t,centre_2d_x,centre_2d_y,bb_2d_br_x,bb_2d_br_y,bb_2d_tl_x,bb_2d_tl_y,centre_3d_x,centre_3d_y,centre_3d_z,bb_3d_brb_x,bb_3d_brb_y,bb_3d_brb_z,bb_3d_flt_x,bb_3d_flt_y,bb_3d_flt_z
97.877,278.159484863,97.7597808838,307.0,215.0,212.0,20.0,790.817382812,148.84928894,1908.59228516,999.305664062,-645.809692383,1938.59228516,342.555114746,658.75970459,1878.59228516
97.908,276.649200439,97.6025238037,307.0,217.0,212.0,22.0,782.522827148,150.249923706,1913.0255127,1001.59088135,-660.913635254,1943.0255127,343.363494873,647.108032227,1883.0255127
97.94,274.041992188,95.6779327393,305.0,217.0,220.0,22.0,761.167480469,162.336349487,1903.35974121,983.04901123,-657.625854492,1933.35974121,394.154907227,643.786315918,1873.35974121
97.971,271.028808594,94.8508605957,305.0,217.0,220.0,22.0,740.329162598,167.691955566,1901.49255371,982.099609375,-656.990722656,1931.49255371,393.762023926,643.14465332,1871.49255371
98.018,266.999511719,95.7646102905,301.0,217.0,220.0,22.0,712.206665039,161.314819336,1898.14672852,953.352905273,-655.852661133,1928.14672852,393.058105469,641.994873047,1868.14672852
98.049,263.48916626,95.7083511353,301.0,217.0,220.0,20.0,687.965454102,161.483703613,1895.73339844,952.159667969,-655.031738281,1925.73339844,392.550323486,654.250488281,1865.73339844
98.096,259.504608154,94.9932556152,297.0,217.0,220.0,22.0,659.650268555,165.778305054,1890.49731445,922.632568359,-653.250671387,1920.49731445,391.448669434,639.366088867,1860.49731445
98.111,255.139312744,95.3882446289,291.0,217.0,220.0,20.0,629.903442383,162.950790405,1888.07592773,881.112976074,-652.427062988,1918.07592773,390.939178467,651.565307617,1858.07592773
98.143,251.670776367,95.660446167,285.0,217.0,220.0,20.0,608.4296875,161.544464111,1892.71386719,842.789611816,-654.004638672,1922.71386719,391.915008545,653.191650391,1862.71386719
98.19,247.59236145,94.9782104492,279.0,217.0,218.0,20.0,580.643066406,165.867507935,1890.37719727,801.360595703,-653.209838867,1920.37719727,378.37588501,652.372253418,1860.37719727
98.221,244.644271851,95.1990661621,277.0,225.0,212.0,20.0,561.35559082,164.478225708,1891.23693848,788.245178223,-707.399414062,1921.23693848,339.390411377,652.67376709,1861.23693848
98.236,240.599136353,96.5676193237,273.0,229.0,206.0,20.0,535.859008789,155.788909912,1895.94458008,763.16192627,-736.147399902,1925.94458008,300.989318848,654.324523926,1865.94458008
98.283,236.310348511,96.1907958984,269.0,229.0,200.0,20.0,512.596313477,159.932525635,1915.56787109,743.647949219,-743.647888184,1945.56787109,264.482330322,661.205810547,1885.56787109
98.315,233.252990723,95.9105834961,267.0,231.0,194.0,20.0,492.566711426,161.981674194,1917.54309082,730.74420166,-758.061645508,1947.54309082,225.045455933,661.8984375,1887.54309082
98.346,229.052780151,96.9684143066,263.0,235.0,188.0,20.0,466.828918457,155.704238892,1927.88916016,707.163452148,-789.551452637,1957.88916016,186.347366333,665.526428223,1897.88916016
98.377,226.466308594,97.7542419434,259.0,235.0,180.0,22.0,449.340026855,150.390609741,1927.87585449,679.696166992,-789.546081543,1957.87585449,133.104370117,652.211364746,1897.87585449
98.408,222.962890625,97.689956665,257.0,235.0,172.0,22.0,424.056274414,150.258529663,1920.63256836,663.501220703,-786.62512207,1950.63256836,79.5578689575,649.722167969,1890.63256836
98.44,219.39364624,99.6094207764,253.0,235.0,164.0,24.0,396.670227051,136.181793213,1904.56176758,630.899291992,-780.144287109,1934.56176758,26.2938289642,631.052490234,1874.56176758
98.486,216.125045776,100.976135254,249.0,235.0,162.0,24.0,375.30267334,127.210693359,1906.91113281,604.497009277,-781.09173584,1936.91113281,13.1634540558,631.843383789,1876.91113281
98.518,213.087753296,101.557594299,245.0,235.0,160.0,26.0,355.661560059,123.554916382,1910.50439453,578.399719238,-782.540771484,1940.50439453,0.0,619.864379883,1880.50439453
98.565,209.114379883,102.480361938,241.0,235.0,160.0,26.0,329.121551514,117.401290894,1910.96704102,551.312316895,-782.727355957,1940.96704102,0.0,620.016845703,1880.96704102
98.58,204.656463623,103.955596924,239.0,235.0,162.0,26.0,299.588928223,107.6378479,1913.14086914,538.301818848,-783.604003906,1943.14086914,13.2071456909,620.733398438,1883.14086914
98.611,202.109893799,104.871490479,239.0,235.0,160.0,28.0,281.723205566,101.212585449,1907.84863281,536.835754395,-781.469787598,1937.84863281,0.0,605.819030762,1877.84863281
98.658,199.360473633,104.777252197,237.0,233.0,158.0,28.0,262.376403809,101.474639893,1900.94702148,521.381530762,-765.144287109,1930.94702148,-13.1215629578,603.592468262,1870.94702148
98.69,196.735565186,105.08946991,233.0,233.0,156.0,28.0,243.388336182,98.7884063721,1889.37634277,491.334747314,-760.559326172,1919.37634277,-26.080827713,599.859619141,1859.37634277
98.721,194.108108521,105.578887939,229.0,233.0,156.0,28.0,225.073455811,95.1624145508,1881.79455566,462.577819824,-757.554992676,1911.79455566,-25.9744815826,597.413574219,1851.79455566
98.752,190.929519653,105.30519104,221.0,233.0,154.0,28.0,204.408172607,97.1156158447,1884.64978027,409.556396484,-758.686401367,1914.64978027,-39.0218544006,598.334777832,1854.64978027
98.783,188.324691772,105.026252747,217.0,233.0,152.0,26.0,187.787597656,99.2732696533,1890.63330078,383.896240234,-761.057373047,1920.63330078,-52.1969795227,613.314331055,1860.63330078
98.815,185.061264038,104.507980347,213.0,233.0,148.0,26.0,166.533294678,102.94519043,1894.97546387,357.763061523,-762.777954102,1924.97546387,-78.4781570435,614.745605469,1864.97546387
98.861,182.99772644,104.629730225,209.0,233.0,148.0,26.0,152.913818359,102.198188782,1896.1262207,330.959838867,-763.233947754,1926.1262207,-78.5265808105,615.124938965,1866.1262207
98.877,180.013000488,105.514091492,207.0,233.0,144.0,26.0,132.774032593,96.1051025391,1891.9354248,316.760650635,-761.573364258,1921.9354248,-104.467018127,613.743530273,1861.9354248
98.908,178.2081604,106.439170837,205.0,233.0,140.0,24.0,120.824134827,89.9858093262,1892.31420898,303.341186523,-761.723449707,1922.31420898,-130.610305786,626.929504395,1862.31420898
98.94,176.125839233,106.243927002,203.0,233.0,138.0,26.0,107.004135132,91.2793884277,1892.27270508,289.853057861,-761.70703125,1922.27270508,-143.668121338,613.854736328,1862.27270508
98.986,173.050125122,105.738121033,199.0,233.0,138.0,26.0,86.5017623901,94.5337142944,1890.23400879,262.611206055,-760.899169922,1920.23400879,-143.510848999,613.182678223,1860.23400879
99.018,170.186843872,106.24067688,197.0,233.0,132.0,28.0,67.4761734009,91.1397018433,1888.93066406,248.974914551,-760.382751465,1918.93066406,-182.522232056,599.715820312,1858.93066406
99.049,168.111984253,106.351478577,193.0,233.0,130.0,28.0,53.8153495789,90.5450134277,1891.83972168,222.395263672,-761.535461426,1921.83972168,-195.865539551,600.654296875,1861.83972168
99.08,165.496002197,106.715965271,191.0,233.0,128.0,28.0,36.568901062,88.3883209229,1897.45043945,209.526748657,-763.758728027,1927.45043945,-209.552825928,602.464355469,1867.45043945
99.111,162.959075928,106.991897583,189.0,233.0,124.0,28.0,19.707742691,86.6352310181,1899.26757812,196.193618774,-764.478759766,1929.26757812,-235.976364136,603.050598145,1869.26757812
99.143,159.882080078,107.2707901,187.0,233.0,122.0,28.0,-0.786325454712,84.8860626221,1901.69335938,182.892791748,-765.440002441,1931.69335938,-249.409393311,603.833190918,1871.69335938
99.19,157.00982666,107.578544617,185.0,233.0,118.0,28.0,-19.9581184387,82.9078903198,1903.39477539,169.494277954,-766.114196777,1933.39477539,-275.913574219,604.382141113,1873.39477539
99.236,155.211593628,107.582611084,183.0,233.0,116.0,26.0,-32.0042419434,82.9940795898,1905.99804688,156.14465332,-767.145751953,1935.99804688,-289.453979492,618.378967285,1875.99804688
99.268,151.12210083,107.404205322,183.0,233.0,112.0,26.0,-59.5130615234,84.4360427856,1911.64758301,156.600311279,-769.384338379,1941.64758301,-316.718963623,620.241149902,1881.64758301
99.283,149.062713623,107.0521698,181.0,233.0,108.0,28.0,-73.4088745117,86.9032058716,1914.01098633,143.156997681,-770.320861816,1944.01098633,-343.543121338,607.807067871,1884.01098633
99.33,147.05116272,106.465690613,177.0,235.0,106.0,26.0,-86.9522247314,90.883682251,1914.94116211,115.944480896,-784.329956055,1944.94116211,-356.932434082,621.326843262,1884.94116211
99.361,145.362014771,106.572471619,175.0,235.0,104.0,26.0,-98.2126159668,90.0911560059,1913.33776855,102.219566345,-783.683410645,1943.33776855,-369.837371826,620.798339844,1883.33776855
99.377,144.016174316,106.658493042,175.0,235.0,104.0,26.0,-107.187492371,89.4680938721,1912.35668945,102.16796875,-783.287780762,1942.35668945,-369.644683838,620.474914551,1882.35668945
99.424,142.579772949,106.892524719,175.0,235.0,102.0,28.0,-116.58732605,87.7236175537,1908.54785156,101.96762085,-781.75177002,1938.54785156,-382.071624756,606.044555664,1878.54785156
99.455,141.176147461,106.959243774,173.0,235.0,102.0,30.0,-125.82497406,87.1687774658,1906.17871094,88.263885498,-780.796325684,1936.17871094,-381.589752197,592.122009277,1876.17871094
99.486,139.9012146,107.409309387,173.0,235.0,102.0,30.0,-134.343505859,84.1581420898,1906.12854004,88.2615966797,-780.776123047,1936.12854004,-381.579559326,592.106201172,1876.12854004
99.533,138.779434204,108.39944458,173.0,235.0,102.0,34.0,-141.885604858,77.5640182495,1906.72021484,88.2885742188,-781.014709473,1936.72021484,-381.699890137,565.968811035,1876.72021484
99.549,134.634002686,111.588111877,171.0,235.0,102.0,36.0,-169.571594238,56.2334327698,1906.36767578,74.6921844482,-780.872558594,1936.36767578,-381.628173828,552.702880859,1876.36767578
99.58,134.147323608,113.674118042,171.0,235.0,100.0,40.0,-172.917205811,42.3110351562,1907.38452148,74.7314071655,-781.282653809,1937.38452148,-395.001708984,526.668884277,1877.38452148
99.611,134.034835815,115.226615906,171.0,235.0,102.0,44.0,-173.812179565,31.9532623291,1908.94995117,74.7917938232,-781.913879395,1938.94995117,-382.153411865,500.752655029,1878.94995117
99.658,133.709777832,118.182403564,169.0,235.0,102.0,46.0,-176.284057617,12.187538147,1912.16027832,61.2945518494,-783.208557129,1942.16027832,-382.806335449,488.408050537,1882.16027832
99.689,133.574798584,119.662559509,169.0,235.0,102.0,48.0,-177.447265625,2.26593017578,1914.9453125,61.3824501038,-784.331665039,1944.9453125,-383.372772217,475.91104126,1884.9453125
99.736,133.283462524,122.266815186,169.0,235.0,102.0,52.0,-179.518951416,-15.2316436768,1916.17651367,61.4213066101,-784.828186035,1946.17651367,-383.623168945,449.765075684,1886.17651367
99.752,133.356811523,123.937644958,169.0,235.0,100.0,52.0,-179.115661621,-26.4718170166,1917.13549805,61.4515762329,-785.21484375,1947.13549805,-397.053314209,449.993774414,1887.13549805
99.783,133.364227295,124.049118042,171.0,235.0,100.0,50.0,-178.940429688,-27.2021713257,1915.79345703,75.055770874,-784.67364502,1945.79345703,-396.770965576,462.899475098,1885.79345703
99.83,133.259872437,123.843429565,171.0,235.0,98.0,46.0,-179.465301514,-25.7950134277,1913.9140625,74.9832687378,-783.915771484,1943.9140625,-409.588043213,488.86315918,1883.9140625
99.861,132.778030396,122.594558716,171.0,235.0,100.0,42.0,-181.596496582,-17.3081817627,1902.36340332,74.537727356,-779.2578125,1932.36340332,-393.945281982,512.12878418,1872.36340332
99.893,131.905883789,116.964904785,171.0,235.0,100.0,34.0,-185.859573364,20.0789871216,1886.57958984,73.928894043,-772.892700195,1916.57958984,-390.624359131,559.894897461,1856.57958984
99.924,131.836669922,113.333557129,171.0,235.0,100.0,24.0,-185.052093506,43.8030090332,1873.7668457,73.4346618652,-767.725769043,1903.7668457,-387.928588867,620.68572998,1843.7668457
99.955,131.346237183,105.879165649,169.0,235.0,98.0,16.0,-186.062896729,91.6934814453,1851.7557373,59.3881874084,-758.84942627,1881.7557373,-396.073974609,664.382202148,1821.7557373
100.002,131.206512451,103.283355713,169.0,235.0,98.0,8.0,-186.191818237,108.097465515,1844.04650879,59.1448822021,-755.740539551,1874.04650879,-394.397888184,712.460754395,1814.04650879
100.018,129.912033081,94.6180496216,169.0,235.0,98.0,8.0,-190.781600952,160.941680908,1808.21081543,58.0139122009,-741.28918457,1838.21081543,-386.606719971,698.386352539,1778.21081543
100.049,129.679718018,91.1621704102,169.0,235.0,96.0,8.0,-191.137420654,181.792068481,1797.70263672,57.68227005,-737.051574707,1827.70263672,-396.719604492,694.259338379,1767.70263672
100.096,129.114837646,88.7780761719,167.0,235.0,96.0,8.0,-193.98626709,196.101379395,1791.12768555,44.7026634216,-734.400146484,1821.12768555,-395.244018555,691.677062988,1761.12768555
100.127,128.676300049,87.4047393799,169.0,235.0,94.0,8.0,-196.19519043,204.15953064,1786.16149902,57.3180351257,-732.397399902,1816.16149902,-406.446075439,689.7265625,1756.16149902
100.158,128.578979492,86.9873962402,169.0,235.0,96.0,8.0,-196.711120605,206.67515564,1785.31201172,57.2912254333,-732.054870605,1815.31201172,-393.938812256,689.392944336,1755.31201172
100.205,128.407897949,86.9108581543,169.0,235.0,94.0,8.0,-197.831192017,207.205718994,1785.75463867,57.3051948547,-732.233337402,1815.75463867,-406.351898193,689.566772461,1755.75463867
100.221,128.938247681,89.2698898315,169.0,235.0,94.0,8.0,-194.941665649,192.860275269,1789.71630859,57.4302253723,-733.830993652,1819.71630859,-407.268768311,691.122680664,1759.71630859
100.252,129.115478516,92.458946228,169.0,235.0,96.0,14.0,-194.34942627,173.309692383,1794.51782227,57.5817604065,-735.767272949,1824.51782227,-396.004821777,655.882995605,1764.51782227
100.299,129.585098267,97.4364852905,169.0,235.0,94.0,22.0,-191.743835449,142.246505737,1797.79602051,57.6852226257,-737.089233398,1827.79602051,-409.13873291,607.508972168,1767.79602051
100.33,129.57901001,102.915367126,169.0,235.0,96.0,30.0,-193.552062988,108.700141907,1814.38720703,58.2088356018,-743.779907227,1844.38720703,-400.464050293,563.152587891,1784.38720703
100.377,130.708129883,113.410820007,169.0,235.0,96.0,34.0,-188.635879517,42.4334716797,1836.46533203,58.9056243896,-752.683288574,1866.46533203,-405.41897583,544.781799316,1806.46533203
100.408,131.207427979,115.089385986,169.0,235.0,98.0,36.0,-186.219146729,31.7599487305,1844.37573242,59.1552772522,-755.873291016,1874.37573242,-394.469482422,534.442504883,1814.37573242
100.424,131.434310913,116.411209106,169.0,235.0,100.0,36.0,-185.029296875,23.245765686,1847.14660645,59.2427253723,-756.990661621,1877.14660645,-382.327667236,535.258666992,1817.14660645
100.471,131.872650146,117.041374207,169.0,235.0,102.0,36.0,-182.35458374,19.1812896729,1848.81420898,59.2953567505,-757.663208008,1878.81420898,-369.922607422,535.74987793,1818.81420898
100.486,132.216247559,116.906791687,171.0,235.0,102.0,34.0,-180.22215271,20.0644302368,1849.79125977,72.5098419189,-758.057189941,1879.79125977,-370.121307373,548.800537109,1819.79125977
100.518,132.512954712,115.872779846,171.0,235.0,102.0,30.0,-177.986602783,26.724937439,1846.56567383,72.3854217529,-756.756408691,1876.56567383,-369.465270996,573.308166504,1816.56567383
100.564,132.589447021,114.888114929,171.0,235.0,102.0,28.0,-177.473175049,33.0975723267,1846.37683105,72.3781356812,-756.680297852,1876.37683105,-369.426879883,585.987365723,1816.37683105
100.596,132.477661133,114.21962738,171.0,235.0,102.0,28.0,-178.051513672,37.3952217102,1844.87072754,72.3200378418,-756.072937012,1874.87072754,-369.120544434,585.501464844,1814.87072754
100.627,132.641326904,113.674308777,171.0,235.0,102.0,28.0,-176.965805054,40.9168434143,1844.59008789,72.3092193604,-755.959777832,1874.59008789,-369.063476562,585.410949707,1814.59008789
100.674,132.789398193,113.751205444,171.0,235.0,102.0,28.0,-176.235809326,40.4717788696,1846.97729492,72.4012985229,-756.922424316,1876.97729492,-369.548980713,586.181091309,1816.97729492
100.689,132.762084961,113.956192017,169.0,235.0,100.0,30.0,-176.566009521,39.1781539917,1848.58178711,59.2880172729,-757.569458008,1878.58178711,-382.629608154,573.944396973,1818.58178711
100.721,132.490585327,114.764167786,169.0,235.0,100.0,34.0,-178.182418823,33.9132270813,1847.09399414,59.241065979,-756.969482422,1877.09399414,-382.316619873,547.987121582,1817.09399414
100.768,132.107910156,116.46521759,169.0,235.0,100.0,36.0,-180.386047363,22.860458374,1844.28198242,59.1523132324,-755.835510254,1874.28198242,-381.724914551,534.414855957,1814.28198242
100.799,131.562438965,117.671394348,169.0,235.0,100.0,40.0,-183.890106201,15.057800293,1844.04443359,59.144821167,-755.739685059,1874.04443359,-381.674957275,508.899902344,1814.04443359
100.846,131.484725952,119.727577209,169.0,235.0,100.0,44.0,-184.824493408,1.76575469971,1848.36352539,59.2811317444,-757.481445312,1878.36352539,-382.583709717,484.606018066,1818.36352539
100.877,130.928039551,123.094970703,169.0,235.0,100.0,46.0,-189.070037842,-20.1281890869,1854.61535645,59.4784355164,-760.002624512,1884.61535645,-383.899078369,473.475524902,1824.61535645
100.908,130.911254883,124.265434265,169.0,235.0,100.0,48.0,-189.454925537,-27.7807617188,1857.31872559,59.5637588501,-761.092773438,1887.31872559,-384.46786499,461.361419678,1827.31872559
100.924,130.868026733,124.792785645,169.0,235.0,100.0,48.0,-189.981185913,-31.2556838989,1859.71447754,59.6393661499,-762.058898926,1889.71447754,-384.971954346,461.966339111,1829.71447754
100.971,130.896072388,124.506607056,169.0,235.0,98.0,44.0,-189.782775879,-29.3869476318,1859.56213379,59.6345596313,-761.997436523,1889.56213379,-397.771209717,487.590484619,1829.56213379
100.986,130.453125,121.523109436,167.0,235.0,98.0,38.0,-191.343551636,-9.86353302002,1846.74865723,46.0679740906,-756.830200195,1876.74865723,-394.985412598,522.400024414,1816.74865723
101.018,129.596862793,115.796714783,167.0,235.0,98.0,28.0,-194.266448975,26.8576660156,1822.15368652,45.4642524719,-746.911865234,1852.15368652,-389.638122559,578.172668457,1792.15368652
101.064,129.18119812,110.045463562,167.0,235.0,98.0,18.0,-195.267791748,63.0718994141,1806.84265137,45.0884170532,-740.737426758,1836.84265137,-386.309265137,635.54107666,1776.84265137
101.096,127.623718262,104.456573486,167.0,235.0,96.0,10.0,-202.606384277,97.2686691284,1784.56188965,44.5414962769,-731.752319336,1814.56188965,-393.770477295,676.793029785,1754.56188965
101.143,127.076034546,98.6328964233,165.0,235.0,98.0,8.0,-204.211761475,132.530014038,1768.78137207,31.5386352539,-725.38861084,1798.78137207,-378.03427124,682.900634766,1738.78137207
101.158,126.72895813,96.2887649536,165.0,235.0,96.0,8.0,-205.701721191,146.597167969,1763.09997559,31.4390201569,-723.097473145,1793.09997559,-388.953826904,680.669250488,1733.09997559
101.189,126.395240784,94.169631958,167.0,235.0,94.0,8.0,-207.599456787,159.571731567,1761.69580078,43.9802093506,-722.53125,1791.69580078,-400.783721924,680.117736816,1731.69580078
101.236,126.476829529,92.7898635864,165.0,235.0,96.0,8.0,-207.309280396,168.269104004,1763.51513672,31.4463005066,-723.264892578,1793.51513672,-389.04699707,680.832336426,1733.51513672
101.268,126.375,92.4508285522,165.0,235.0,96.0,8.0,-207.824584961,170.271957397,1762.5447998,31.4292869568,-722.873596191,1792.5447998,-388.82925415,680.45123291,1732.5447998
101.299,126.520866394,92.6480102539,165.0,235.0,96.0,8.0,-207.003051758,169.118621826,1763.22619629,31.4412345886,-723.148376465,1793.22619629,-388.982177734,680.718811035,1733.22619629
101.346,127.20589447,93.7495803833,165.0,235.0,94.0,8.0,-203.028991699,162.516891479,1765.50012207,31.4811038971,-724.065429688,1795.50012207,-401.66418457,681.611938477,1735.50012207
101.361,127.619552612,97.7652893066,167.0,235.0,96.0,18.0,-201.351470947,138.262191772,1773.28076172,44.2645797729,-727.203063965,1803.28076172,-391.238677979,623.536682129,1743.28076172
101.393,128.09161377,101.399627686,167.0,235.0,96.0,24.0,-199.63772583,116.374954224,1784.19909668,44.5325927734,-731.606079102,1814.19909668,-393.689056396,590.533569336,1754.19909668
101.439,128.360107422,105.568122864,167.0,235.0,98.0,32.0,-199.738464355,91.1065063477,1800.24719238,44.9265174866,-738.077697754,1830.24719238,-384.875335693,546.274658203,1770.24719238
101.471,128.908859253,110.732460022,167.0,235.0,98.0,36.0,-197.45552063,58.8568687439,1811.08215332,45.1924819946,-742.44708252,1841.08215332,-387.231018066,524.635559082,1781.08215332
101.486,129.358764648,113.271217346,167.0,235.0,100.0,38.0,-195.406341553,42.9110107422,1818.6027832,45.3770866394,-745.479919434,1848.6027832,-376.322052002,514.306762695,1788.6027832
101.533,129.683425903,115.068267822,167.0,235.0,100.0,38.0,-193.937469482,31.5486450195,1824.26123047,45.5159835815,-747.761779785,1854.26123047,-377.512573242,515.933837891,1794.26123047
101.564,129.727416992,116.645370483,167.0,235.0,102.0,38.0,-193.996505737,21.4975547791,1827.46887207,45.5947189331,-749.055358887,1857.46887207,-365.581207275,516.856201172,1797.46887207
101.596,129.815429688,117.072425842,167.0,235.0,100.0,38.0,-193.411682129,18.7588424683,1827.27172852,45.589881897,-748.975830078,1857.27172852,-378.145996094,516.799499512,1797.27172852
101.627,130.038421631,116.562423706,167.0,235.0,102.0,34.0,-191.844940186,22.0109291077,1825.9597168,45.557674408,-748.446716309,1855.9597168,-365.274261475,541.613586426,1795.9597168
101.658,129.875946045,115.094032288,167.0,235.0,100.0,30.0,-192.360076904,31.3275299072,1820.98828125,45.4356460571,-746.441955566,1850.98828125,-376.823944092,565.235900879,1790.98828125
101.705,129.245803833,113.214393616,167.0,235.0,100.0,26.0,-195.427642822,43.1191368103,1812.12060547,45.2179718018,-742.865844727,1842.12060547,-374.958190918,587.434448242,1782.12060547
101.736,129.031204224,112.234977722,167.0,235.0,100.0,26.0,-196.670410156,49.3125610352,1811.00744629,45.1906471252,-742.416931152,1841.00744629,-374.723999023,587.067504883,1781.00744629
101.768,129.183395386,111.635696411,167.0,235.0,96.0,26.0,-195.97883606,53.1929321289,1813.5513916,45.2530937195,-743.442871094,1843.5513916,-400.276489258,587.906066895,1783.5513916
101.814,129.076370239,111.675819397,167.0,235.0,94.0,28.0,-196.782653809,52.9709625244,1814.68725586,45.2809753418,-743.900878906,1844.68725586,-413.048065186,575.763916016,1784.68725586
101.83,129.97718811,111.696380615,167.0,235.0,98.0,28.0,-191.251037598,52.8956069946,1816.59387207,45.3277740479,-744.669799805,1846.59387207,-388.429351807,576.378967285,1786.59387207
101.861,129.725982666,111.498931885,167.0,235.0,96.0,28.0,-192.83303833,54.1483154297,1816.42285156,45.3235778809,-744.600830078,1846.42285156,-400.920898438,576.323791504,1786.42285156
101.908,129.847564697,111.754310608,167.0,235.0,96.0,28.0,-192.151824951,52.5471038818,1817.30371094,45.345199585,-744.956054688,1847.30371094,-401.118621826,576.607971191,1787.30371094
101.939,130.346481323,111.858177185,167.0,235.0,96.0,28.0,-189.183609009,51.9432067871,1819.33520508,45.3950653076,-745.775268555,1849.33520508,-401.574554443,577.263366699,1789.33520508
101.971,131.654998779,113.888168335,167.0,235.0,96.0,28.0,-183.110137939,39.4827003479,1842.21899414,45.9567871094,-755.003540039,1872.21899414,-406.710266113,584.645996094,1812.21899414
102.002,131.294967651,112.678649902,167.0,235.0,96.0,28.0,-184.530654907,47.0653762817,1833.22558594,45.7360267639,-751.376831055,1863.22558594,-404.691894531,581.744567871,1803.22558594
102.033,131.201873779,112.214324951,169.0,235.0,98.0,28.0,-184.734741211,49.9436645508,1829.32067871,58.6801376343,-749.802062988,1859.32067871,-391.19631958,580.484802246,1799.32067871
102.064,131.065185547,112.008956909,169.0,235.0,100.0,28.0,-185.330917358,51.1835975647,1826.55456543,58.5928421021,-748.686645508,1856.55456543,-377.99508667,579.592468262,1796.55456543
102.111,130.973007202,111.481544495,169.0,235.0,100.0,28.0,-185.86730957,54.5458450317,1826.02404785,58.5760955811,-748.47265625,1856.02404785,-377.883483887,579.421325684,1796.02404785
102.127,131.061889648,111.592262268,169.0,235.0,100.0,28.0,-185.252288818,53.8235702515,1825.57202148,58.561832428,-748.290344238,1855.57202148,-377.788360596,579.27545166,1795.57202148
102.158,131.096542358,111.689041138,169.0,235.0,100.0,28.0,-185.012451172,53.1988296509,1825.39355469,58.5561981201,-748.218383789,1855.39355469,-377.750823975,579.217895508,1795.39355469
102.189,131.1746521,111.698257446,169.0,235.0,100.0,28.0,-184.514526367,53.1404876709,1825.41503906,58.5568733215,-748.227111816,1855.41503906,-377.755340576,579.224853516,1795.41503906
102.236,131.033325195,111.580223083,169.0,235.0,100.0,28.0,-185.670166016,53.9689598083,1827.88513184,58.6348342896,-749.223144531,1857.88513184,-378.275024414,580.02166748,1797.88513184
102.268,130.97744751,112.561012268,169.0,235.0,100.0,28.0,-185.721954346,47.6037979126,1824.87524414,58.5398368835,-748.009399414,1854.87524414,-377.641784668,579.050720215,1794.87524414
102.299,130.953781128,112.455337524,169.0,235.0,100.0,28.0,-185.918518066,48.2917251587,1825.31762695,58.5538024902,-748.187805176,1855.31762695,-377.734863281,579.19342041,1795.31762695
