t,centre_2d_x,centre_2d_y,bb_2d_br_x,bb_2d_br_y,bb_2d_tl_x,bb_2d_tl_y,centre_3d_x,centre_3d_y,centre_3d_z,bb_3d_brb_x,bb_3d_brb_y,bb_3d_brb_z,bb_3d_flt_x,bb_3d_flt_y,bb_3d_flt_z
81.346,142.415985107,161.537536621,155.0,235.0,134.0,116.0,-170.622192383,-403.049316406,2767.08862305,-49.0422897339,-1127.97265625,2797.08862305,-249.549545288,38.3922615051,2737.08862305
81.377,142.36000061,161.654815674,155.0,235.0,134.0,116.0,-170.905517578,-403.573425293,2762.88574219,-48.9685974121,-1126.27783203,2792.88574219,-249.166351318,38.3333091736,2732.88574219
81.408,142.750854492,161.799514771,155.0,235.0,136.0,116.0,-167.161270142,-405.078735352,2763.59082031,-48.9809608459,-1126.56213379,2793.59082031,-230.058959961,38.3431968689,2733.59082031
81.455,142.942443848,161.911026001,155.0,235.0,136.0,116.0,-165.748260498,-407.249420166,2771.00756836,-49.111000061,-1129.55310059,2801.00756836,-230.683166504,38.4472312927,2741.00756836
81.487,142.621002197,161.783798218,155.0,235.0,136.0,118.0,-168.895965576,-406.071380615,2771.40527344,-49.1179733276,-1129.71337891,2801.40527344,-230.716644287,19.2263698578,2741.40527344
81.518,142.545166016,161.62020874,155.0,235.0,134.0,118.0,-169.64276123,-404.504760742,2771.56420898,-49.1207618713,-1129.77746582,2801.56420898,-249.957595825,19.2274856567,2741.56420898
81.549,142.608551025,161.082000732,155.0,235.0,136.0,116.0,-169.190414429,-399.660705566,2774.24853516,-49.1678276062,-1130.85998535,2804.24853516,-230.955917358,38.49269104,2744.24853516
81.58,142.80581665,160.29083252,155.0,235.0,136.0,118.0,-167.379776001,-392.218261719,2776.04858398,-49.1993865967,-1131.58581543,2806.04858398,-231.107421875,19.2589359283,2746.04858398
81.627,142.679504395,159.798156738,155.0,235.0,136.0,116.0,-168.336013794,-386.794036865,2771.54711914,-49.1204605103,-1129.77062988,2801.54711914,-230.72857666,38.4547996521,2741.54711914
81.658,142.813110352,159.772369385,155.0,235.0,134.0,116.0,-166.948730469,-386.337890625,2770.07421875,-49.0946350098,-1129.17663574,2800.07421875,-249.821746826,38.4341392517,2740.07421875
81.69,142.564224243,159.912445068,155.0,235.0,136.0,118.0,-169.179504395,-387.270965576,2767.01831055,-49.0410575867,-1127.94433594,2797.01831055,-230.347427368,19.195602417,2737.01831055
81.721,142.052749634,158.608474731,155.0,235.0,136.0,118.0,-175.762466431,-378.103515625,2792.75976562,-49.492389679,-1138.32495117,2822.75976562,-232.513839722,19.3761367798,2762.75976562
81.752,142.76625061,158.180358887,155.0,235.0,136.0,116.0,-168.948532104,-374.295349121,2795.63232422,-49.542755127,-1139.48339844,2825.63232422,-232.755584717,38.7926330566,2765.63232422
81.783,142.718231201,157.849411011,155.0,235.0,136.0,116.0,-169.488891602,-371.203674316,2796.78198242,-49.5629119873,-1139.94702148,2826.78198242,-232.852355957,38.8087615967,2766.78198242
81.815,143.013076782,158.035446167,155.0,235.0,136.0,116.0,-167.011672974,-373.956054688,2803.73876953,-49.6848869324,-1142.75244141,2833.73876953,-233.437835693,38.9063415527,2773.73876953
81.846,142.422485352,158.741912842,155.0,235.0,136.0,116.0,-172.84034729,-380.950683594,2804.09765625,-49.6911811829,-1142.89709473,2834.09765625,-233.468032837,38.9113769531,2774.09765625
81.877,142.436828613,158.914886475,155.0,235.0,136.0,116.0,-172.961013794,-383.23135376,2808.34765625,-49.7656974792,-1144.61108398,2838.34765625,-233.825698853,38.9709892273,2778.34765625
81.924,142.67338562,158.832595825,155.0,235.0,136.0,116.0,-170.718597412,-382.61630249,2809.78198242,-49.7908477783,-1145.18945312,2839.78198242,-233.946426392,38.9911079407,2779.78198242
81.955,142.726882935,160.466949463,155.0,235.0,136.0,116.0,-168.583709717,-394.952850342,2783.23803711,-49.3254432678,-1134.48510742,2813.23803711,-231.712478638,38.6187858582,2753.23803711
81.987,142.881958008,160.556884766,155.0,235.0,136.0,118.0,-167.374832153,-396.552246094,2788.3125,-49.4144134521,-1136.53149414,2818.3125,-232.139541626,19.3449478149,2758.3125
82.018,143.140808105,159.859359741,155.0,235.0,136.0,116.0,-165.023742676,-390.157440186,2791.35498047,-49.4677581787,-1137.75842285,2821.35498047,-232.395614624,38.7326393127,2761.35498047
82.049,143.714599609,159.616729736,155.0,235.0,136.0,116.0,-159.729980469,-388.567749023,2797.00708008,-49.566860199,-1140.0378418,2827.00708008,-232.871292114,38.8119163513,2767.00708008
82.096,143.932510376,159.815795898,155.0,235.0,136.0,116.0,-157.623260498,-390.595825195,2797.54907227,-49.5763626099,-1140.25634766,2827.54907227,-232.916900635,38.819519043,2767.54907227
82.127,143.186691284,160.790542603,155.0,235.0,136.0,116.0,-164.399414062,-398.847290039,2788.38452148,-49.4156761169,-1136.56054688,2818.38452148,-232.145599365,38.6909713745,2758.38452148
82.158,142.986602783,160.934112549,155.0,235.0,136.0,116.0,-166.076477051,-399.578674316,2783.69995117,-49.3335418701,-1134.67150879,2813.69995117,-231.751358032,38.6252632141,2753.69995117
82.19,142.695404053,160.943450928,157.0,235.0,136.0,116.0,-169.173980713,-400.27331543,2787.90307617,-29.6443595886,-1136.36645508,2817.90307617,-232.10508728,38.6842193604,2757.90307617
82.221,143.003128052,160.971603394,155.0,235.0,136.0,116.0,-166.171783447,-400.563446045,2788.00732422,-49.4090652466,-1136.40856934,2818.00732422,-232.113861084,38.6856803894,2758.00732422
82.252,143.124542236,160.871643066,155.0,235.0,136.0,116.0,-165.078674316,-399.813659668,2789.59423828,-49.4368858337,-1137.04846191,2819.59423828,-232.247421265,38.7079391479,2759.59423828
82.283,143.65814209,159.673583984,155.0,235.0,136.0,116.0,-159.99017334,-388.412597656,2791.88378906,-49.4770317078,-1137.97167969,2821.88378906,-232.440109253,38.7400550842,2761.88378906
82.315,143.759292603,159.775314331,155.0,235.0,136.0,116.0,-159.417114258,-390.430358887,2799.20996094,-49.6054840088,-1140.92614746,2829.20996094,-233.056686401,38.8428192139,2769.20996094
82.346,143.6743927,159.942779541,155.0,235.0,136.0,116.0,-160.484680176,-392.646972656,2803.29980469,-49.677192688,-1142.57543945,2833.29980469,-233.400878906,38.9001846313,2773.29980469
82.393,143.279495239,159.891067505,155.0,235.0,136.0,116.0,-164.658340454,-392.834960938,2808.27709961,-49.7644615173,-1144.58251953,2838.27709961,-233.819763184,38.9700012207,2778.27709961
82.424,142.365722656,160.675613403,155.0,235.0,136.0,118.0,-172.871841431,-398.749938965,2795.58056641,-49.541847229,-1139.46252441,2825.58056641,-232.751220703,19.3959197998,2765.58056641
82.455,142.11000061,161.44178772,155.0,235.0,134.0,116.0,-175.086242676,-405.583465576,2790.91943359,-49.4601211548,-1137.58288574,2820.91943359,-251.72227478,38.7265281677,2760.91943359
82.487,142.276489258,161.551010132,155.0,235.0,134.0,116.0,-173.565551758,-406.907287598,2792.66894531,-49.4907989502,-1138.28833008,2822.66894531,-251.881790161,38.7510681152,2762.66894531
82.518,142.884963989,161.417037964,155.0,235.0,134.0,116.0,-168.154937744,-406.921539307,2801.80029297,-49.6509017944,-1141.97070312,2831.80029297,-252.714309692,38.8791503906,2771.80029297
82.549,142.824111938,161.439041138,155.0,235.0,134.0,116.0,-169.100112915,-407.975708008,2807.56713867,-49.7520141602,-1144.29626465,2837.56713867,-253.240112305,38.9600410461,2777.56713867
82.596,142.746734619,161.507049561,155.0,235.0,134.0,116.0,-169.77923584,-408.446533203,2806.20166016,-49.7280693054,-1143.74560547,2836.20166016,-253.115615845,38.9408874512,2776.20166016
82.627,142.872299194,161.273361206,155.0,235.0,134.0,116.0,-168.307189941,-405.577026367,2802.26416016,-49.659034729,-1142.15771484,2832.26416016,-252.756607056,38.8856582642,2772.26416016
82.658,142.836410522,162.031677246,155.0,235.0,134.0,116.0,-168.696548462,-413.118652344,2802.87402344,-49.6697273254,-1142.40368652,2832.87402344,-252.812225342,38.8942146301,2772.87402344
82.69,142.919281006,161.813964844,155.0,235.0,136.0,116.0,-167.943405151,-411.128967285,2803.89794922,-49.6876792908,-1142.81665039,2833.89794922,-233.451217651,38.9085731506,2773.89794922
82.721,143.04788208,161.659057617,155.0,235.0,136.0,116.0,-166.771484375,-409.833190918,2805.45458984,-49.7149734497,-1143.44433594,2835.45458984,-233.582229614,38.9304084778,2775.45458984
82.768,142.903717041,161.583236694,155.0,235.0,136.0,116.0,-168.200134277,-409.112731934,2805.62890625,-49.7180290222,-1143.51464844,2835.62890625,-233.596893311,38.9328536987,2775.62890625
82.783,143.265701294,161.649124146,155.0,235.0,134.0,116.0,-164.582000732,-409.619506836,2804.66064453,-49.7010536194,-1143.12414551,2834.66064453,-252.975097656,38.9192695618,2774.66064453
82.83,143.793121338,161.17074585,155.0,235.0,136.0,116.0,-159.24887085,-404.54385376,2802.0925293,-49.6560249329,-1142.08862305,2832.0925293,-233.29927063,38.8832511902,2772.0925293
82.862,143.870025635,161.233108521,155.0,235.0,136.0,116.0,-158.720428467,-405.737609863,2806.11035156,-49.7264709473,-1143.7088623,2836.11035156,-233.637405396,38.9396057129,2776.11035156
82.893,143.752944946,161.291625977,155.0,235.0,134.0,116.0,-159.965698242,-406.550079346,2807.74462891,-49.7551231384,-1144.36791992,2837.74462891,-253.256286621,38.9625320435,2777.74462891
82.924,143.745147705,161.375717163,155.0,235.0,134.0,116.0,-160.080810547,-407.475524902,2808.41674805,-49.766910553,-1144.63891602,2838.41674805,-253.317565918,38.9719581604,2778.41674805
82.955,143.886703491,161.524627686,155.0,235.0,134.0,116.0,-158.784973145,-409.195373535,2810.15673828,-49.797416687,-1145.34057617,2840.15673828,-253.476211548,38.9963645935,2780.15673828
82.987,143.815628052,161.694717407,155.0,235.0,134.0,116.0,-159.446380615,-410.770904541,2809.46826172,-49.7853469849,-1145.06298828,2839.46826172,-253.41343689,38.98670578,2779.46826172
83.018,144.003097534,161.545700073,155.0,235.0,136.0,116.0,-157.371124268,-408.70993042,2805.39892578,-49.7139968872,-1143.421875,2835.39892578,-233.577545166,38.9296264648,2775.39892578
83.065,143.982009888,161.60925293,155.0,235.0,136.0,116.0,-157.666366577,-409.563140869,2806.96191406,-49.7414016724,-1144.05224609,2836.96191406,-233.709091187,38.9515533447,2776.96191406
83.096,143.951599121,161.760070801,155.0,235.0,136.0,116.0,-158.035247803,-411.228820801,2808.19848633,-49.7630805969,-1144.55090332,2838.19848633,-233.813156128,38.9688987732,2778.19848633
83.127,144.138687134,162.204971313,155.0,235.0,136.0,116.0,-156.382446289,-416.114074707,2811.60522461,-49.8228149414,-1145.92468262,2841.60522461,-234.099868774,39.0166816711,2781.60522461
83.158,144.068756104,162.113815308,155.0,235.0,136.0,116.0,-157.249069214,-415.68347168,2814.77490234,-49.8783874512,-1147.20288086,2844.77490234,-234.366622925,39.0611419678,2784.77490234
83.19,143.953109741,161.322998047,155.0,235.0,134.0,116.0,-158.351104736,-407.776428223,2814.07543945,-49.8661231995,-1146.92089844,2844.07543945,-253.833480835,39.0513305664,2784.07543945
83.221,143.805084229,160.830688477,155.0,235.0,134.0,116.0,-159.737869263,-402.731719971,2812.7734375,-49.843296051,-1146.39587402,2842.7734375,-253.714767456,39.0330696106,2782.7734375
83.268,143.797851562,160.624816895,155.0,235.0,136.0,116.0,-159.7449646,-400.53994751,2811.6418457,-49.8234558105,-1145.93945312,2841.6418457,-234.10295105,39.0171966553,2781.6418457
83.299,143.78755188,160.595336914,155.0,235.0,136.0,116.0,-159.806015015,-400.148193359,2810.93066406,-49.8109855652,-1145.65270996,2840.93066406,-234.04309082,39.0072212219,2780.93066406
83.33,143.748641968,160.980773926,155.0,235.0,134.0,116.0,-160.162261963,-403.878387451,2810.45019531,-49.8025627136,-1145.4588623,2840.45019531,-253.502944946,39.0004806519,2780.45019531
83.362,143.788299561,161.122528076,155.0,235.0,134.0,116.0,-159.809432983,-405.371765137,2811.11962891,-49.8143005371,-1145.72888184,2841.11962891,-253.563995361,39.0098686218,2781.11962891
83.393,143.790008545,161.04776001,155.0,235.0,136.0,116.0,-159.766143799,-404.567779541,2810.65356445,-49.8061294556,-1145.54101562,2840.65356445,-234.019775391,39.0033340454,2780.65356445
83.424,143.583969116,160.542510986,157.0,235.0,136.0,116.0,-161.624053955,-399.161499023,2807.65332031,-29.8521327972,-1144.33105469,2837.65332031,-233.767272949,38.9612503052,2777.65332031
83.455,143.324356079,161.900344849,155.0,235.0,136.0,116.0,-164.034515381,-412.164154053,2805.16308594,-49.7098617554,-1143.3269043,2835.16308594,-233.557693481,38.926322937,2775.16308594
83.487,143.470077515,161.52355957,155.0,235.0,136.0,116.0,-162.560211182,-408.354980469,2804.45727539,-49.6974868774,-1143.04223633,2834.45727539,-233.498291016,38.9164199829,2774.45727539
83.518,143.700149536,161.964050293,155.0,235.0,136.0,116.0,-160.389404297,-412.923187256,2806.06347656,-49.7256469727,-1143.68994141,2836.06347656,-233.633468628,38.938949585,2776.06347656
83.565,143.654449463,162.030792236,155.0,235.0,136.0,116.0,-161.009796143,-414.018981934,2809.04199219,-49.7778701782,-1144.89111328,2839.04199219,-233.884140015,38.9807281494,2779.04199219
83.596,143.544570923,162.433242798,155.0,235.0,136.0,116.0,-162.176361084,-418.200561523,2810.50219727,-49.8034744263,-1145.4798584,2840.50219727,-234.007034302,39.0012130737,2780.50219727
83.627,143.538619995,162.290390015,155.0,235.0,136.0,116.0,-162.254364014,-416.842254639,2810.83642578,-49.8093338013,-1145.61462402,2840.83642578,-234.035171509,39.005897522,2780.83642578
83.658,143.582687378,162.198959351,155.0,235.0,136.0,116.0,-161.860198975,-416.044555664,2811.53564453,-49.8215942383,-1145.89660645,2841.53564453,-234.094009399,39.0157051086,2781.53564453
83.69,143.99230957,161.731536865,155.0,235.0,136.0,116.0,-157.552276611,-410.733825684,2806.73608398,-49.7374420166,-1143.96118164,2836.73608398,-233.690078735,38.9483833313,2776.73608398
83.737,143.9609375,160.432601929,155.0,235.0,136.0,116.0,-158.2421875,-398.909973145,2813.51171875,-49.8562393188,-1146.69360352,2843.51171875,-234.2603302,39.043422699,2783.51171875
83.768,144.36026001,160.137527466,155.0,235.0,136.0,116.0,-154.331115723,-396.07244873,2814.03515625,-49.8654174805,-1146.90454102,2844.03515625,-234.304367065,39.0507659912,2784.03515625
83.799,144.307922363,160.298217773,157.0,235.0,136.0,116.0,-154.898834229,-397.789550781,2814.96582031,-29.9290599823,-1147.2800293,2844.96582031,-234.38269043,39.0638198853,2784.96582031
83.83,143.91545105,161.210647583,157.0,235.0,136.0,116.0,-158.869293213,-407.04296875,2816.67285156,-29.9470176697,-1147.96826172,2846.67285156,-234.526351929,39.08776474,2786.67285156
83.862,143.977416992,161.476913452,155.0,235.0,136.0,116.0,-158.029556274,-409.083831787,2812.62255859,-49.8406524658,-1146.33496094,2842.62255859,-234.18548584,39.0309524536,2782.62255859
83.893,143.680511475,162.457672119,157.0,235.0,136.0,116.0,-160.480712891,-417.515380859,2804.28320312,-29.8166809082,-1142.9720459,2834.28320312,-233.483657837,38.9139785767,2774.28320312
83.924,143.472976685,162.862335205,155.0,235.0,136.0,116.0,-162.355895996,-421.064971924,2801.42333984,-49.6442909241,-1141.81872559,2831.42333984,-233.242965698,38.8738632202,2771.42333984
83.971,143.546005249,163.006134033,155.0,235.0,136.0,116.0,-161.462799072,-422.018585205,2798.37963867,-49.5909233093,-1140.59118652,2828.37963867,-232.986801147,38.8311691284,2768.37963867
83.987,143.599639893,162.064834595,155.0,235.0,136.0,116.0,-160.917510986,-412.732788086,2798.04907227,-49.5851287842,-1140.45800781,2828.04907227,-232.958984375,38.8265342712,2768.04907227
84.033,143.760360718,161.46383667,155.0,235.0,136.0,116.0,-159.678771973,-407.699645996,2803.98974609,-49.689289093,-1142.8536377,2833.98974609,-233.458938599,38.9098625183,2773.98974609
84.065,143.82244873,161.450317383,155.0,235.0,136.0,116.0,-159.018768311,-407.439788818,2803.11621094,-49.6739730835,-1142.50134277,2833.11621094,-233.385437012,38.8976097107,2773.11621094
84.096,143.399246216,161.512680054,155.0,235.0,136.0,116.0,-162.548614502,-406.477264404,2792.29296875,-49.4842033386,-1138.13671875,2822.29296875,-232.47454834,38.7457962036,2762.29296875
84.127,143.283508301,161.742324829,155.0,235.0,136.0,116.0,-163.527786255,-408.341094971,2789.66479492,-49.4381256104,-1137.0769043,2819.66479492,-232.253356934,38.7089309692,2759.66479492
84.158,143.495376587,161.861083984,155.0,235.0,134.0,118.0,-161.688568115,-410.094665527,2793.69628906,-49.5088119507,-1138.70263672,2823.69628906,-251.975448608,19.3827056885,2763.69628906
84.205,143.542373657,161.737976074,155.0,235.0,136.0,116.0,-161.339355469,-409.17074585,2795.62353516,-49.5426025391,-1139.4798584,2825.62353516,-232.754852295,38.7925109863,2765.62353516
84.237,143.54057312,161.678985596,155.0,235.0,136.0,116.0,-161.449035645,-408.825256348,2797.21728516,-49.5705451965,-1140.12255859,2827.21728516,-232.888977051,38.814868927,2767.21728516
84.268,143.600250244,161.701873779,157.0,235.0,134.0,116.0,-160.969299316,-409.318328857,2799.05371094,-29.7616653442,-1140.86303711,2829.05371094,-252.463897705,38.8406257629,2769.05371094
84.299,143.632568359,161.774780273,155.0,235.0,136.0,116.0,-160.708007812,-410.176757812,2800.02832031,-49.6198310852,-1141.25610352,2830.02832031,-233.125549316,38.8542938232,2770.02832031
84.33,143.657745361,161.852935791,155.0,235.0,136.0,116.0,-160.466888428,-410.95980835,2800.13525391,-49.6217079163,-1141.29931641,2830.13525391,-233.134567261,38.855796814,2770.13525391
84.362,143.179763794,162.390167236,157.0,235.0,136.0,116.0,-165.183044434,-416.292510986,2800.52172852,-29.7771072388,-1141.45507812,2830.52172852,-233.167068481,38.8612174988,2770.52172852
84.408,143.470504761,162.896514893,157.0,235.0,136.0,116.0,-162.188690186,-420.903869629,2798.12060547,-29.7518482208,-1140.48681641,2828.12060547,-232.964996338,38.8275375366,2768.12060547
84.44,143.475204468,162.348358154,157.0,235.0,134.0,116.0,-162.000900269,-415.162353516,2795.67602539,-29.7261333466,-1139.50097656,2825.67602539,-252.155944824,38.7932472229,2765.67602539
84.471,143.671768188,162.85949707,157.0,235.0,136.0,118.0,-159.831298828,-419.536254883,2791.43798828,-29.6815471649,-1137.79199219,2821.43798828,-232.402587891,19.3668670654,2761.43798828
84.502,144.077575684,163.378433228,155.0,235.0,136.0,116.0,-155.675033569,-424.114807129,2788.14331055,-49.4114494324,-1136.46325684,2818.14331055,-232.125320435,38.687587738,2758.14331055
84.533,143.698822021,163.011886597,155.0,235.0,136.0,116.0,-159.662216187,-421.280578613,2793.11279297,-49.4985809326,-1138.46728516,2823.11279297,-232.543548584,38.7572937012,2763.11279297
84.565,143.361923218,162.085327148,155.0,235.0,136.0,116.0,-163.046356201,-412.419189453,2794.56103516,-49.5239715576,-1139.0513916,2824.56103516,-232.665420532,38.7776107788,2764.56103516
84.596,143.747253418,161.761749268,157.0,235.0,136.0,116.0,-159.850830078,-410.739746094,2804.74560547,-29.8215427399,-1143.15844727,2834.74560547,-233.52255249,38.920463562,2774.74560547
84.627,143.806488037,161.753433228,157.0,235.0,136.0,116.0,-159.304779053,-410.752349854,2805.39111328,-29.8283348083,-1143.41882324,2835.39111328,-233.576889038,38.9295196533,2775.39111328
84.674,143.867584229,161.512710571,157.0,235.0,136.0,116.0,-158.819244385,-408.681335449,2807.43212891,-29.8498058319,-1144.24182129,2837.43212891,-233.748657227,38.9581451416,2777.43212891
84.705,144.032104492,161.725708008,157.0,235.0,136.0,116.0,-157.528305054,-411.637023926,2813.30126953,-29.9115486145,-1146.60864258,2843.30126953,-234.242599487,39.0404701233,2783.30126953
84.737,143.938858032,162.58581543,157.0,235.0,134.0,116.0,-158.455307007,-420.141204834,2813.4284668,-29.9128856659,-1146.65991211,2843.4284668,-253.774490356,39.0422554016,2783.4284668
84.768,144.067352295,162.999481201,157.0,235.0,136.0,116.0,-157.243682861,-424.373779297,2814.43212891,-29.9234466553,-1147.06469727,2844.43212891,-234.337783813,39.0563354492,2784.43212891
84.799,144.206588745,161.791259766,157.0,235.0,136.0,116.0,-156.24987793,-413.456054688,2821.30078125,-29.9957046509,-1149.83459473,2851.30078125,-234.91583252,39.1526756287,2791.30078125
84.83,144.363616943,161.079696655,157.0,235.0,136.0,116.0,-155.044570923,-407.330841064,2827.64990234,-30.0624980927,-1152.39501953,2857.64990234,-235.450195312,39.241733551,2797.64990234
84.877,144.517852783,161.07875061,157.0,235.0,136.0,116.0,-153.767837524,-407.991943359,2832.30419922,-30.1114616394,-1154.27197266,2862.30419922,-235.841888428,39.30701828,2802.30419922
84.908,144.743255615,161.72328186,157.0,235.0,134.0,116.0,-151.882080078,-415.358459473,2838.90039062,-30.18085289,-1156.93200684,2868.90039062,-256.096862793,39.3995399475,2808.90039062
84.94,144.472976685,162.733612061,157.0,235.0,134.0,116.0,-154.704360962,-425.778594971,2841.31787109,-30.2062854767,-1157.90686035,2871.31787109,-256.317260742,39.4334487915,2811.31787109
84.971,144.590362549,162.762145996,157.0,235.0,134.0,116.0,-153.950866699,-427.217651367,2849.01806641,-30.2872905731,-1161.01208496,2879.01806641,-257.019317627,39.5414581299,2819.01806641
85.002,144.429962158,162.598876953,157.0,235.0,134.0,116.0,-155.472717285,-425.365753174,2847.54101562,-30.2717533112,-1160.41638184,2877.54101562,-256.884674072,39.520740509,2817.54101562
85.033,144.745391846,161.964508057,157.0,235.0,134.0,116.0,-152.801208496,-420.346862793,2856.48022461,-30.3657932281,-1164.0213623,2886.48022461,-257.699676514,39.6461296082,2826.48022461
85.065,144.830612183,161.364227295,157.0,235.0,134.0,116.0,-152.114089966,-414.788146973,2859.61132812,-30.398733139,-1165.28393555,2889.61132812,-257.985137939,39.6900482178,2829.61132812
85.096,144.834213257,161.499633789,157.0,235.0,134.0,116.0,-152.102859497,-416.21383667,2860.07714844,-30.4036312103,-1165.47192383,2890.07714844,-258.027618408,39.6965827942,2830.07714844
85.143,144.757476807,161.076690674,157.0,235.0,134.0,116.0,-152.723999023,-411.571990967,2857.30053711,-30.3744220734,-1164.35217285,2887.30053711,-257.77444458,39.6576347351,2827.30053711
85.174,144.797088623,161.005203247,157.0,235.0,134.0,116.0,-152.419189453,-411.103942871,2859.02636719,-30.3925762177,-1165.0480957,2889.02636719,-257.93182373,39.681842804,2829.02636719
85.205,144.818054199,160.570343018,157.0,235.0,134.0,116.0,-152.318023682,-407.035766602,2861.07617188,-30.4141426086,-1165.87463379,2891.07617188,-258.118713379,39.7105941772,2831.07617188
85.237,144.991073608,160.976593018,157.0,235.0,134.0,116.0,-150.743270874,-411.551269531,2864.13574219,-30.4463291168,-1167.10852051,2894.13574219,-258.397644043,39.7535095215,2834.13574219
85.268,145.362960815,161.800598145,157.0,235.0,134.0,116.0,-146.85168457,-419.380462646,2861.08813477,-30.4142665863,-1165.8795166,2891.08813477,-258.119781494,39.7107620239,2831.08813477
85.299,145.160476685,161.420974731,157.0,235.0,134.0,116.0,-148.863723755,-415.517333984,2860.71386719,-30.4103298187,-1165.7286377,2890.71386719,-258.085662842,39.7055130005,2830.71386719
85.346,145.069549561,160.759063721,157.0,235.0,134.0,116.0,-149.837432861,-409.045532227,2861.890625,-30.4227104187,-1166.203125,2891.890625,-258.192962646,39.7220191956,2831.890625
85.377,144.965744019,160.458084106,157.0,235.0,134.0,116.0,-151.017700195,-406.397521973,2864.51611328,-30.4503307343,-1167.26196289,2894.51611328,-258.432342529,39.758846283,2834.51611328
85.408,145.061584473,160.519134521,157.0,235.0,134.0,116.0,-149.922241211,-406.650787354,2861.98291016,-30.4236793518,-1166.24035645,2891.98291016,-258.201385498,39.7233123779,2831.98291016
85.44,145.058746338,160.377929688,157.0,235.0,134.0,116.0,-149.919494629,-405.149169922,2861.38574219,-30.4173984528,-1165.99951172,2891.38574219,-258.146911621,39.7149353027,2831.38574219
85.471,144.977844238,160.129928589,157.0,235.0,134.0,116.0,-150.60105896,-402.313079834,2858.91503906,-30.3914070129,-1165.00317383,2888.91503906,-257.921661377,39.6802825928,2828.91503906
85.502,144.977325439,160.00378418,157.0,235.0,134.0,116.0,-150.649291992,-401.162811279,2859.73120117,-30.3999938965,-1165.33239746,2889.73120117,-257.996063232,39.6917304993,2829.73120117
85.549,145.043182373,160.372070312,157.0,235.0,134.0,116.0,-150.096191406,-405.145965576,2861.77905273,-30.4215354919,-1166.15808105,2891.77905273,-258.182769775,39.7204551697,2831.77905273
85.565,144.932891846,159.990036011,157.0,235.0,136.0,116.0,-151.223052979,-401.365264893,2862.15722656,-30.4255142212,-1166.31066895,2892.15722656,-238.354324341,39.7257575989,2832.15722656
85.596,145.02545166,159.887695312,157.0,235.0,136.0,116.0,-150.796875,-401.677703857,2871.734375,-30.526266098,-1170.17272949,2901.734375,-239.160339355,39.8600921631,2841.734375
85.643,145.106292725,159.910324097,157.0,235.0,136.0,116.0,-149.966308594,-401.861206055,2871.41748047,-30.5229320526,-1170.04492188,2901.41748047,-239.133666992,39.8556480408,2841.41748047
85.674,145.112716675,159.860671997,157.0,235.0,136.0,116.0,-149.671722412,-400.745544434,2867.01293945,-30.4765968323,-1168.26879883,2897.01293945,-238.762985229,39.7938690186,2837.01293945
85.705,145.153198242,159.896850586,157.0,235.0,136.0,116.0,-149.340576172,-401.312988281,2868.46923828,-30.4919166565,-1168.8560791,2898.46923828,-238.885543823,39.8142967224,2838.46923828
