t,centre_2d_x,centre_2d_y,bb_2d_br_x,bb_2d_br_y,bb_2d_tl_x,bb_2d_tl_y,centre_3d_x,centre_3d_y,centre_3d_z,bb_3d_brb_x,bb_3d_brb_y,bb_3d_brb_z,bb_3d_flt_x,bb_3d_flt_y,bb_3d_flt_z
24.358,286.388061523,139.706054688,309.0,233.0,258.0,96.0,941.438110352,-146.786193848,2124.1796875,1125.54455566,-853.600891113,2154.1796875,719.671813965,176.246154785,2094.1796875
24.389,280.467193604,136.036529541,309.0,233.0,258.0,96.0,926.452880859,-123.328857422,2193.1081543,1161.55932617,-880.9140625,2223.1081543,743.359313965,182.047180176,2163.1081543
24.42,279.863189697,136.107910156,309.0,233.0,258.0,98.0,926.193359375,-124.467224121,2203.54199219,1167.01074219,-885.048522949,2233.54199219,746.944885254,167.681518555,2173.54199219
24.483,279.697937012,136.068283081,309.0,233.0,258.0,98.0,928.266540527,-124.610725403,2211.52294922,1171.18078613,-888.210998535,2241.52294922,749.68762207,168.297225952,2181.52294922
24.514,280.570831299,136.138565063,309.0,233.0,258.0,98.0,932.995727539,-124.882698059,2206.69775391,1168.65966797,-886.29901123,2236.69775391,748.029418945,167.924972534,2176.69775391
24.545,280.955383301,136.390838623,309.0,233.0,258.0,98.0,933.49230957,-126.498840332,2200.85302734,1165.60595703,-883.982971191,2230.85302734,746.020812988,167.474075317,2170.85302734
24.577,281.047119141,136.044708252,309.0,233.0,258.0,98.0,934.543823242,-123.873054504,2201.66210938,1166.02856445,-884.303588867,2231.66210938,746.29888916,167.536499023,2171.66210938
24.608,281.137390137,135.989898682,309.0,233.0,258.0,98.0,934.912963867,-123.406639099,2200.890625,1165.62548828,-883.99786377,2230.890625,746.033752441,167.476974487,2170.890625
24.639,281.385498047,136.15335083,309.0,233.0,258.0,98.0,936.977783203,-124.688087463,2201.24316406,1165.80969238,-884.137573242,2231.24316406,746.154907227,167.504180908,2171.24316406
24.67,281.54473877,136.483978271,309.0,233.0,258.0,100.0,937.805664062,-127.185882568,2200.30175781,1165.31787109,-883.764526367,2230.30175781,745.831359863,152.210525513,2170.30175781
24.702,281.909393311,136.656906128,309.0,233.0,258.0,100.0,938.513671875,-128.232330322,2195.37597656,1162.74414062,-881.812683105,2225.37597656,744.138671875,151.86505127,2165.37597656
24.733,282.0105896,137.172424316,309.0,233.0,258.0,100.0,939.266967773,-132.197525024,2195.31591797,1162.71276855,-881.788879395,2225.31591797,744.117980957,151.860839844,2165.31591797
24.764,282.16003418,137.484985352,309.0,233.0,258.0,100.0,939.442626953,-134.464035034,2193.04003906,1161.52368164,-880.887084961,2223.04003906,743.335876465,151.70123291,2163.04003906
24.795,282.580505371,138.039047241,309.0,233.0,258.0,100.0,941.790283203,-138.59463501,2190.97949219,1160.44702148,-880.070556641,2220.97949219,742.627807617,151.556716919,2160.97949219
24.827,283.206115723,138.667221069,309.0,233.0,258.0,100.0,942.444702148,-142.791748047,2181.36865234,1155.42529297,-876.262268066,2211.36865234,739.325012207,150.882675171,2151.36865234
24.858,283.502593994,139.137313843,309.0,233.0,258.0,100.0,941.587524414,-145.903411865,2174.15283203,1151.65515137,-873.402954102,2204.15283203,736.845214844,150.376602173,2144.15283203
24.92,283.819610596,138.939102173,309.0,233.0,258.0,100.0,942.763000488,-144.202377319,2171.29394531,1150.16137695,-872.270141602,2201.29394531,735.862792969,150.176101685,2141.29394531
24.952,285.449005127,142.338195801,309.0,233.0,258.0,100.0,938.721679688,-167.154388428,2133.9050293,1130.62597656,-857.454650879,2163.9050293,723.013916016,147.553894043,2103.9050293
25.014,285.373504639,141.375366211,309.0,233.0,258.0,100.0,935.433349609,-159.48526001,2127.71044922,1127.38928223,-855.0,2157.71044922,720.885131836,147.119445801,2097.71044922
25.077,285.431884766,141.051376343,309.0,233.0,258.0,100.0,936.119140625,-157.10987854,2128.27929688,1127.68652344,-855.225402832,2158.27929688,721.080627441,147.159332275,2098.27929688
25.124,284.412811279,140.388275146,309.0,233.0,254.0,100.0,928.726806641,-152.195953369,2128.76806641,1127.94189453,-855.419128418,2158.76806641,691.809936523,147.193618774,2098.76806641
25.702,284.909973145,139.884246826,309.0,233.0,254.0,100.0,934.6796875,-148.790298462,2133.88574219,1130.61584473,-857.446960449,2163.88574219,693.496826172,147.552536011,2103.88574219
25.733,284.950500488,139.76902771,309.0,233.0,252.0,98.0,937.309082031,-148.296188354,2139.19482422,1133.38989258,-859.550720215,2169.19482422,680.454467773,162.71736145,2109.19482422
25.764,283.850921631,140.361160278,309.0,233.0,252.0,98.0,935.569152832,-153.808059692,2154.18066406,1141.21984863,-865.488952637,2184.18066406,685.2890625,163.873458862,2124.18066406
25.796,283.58114624,142.142730713,309.0,233.0,252.0,98.0,928.140258789,-166.30015564,2141.74072266,1134.72009277,-860.559509277,2171.74072266,681.275756836,162.913757324,2111.74072266
25.858,284.929992676,145.619613647,309.0,233.0,252.0,98.0,925.334350586,-189.759918213,2112.21166992,1119.29138184,-848.858520508,2142.21166992,671.749328613,160.635681152,2082.21166992
25.889,283.754455566,145.047195435,309.0,233.0,252.0,98.0,902.96295166,-182.754547119,2080.72460938,1102.83947754,-836.381713867,2110.72460938,661.591186523,158.206573486,2050.72460938
25.921,283.807189941,145.487365723,309.0,233.0,252.0,98.0,910.157287598,-187.368011475,2096.40917969,1111.03466797,-842.596801758,2126.40917969,666.651245117,159.416595459,2066.40917969
25.952,278.504211426,147.313415527,309.0,233.0,252.0,96.0,884.780395508,-203.928344727,2129.15478516,1128.14404297,-855.57232666,2159.15478516,677.215454102,176.664855957,2099.15478516
25.983,279.042327881,146.40222168,309.0,233.0,252.0,96.0,887.60369873,-196.860244751,2126.29345703,1126.64892578,-854.438537598,2156.29345703,676.292358398,176.424041748,2096.29345703
26.014,279.585144043,145.988250732,309.0,233.0,250.0,98.0,883.65625,-192.0362854,2107.22851562,1116.68762207,-846.883972168,2137.22851562,655.573364258,160.251251221,2077.22851562
26.046,279.501098633,145.571746826,309.0,233.0,250.0,98.0,882.110107422,-188.760482788,2105.02050781,1115.53393555,-846.009033203,2135.02050781,654.876464844,160.080917358,2075.02050781
26.108,279.621429443,145.287246704,309.0,233.0,252.0,96.0,880.137695312,-186.05581665,2098.20117188,1111.97094727,-843.306884766,2128.20117188,667.229370117,174.059799194,2068.20117188
26.139,278.416442871,145.667144775,309.0,233.0,250.0,94.0,894.234375,-193.828125,2153.5,1140.86413574,-865.219238281,2183.5,670.176635742,193.606552124,2123.5
26.483,277.687316895,142.750762939,309.0,233.0,250.0,74.0,871.104736328,-168.397964478,2110.79589844,1118.55151367,-848.297546387,2140.79589844,656.69921875,335.646240234,2080.79589844
26.983,276.800628662,143.437896729,307.0,233.0,252.0,98.0,793.140625,-159.15625,1936.46875,1013.67541504,-779.219848633,1966.46875,615.052307129,147.077713013,1906.46875
27.483,282.003570557,143.500061035,309.0,233.0,252.0,88.0,845.79675293,-162.915435791,1976.96484375,1048.62573242,-795.266540527,2006.96484375,628.116882324,218.475402832,1946.96484375
27.639,252.412918091,89.5351409912,309.0,233.0,224.0,12.0,727.40625,239.796875,2244.65625,1188.49279785,-901.340148926,2274.65625,497.027893066,838.734558105,2214.65625
27.671,254.967651367,101.433502197,309.0,233.0,222.0,12.0,758.37701416,148.265228271,2277.27197266,1205.53417969,-914.264221191,2307.27197266,488.586975098,851.086791992,2247.27197266
27.702,253.725067139,101.409408569,309.0,233.0,222.0,12.0,752.75201416,149.310150146,2290.34912109,1212.36694336,-919.446166992,2320.34912109,491.430114746,856.039428711,2260.34912109
27.733,252.930389404,105.39957428,309.0,233.0,222.0,12.0,754.968200684,118.614105225,2316.73486328,1226.15332031,-929.901550293,2346.73486328,497.166717529,866.032165527,2286.73486328
27.764,252.073059082,105.310508728,309.0,233.0,222.0,12.0,751.485351562,119.893226624,2327.52001953,1231.78845215,-934.175170898,2357.52001953,499.511566162,870.116821289,2297.52001953
27.827,254.836517334,99.5153961182,309.0,233.0,222.0,10.0,775.736816406,167.55847168,2332.62158203,1234.45410156,-936.196655273,2362.62158203,500.620727539,888.197937012,2302.62158203
27.889,253.526290894,103.193733215,309.0,221.0,224.0,12.0,798.597900391,143.50453186,2435.00537109,1287.94885254,-873.03918457,2465.00537109,539.747314453,910.823669434,2405.00537109
27.921,254.436737061,99.239692688,309.0,217.0,226.0,12.0,799.208740234,175.692428589,2413.37475586,1276.64697266,-831.105712891,2443.37475586,551.608337402,902.631591797,2383.37475586
27.968,251.825775146,99.2096786499,309.0,217.0,228.0,12.0,779.379638672,176.459716797,2420.41552734,1280.32580566,-833.500610352,2450.41552734,570.002502441,905.298217773,2390.41552734
27.983,255.490127563,102.389389038,309.0,217.0,230.0,12.0,809.58605957,149.306549072,2417.74243164,1278.92907715,-832.591369629,2447.74243164,586.111206055,904.285766602,2387.74243164
28.014,276.153442383,112.779098511,309.0,219.0,232.0,12.0,957.824890137,59.5450363159,2351.57861328,1244.35888672,-826.788879395,2381.57861328,586.15222168,879.228210449,2321.57861328
28.046,277.637298584,113.962112427,309.0,219.0,236.0,12.0,969.859375,49.779296875,2351.08984375,1244.1036377,-826.61920166,2381.08984375,618.5859375,879.04309082,2321.08984375
28.108,279.970397949,116.587554932,309.0,221.0,238.0,12.0,986.58215332,28.0624103546,2345.11743164,1240.98303223,-841.203308105,2375.11743164,633.230895996,876.781311035,2315.11743164
28.139,274.595031738,115.452819824,309.0,221.0,242.0,12.0,950.828308105,37.7292633057,2366.14746094,1251.97119141,-848.651611328,2396.14746094,671.751464844,884.745788574,2336.14746094
28.171,273.557891846,115.191711426,309.0,221.0,244.0,12.0,942.890869141,39.9240875244,2367.82519531,1252.84765625,-849.245727539,2397.82519531,688.629760742,885.381164551,2337.82519531
28.233,277.213806152,129.521484375,309.0,205.0,266.0,112.0,1001.73040771,-81.3723297119,2437.12353516,1289.05566406,-735.36730957,2467.12353516,894.743896484,67.5278396606,2407.12353516
28.28,275.670135498,132.642242432,309.0,205.0,266.0,122.0,1005.85949707,-109.936065674,2479.82763672,1311.36816406,-748.096008301,2509.82763672,910.61730957,-17.1814422607,2449.82763672
28.296,287.743133545,165.2006073,309.0,205.0,270.0,124.0,1223.48779297,-432.918670654,2731.28857422,1442.75488281,-823.048095703,2761.28857422,1041.97705078,-37.8900413513,2701.28857422
28.327,290.616088867,162.325775146,309.0,205.0,276.0,128.0,1263.27734375,-409.361297607,2758.08374023,1456.75512695,-831.034851074,2788.08374023,1109.71179199,-76.5319061279,2728.08374023
28.358,294.688018799,157.971191406,309.0,199.0,280.0,132.0,1308.33850098,-368.846160889,2770.10766602,1463.03759766,-775.704467773,2800.10766602,1153.03735352,-115.303756714,2740.10766602
28.389,304.187133789,142.754089355,309.0,147.0,300.0,138.0,1395.42102051,-220.210525513,2759.84204102,1457.67382812,-264.142272949,2789.84204102,1340.17053223,-172.307601929,2729.84204102
439.793,121.060821533,188.860198975,169.0,231.0,86.0,106.0,-238.359375,-421.515625,1745.625,56.0387001038,-691.144226074,1775.625,-445.193237305,84.2257537842,1715.625
439.824,121.808006287,188.277389526,169.0,231.0,88.0,104.0,-234.092697144,-418.497070312,1747.91784668,56.1110649109,-692.036743164,1777.91784668,-433.739898682,96.3866348267,1717.91784668
439.855,126.024047852,175.854217529,169.0,231.0,90.0,102.0,-218.699707031,-359.527740479,1835.61669922,58.8788414001,-726.172607422,1865.61669922,-443.218719482,113.97051239,1805.61669922
439.887,127.904380798,174.134521484,169.0,231.0,90.0,102.0,-210.4921875,-355.029510498,1870.2331543,59.9713363647,-739.646728516,1900.2331543,-451.715911865,116.155502319,1840.2331543
439.918,128.09286499,170.828536987,169.0,231.0,92.0,98.0,-212.325805664,-338.238220215,1897.66943359,60.837223053,-750.32598877,1927.66943359,-445.352020264,144.084472656,1867.66943359
439.949,128.272979736,169.010848999,171.0,231.0,94.0,94.0,-212.451904297,-328.188659668,1909.57568359,74.8159255981,-754.960388184,1939.57568359,-435.009033203,171.367156982,1879.57568359
439.98,128.502166748,167.759429932,171.0,231.0,94.0,94.0,-212.194274902,-321.745178223,1921.13720703,75.2618942261,-759.460632324,1951.13720703,-437.684814453,172.421264648,1891.13720703
440.012,128.908813477,165.615661621,171.0,231.0,94.0,92.0,-212.35597229,-311.559509277,1947.74731445,76.2883300781,-769.81829834,1977.74731445,-443.843475342,188.297225952,1917.74731445
440.043,129.405853271,164.362701416,171.0,231.0,96.0,90.0,-210.549499512,-305.304962158,1962.55273438,76.8594360352,-775.581176758,1992.55273438,-433.716369629,203.304550171,1932.55273438
440.074,129.898925781,157.804138184,171.0,231.0,96.0,88.0,-209.146392822,-262.668304443,1981.40808105,77.5867385864,-782.920410156,2011.40808105,-437.947998047,218.973983765,1951.40808105
440.105,130.670013428,156.589874268,171.0,231.0,98.0,86.0,-204.88885498,-255.603790283,1992.10400391,77.9993209839,-787.083740234,2022.10400391,-426.587585449,233.935134888,1962.10400391
440.152,132.544250488,152.322875977,171.0,231.0,96.0,84.0,-197.251541138,-232.218612671,2048.76708984,80.185005188,-809.139282227,2078.76708984,-453.065155029,254.849151611,2018.76708984
440.168,133.398406982,149.993286133,173.0,231.0,98.0,82.0,-193.525299072,-218.199707031,2074.60620117,95.9419326782,-819.196899414,2104.60620117,-444.524627686,272.450592041,2044.60620117
440.215,133.841827393,148.391708374,173.0,231.0,98.0,80.0,-191.482681274,-207.832580566,2087.50585938,96.5299835205,-824.217956543,2117.50585938,-447.329223633,288.599487305,2057.50585938
440.246,133.979705811,146.618148804,173.0,231.0,100.0,80.0,-192.079498291,-196.492828369,2105.1081543,97.3324050903,-831.069458008,2135.1081543,-436.602752686,291.068481445,2075.1081543
440.293,134.037582397,145.132583618,173.0,231.0,102.0,80.0,-193.216812134,-187.041091919,2122.29296875,98.1158065796,-837.758483887,2152.29296875,-425.544525146,293.478942871,2092.29296875
440.324,134.69883728,143.232955933,173.0,231.0,102.0,76.0,-189.850372314,-174.331283569,2139.81591797,98.9146194458,-844.579101562,2169.81591797,-429.108459473,325.530548096,2109.81591797
440.355,135.605072021,142.180877686,173.0,231.0,104.0,76.0,-185.208496094,-168.399169922,2165.04443359,100.064704895,-854.399047852,2195.04443359,-419.265838623,329.423156738,2135.04443359
440.387,136.275558472,140.744110107,173.0,231.0,104.0,76.0,-181.602371216,-158.788879395,2182.88525391,100.878005981,-861.343383789,2212.88525391,-422.769287109,332.175872803,2152.88525391
440.418,136.930389404,139.421920776,173.0,231.0,108.0,74.0,-178.351531982,-150.151153564,2204.66235352,101.870750427,-869.819885254,2234.66235352,-396.542449951,350.787536621,2174.66235352
440.449,137.905532837,137.26109314,173.0,231.0,108.0,74.0,-174.391296387,-136.241485596,2250.85058594,103.976318359,-887.798217773,2280.85058594,-404.96472168,358.238006592,2220.85058594
440.48,139.052780151,136.594024658,173.0,231.0,110.0,74.0,-166.60369873,-131.980453491,2268.10742188,104.763000488,-894.515319824,2298.10742188,-392.414855957,361.021636963,2238.10742188
440.512,140.009460449,134.993927002,175.0,231.0,110.0,72.0,-160.393722534,-120.303375244,2288.06396484,121.930168152,-902.28314209,2318.06396484,-395.913909912,380.077301025,2258.06396484
440.543,140.644866943,133.697174072,177.0,231.0,114.0,70.0,-156.124465942,-110.485626221,2300.27880859,138.915756226,-907.037658691,2330.27880859,-366.211151123,398.05557251,2270.27880859
440.574,142.198806763,131.847732544,177.0,231.0,116.0,68.0,-144.931106567,-96.4600524902,2321.76269531,140.196472168,-915.400085449,2351.76269531,-353.60369873,417.895294189,2291.76269531
440.605,144.643569946,125.909385681,177.0,227.0,116.0,66.0,-127.8516922,-49.1992454529,2374.22387695,143.323867798,-902.096862793,2404.22387695,-361.6980896,443.902252197,2344.22387695
440.637,145.098266602,124.659843445,179.0,219.0,118.0,64.0,-124.898574829,-39.0563964844,2390.15527344,161.246841431,-840.181152344,2420.15527344,-347.603668213,463.471557617,2360.15527344
440.699,145.781661987,122.129066467,179.0,213.0,120.0,64.0,-120.289108276,-18.0121994019,2412.58789062,162.741455078,-796.576782227,2442.58789062,-334.197662354,467.876678467,2382.58789062
440.73,146.931594849,120.770759583,181.0,207.0,120.0,60.0,-111.153106689,-6.55567169189,2425.51904297,180.824462891,-749.129760742,2455.51904297,-336.011474609,504.017211914,2395.51904297
440.762,148.274917603,119.811691284,183.0,203.0,122.0,60.0,-100.392227173,1.61234283447,2441.68457031,199.349533081,-719.392089844,2471.68457031,-321.365020752,507.418426514,2411.68457031
440.824,151.121154785,117.367294312,185.0,197.0,122.0,58.0,-77.8243637085,23.0760040283,2499.56396484,221.758453369,-683.015991211,2529.56396484,-329.077667236,536.91607666,2469.56396484
440.855,152.112792969,116.465995789,185.0,197.0,124.0,58.0,-69.6222381592,31.1954803467,2517.27294922,223.310943604,-687.797668457,2547.27294922,-313.993377686,540.766296387,2487.27294922
440.887,152.55317688,115.443374634,187.0,197.0,126.0,56.0,-66.0439300537,40.4115371704,2529.11010742,242.296615601,-690.993835449,2559.11010742,-297.960540771,560.866943359,2499.11010742
440.918,152.825469971,114.857841492,187.0,197.0,126.0,56.0,-63.9055557251,45.8026733398,2540.10009766,243.337158203,-693.961242676,2570.10009766,-299.270874023,563.333374023,2510.10009766
440.949,152.636932373,114.33429718,187.0,197.0,126.0,56.0,-66.227935791,50.9608268738,2565.00610352,245.695266724,-700.686218262,2595.00610352,-302.24029541,568.922912598,2535.00610352
