t,centre_2d_x,centre_2d_y,bb_2d_br_x,bb_2d_br_y,bb_2d_tl_x,bb_2d_tl_y,centre_3d_x,centre_3d_y,centre_3d_z,bb_3d_brb_x,bb_3d_brb_y,bb_3d_brb_z,bb_3d_flt_x,bb_3d_flt_y,bb_3d_flt_z
373.16,156.022842407,112.523735046,187.0,203.0,132.0,62.0,-37.6006851196,70.6817550659,2696.05249023,258.102722168,-793.426696777,2726.05249023,-261.770812988,542.239501953,2666.05249023
373.207,157.234451294,111.518302917,187.0,199.0,132.0,62.0,-26.1385231018,80.1647109985,2695.29248047,258.030792236,-754.978637695,2725.29248047,-261.69619751,542.084960938,2665.29248047
373.222,157.928451538,110.382377625,187.0,195.0,132.0,58.0,-19.5810546875,90.9096679688,2695.55371094,258.055511475,-716.820617676,2725.55371094,-261.721862793,579.526916504,2665.55371094
373.253,158.117507935,110.04637146,185.0,191.0,132.0,58.0,-17.9101448059,94.6995697021,2713.13867188,240.481826782,-682.968444824,2743.13867188,-263.448455811,583.350158691,2683.13867188
373.3,158.034133911,110.453895569,185.0,189.0,132.0,60.0,-18.7593193054,91.0941009521,2721.25756836,241.193588257,-665.694335938,2751.25756836,-264.245635986,566.240600586,2691.25756836
373.332,158.300247192,110.398002625,185.0,189.0,132.0,56.0,-16.2840557098,91.9893798828,2732.00537109,242.135818481,-668.29486084,2762.00537109,-265.300933838,606.402038574,2702.00537109
373.41,159.218826294,106.794273376,183.0,187.0,134.0,56.0,-7.59768104553,128.437438965,2773.54248047,226.114974976,-658.682861328,2803.54248047,-250.137954712,615.724060059,2743.54248047
373.457,159.16217041,107.804138184,183.0,187.0,134.0,56.0,-8.23921394348,119.934997559,2804.39331055,228.603210449,-665.931213379,2834.39331055,-252.950744629,622.647827148,2774.39331055
373.503,156.223953247,109.338249207,181.0,189.0,132.0,56.0,-37.6504745483,106.306838989,2843.40087891,211.597290039,-695.248168945,2873.40087891,-276.238494873,631.402160645,2813.40087891
373.535,156.227111816,108.098106384,181.0,189.0,132.0,52.0,-37.7897796631,119.211242676,2856.31860352,212.548538208,-698.373718262,2886.31860352,-277.506835938,673.945129395,2826.31860352
373.597,156.491821289,103.755119324,179.0,187.0,132.0,52.0,-35.5426445007,164.582870483,2889.17358398,194.494781494,-685.850036621,2919.17358398,-280.732757568,681.77947998,2859.17358398
373.66,156.436950684,101.952278137,177.0,183.0,130.0,54.0,-37.2938728333,188.902679443,2984.84130859,179.724822998,-666.038696289,3014.84130859,-310.849304199,683.868469238,2954.84130859
373.707,153.972473145,102.679244995,175.0,177.0,130.0,52.0,-63.3456306458,182.030700684,2996.97631836,159.218948364,-605.032043457,3026.97631836,-312.125915527,707.485412598,2966.97631836
373.753,153.362350464,101.307098389,175.0,173.0,128.0,52.0,-69.7869415283,196.53338623,2998.23144531,159.284973145,-562.807006836,3028.23144531,-333.075134277,707.784667969,2968.23144531
373.785,153.033325195,99.9200744629,175.0,171.0,128.0,48.0,-74.0293807983,213.37336731,3030.28662109,160.971069336,-547.301635742,3060.28662109,-336.672180176,757.512390137,3000.28662109
373.847,153.338806152,96.9278182983,173.0,165.0,128.0,46.0,-70.9735412598,245.828704834,3038.43164062,139.879486084,-484.198516846,3068.43164062,-337.586120605,780.66796875,3008.43164062
373.878,153.270385742,96.0487365723,175.0,163.0,128.0,46.0,-71.7008056641,255.18901062,3038.35839844,161.3956604,-462.667541504,3068.35839844,-337.577911377,780.648986816,3008.35839844
373.91,152.55607605,92.2597427368,173.0,163.0,128.0,46.0,-79.7617034912,297.237304688,3055.61328125,140.662750244,-465.269348145,3085.61328125,-339.514129639,785.126525879,3025.61328125
373.941,152.608612061,91.8251419067,173.0,163.0,128.0,46.0,-79.6094818115,303.459289551,3071.45532227,141.384933472,-467.658111572,3101.45532227,-341.2918396,789.237365723,3041.45532227
373.972,152.574249268,91.1550979614,173.0,163.0,128.0,44.0,-80.4275360107,312.416259766,3088.66015625,142.169250488,-470.252380371,3118.66015625,-343.222442627,815.153320312,3058.66015625
374.003,152.271331787,89.7895431519,173.0,163.0,128.0,44.0,-84.158416748,328.965209961,3105.26171875,142.926055908,-472.755706787,3135.26171875,-345.085357666,819.577758789,3075.26171875
374.035,152.151611328,90.0090179443,173.0,163.0,126.0,44.0,-85.8569946289,328.084472656,3119.61181641,143.580230713,-474.919494629,3149.61181641,-368.364074707,823.402160645,3089.61181641
374.066,151.952850342,89.1382980347,173.0,165.0,128.0,44.0,-88.5642089844,339.653137207,3138.49414062,144.441009521,-499.988372803,3168.49414062,-348.814483643,828.434387207,3108.49414062
374.097,151.776412964,88.168838501,173.0,163.0,126.0,44.0,-90.9558944702,352.064147949,3154.09521484,145.152206421,-480.119140625,3184.09521484,-372.47543335,832.592224121,3124.09521484
374.128,151.783233643,87.024307251,173.0,163.0,130.0,42.0,-91.6225280762,367.701171875,3179.8503418,146.326309204,-484.002655029,3209.8503418,-331.364257812,861.54699707,3149.8503418
374.175,151.7212677,84.9719238281,173.0,163.0,128.0,44.0,-92.5614700317,391.636108398,3188.39404297,146.715774536,-485.29095459,3218.39404297,-354.413909912,841.733032227,3158.39404297
374.191,151.765899658,82.1533966064,175.0,163.0,128.0,44.0,-92.8376617432,426.711914062,3215.24023438,170.699645996,-489.338989258,3245.24023438,-357.426422119,848.887756348,3185.24023438
374.238,152.328414917,81.8926925659,175.0,163.0,126.0,44.0,-87.3085021973,433.690307617,3245.46533203,172.289489746,-493.89654541,3275.46533203,-383.36920166,856.942932129,3215.46533203
374.269,152.71522522,81.5536956787,175.0,163.0,122.0,40.0,-83.1191864014,438.671661377,3253.79736328,172.727752686,-495.152862549,3283.79736328,-429.581787109,904.382507324,3223.79736328
374.3,152.361740112,81.2537078857,175.0,163.0,122.0,40.0,-87.4714813232,443.713378906,3265.7121582,173.354476929,-496.949493408,3295.7121582,-431.169464111,907.725097656,3235.7121582
374.332,150.954391479,80.3138122559,175.0,159.0,118.0,40.0,-104.29145813,457.562133789,3287.88232422,174.520614624,-453.753631592,3317.88232422,-479.820922852,913.944519043,3257.88232422
374.378,149.97996521,80.7588653564,175.0,157.0,118.0,40.0,-115.728347778,453.223419189,3293.64111328,174.823532104,-431.231292725,3323.64111328,-480.669067383,915.559997559,3263.64111328
374.41,152.020462036,80.3534698486,175.0,157.0,118.0,42.0,-92.4269256592,459.225463867,3303.13476562,175.322891235,-432.463012695,3333.13476562,-482.067260742,895.267822266,3273.13476562
374.441,151.832229614,80.1226196289,175.0,155.0,118.0,40.0,-95.1904907227,464.747314453,3323.50048828,176.394134521,-411.586242676,3353.50048828,-485.066741943,923.936584473,3293.50048828
374.472,151.608764648,79.7573852539,175.0,155.0,118.0,40.0,-98.2265625,471.07434082,3338.17285156,177.165893555,-413.387023926,3368.17285156,-487.22769165,928.052734375,3308.17285156
374.503,151.948181152,77.587928772,175.0,149.0,116.0,38.0,-94.9765701294,500.278289795,3363.78100586,178.512878418,-345.124908447,3393.78100586,-514.380126953,958.617614746,3333.78100586
374.535,152.328903198,77.6079788208,175.0,149.0,118.0,40.0,-90.1787109375,498.345153809,3352.36767578,177.91255188,-343.964263916,3382.36767578,-489.31829834,932.034790039,3322.36767578
374.566,152.325805664,77.6333465576,173.0,147.0,118.0,40.0,-89.9569091797,496.62210083,3342.77685547,153.753570557,-319.334564209,3372.77685547,-487.905761719,929.344299316,3312.77685547
374.597,152.500213623,76.6537704468,173.0,147.0,118.0,40.0,-88.2249298096,509.909973145,3354.65356445,154.29498291,-320.459014893,3384.65356445,-489.654968262,932.676086426,3324.65356445
374.644,151.372787476,76.8944091797,175.0,147.0,118.0,38.0,-102.038146973,509.830078125,3372.85253906,178.99005127,-322.182128906,3402.85253906,-492.335327148,961.226074219,3342.85253906
374.66,151.227264404,76.9479370117,173.0,147.0,122.0,38.0,-103.796356201,509.379272461,3374.06054688,155.179672241,-322.296478271,3404.06054688,-445.60723877,961.573486328,3344.06054688
374.707,150.227478027,76.9446411133,173.0,147.0,124.0,38.0,-115.801498413,510.193054199,3379.19238281,155.413619995,-322.78237915,3409.19238281,-422.802093506,963.049072266,3349.19238281
374.754,150.575485229,75.7378005981,173.0,147.0,124.0,38.0,-111.691329956,524.558105469,3379.60644531,155.432510376,-322.821594238,3409.60644531,-422.854400635,963.168151855,3349.60644531
374.816,151.003936768,76.0968093872,173.0,147.0,126.0,38.0,-106.826934814,521.34375,3386.36352539,155.740539551,-323.461334229,3416.36352539,-400.167999268,965.11114502,3356.36352539
374.847,150.847290039,76.3261108398,173.0,147.0,122.0,38.0,-108.558502197,518.007324219,3382.35742188,155.557907104,-323.08203125,3412.35742188,-446.71282959,963.959228516,3352.35742188
374.91,149.186782837,74.7826385498,171.0,147.0,120.0,38.0,-128.179656982,536.00579834,3380.41357422,131.551071167,-322.897979736,3410.41357422,-469.95135498,963.40020752,3350.41357422
374.941,149.303161621,74.9383850098,171.0,147.0,120.0,40.0,-127.002914429,535.01385498,3385.82006836,131.759613037,-323.409881592,3415.82006836,-470.709716797,941.419311523,3355.82006836
374.972,149.246536255,75.8298034668,171.0,147.0,122.0,38.0,-127.925811768,525.459289551,3392.46459961,132.015914917,-324.039001465,3422.46459961,-448.059661865,966.865478516,3362.46459961
375.004,148.705688477,74.9607696533,171.0,147.0,120.0,38.0,-135.386795044,539.892822266,3418.39404297,133.016113281,-326.493988037,3448.39404297,-475.278747559,974.321411133,3388.39404297
375.035,148.902801514,74.8296966553,171.0,147.0,122.0,38.0,-132.96887207,541.239746094,3416.97802734,132.961486816,-326.359924316,3446.97802734,-451.326171875,973.914245605,3386.97802734
375.097,148.582824707,74.99974823,171.0,147.0,122.0,40.0,-136.764343262,539.050354004,3416.01660156,132.9243927,-326.268890381,3446.01660156,-451.198028564,949.890441895,3386.01660156
375.16,148.288879395,75.1481628418,171.0,147.0,122.0,40.0,-140.342926025,537.492431641,3417.41455078,132.978317261,-326.401245117,3447.41455078,-451.384307861,950.282592773,3387.41455078
375.191,148.33807373,74.9329071045,171.0,147.0,122.0,40.0,-139.727340698,539.970825195,3416.77416992,132.953613281,-326.340637207,3446.77416992,-451.298980713,950.103027344,3386.77416992
375.222,148.743881226,74.4492034912,171.0,147.0,122.0,36.0,-134.565032959,544.552246094,3409.1730957,132.660430908,-325.620941162,3439.1730957,-450.286132812,995.36920166,3379.1730957
375.254,148.919189453,73.2714080811,171.0,147.0,122.0,38.0,-131.901611328,556.238525391,3394.56298828,132.096862793,-324.237640381,3424.56298828,-448.339263916,967.468933105,3364.56298828
375.285,148.638305664,73.6424331665,169.0,147.0,122.0,38.0,-135.564880371,553.126831055,3402.59008789,108.332504272,-324.997650146,3432.59008789,-449.408905029,969.777038574,3372.59008789
375.316,148.534957886,73.7653503418,169.0,147.0,120.0,38.0,-136.921066284,552.15612793,3405.64941406,108.42905426,-325.287322998,3435.64941406,-473.491119385,970.656799316,3375.64941406
375.363,148.496261597,73.8914337158,169.0,147.0,120.0,38.0,-137.445098877,550.898803711,3407.18554688,108.477531433,-325.432769775,3437.18554688,-473.706573486,971.098449707,3377.18554688
375.41,148.577087402,76.4757995605,169.0,147.0,120.0,38.0,-135.660980225,516.903076172,3386.75512695,107.832748413,-323.498413086,3416.75512695,-470.840881348,965.223754883,3356.75512695
375.441,148.72605896,75.9410095215,169.0,147.0,120.0,40.0,-133.89781189,523.27746582,3386.90454102,107.837471008,-323.512542725,3416.90454102,-470.861816406,941.723571777,3356.90454102
375.472,148.522018433,75.8155517578,169.0,147.0,116.0,38.0,-136.375762939,524.977966309,3388.26367188,107.880363464,-323.641265869,3418.26367188,-518.157653809,965.657531738,3358.26367188
375.504,148.381347656,75.6426696777,169.0,147.0,116.0,38.0,-138.035614014,526.98815918,3387.98095703,107.871437073,-323.614471436,3417.98095703,-518.114074707,965.57623291,3357.98095703
375.535,148.587753296,73.6940917969,169.0,147.0,116.0,36.0,-136.546554565,554.046081543,3412.04736328,108.630973816,-325.893096924,3442.04736328,-521.827331543,996.215881348,3382.04736328
375.582,148.292694092,73.3962554932,169.0,147.0,116.0,38.0,-139.963562012,557.158691406,3409.28759766,108.543869019,-325.631774902,3439.28759766,-521.401550293,971.702941895,3379.28759766
375.597,148.132019043,73.2756347656,167.0,147.0,118.0,38.0,-141.912200928,558.709960938,3409.95410156,84.4394989014,-325.694885254,3439.95410156,-497.7996521,971.89453125,3379.95410156
375.629,147.971130371,73.1398620605,169.0,147.0,118.0,38.0,-143.888397217,560.537231445,3411.19458008,108.604057312,-325.812347412,3441.19458008,-497.982330322,972.251220703,3381.19458008
375.691,147.960159302,73.1349334717,169.0,147.0,120.0,38.0,-144.025695801,560.619873047,3411.33813477,108.608596802,-325.825927734,3441.33813477,-474.289031982,972.292480469,3381.33813477
375.722,148.049713135,72.6175460815,169.0,147.0,120.0,40.0,-143.105056763,567.406433105,3414.93334961,108.722053528,-326.166320801,3444.93334961,-474.793334961,949.586547852,3384.93334961
375.785,147.09564209,75.6172637939,169.0,147.0,122.0,38.0,-154.714080811,532.117553711,3418.99902344,108.850372314,-326.551239014,3448.99902344,-451.595458984,974.495361328,3388.99902344
375.816,147.350189209,75.3759460449,169.0,145.0,122.0,40.0,-151.764724731,535.372070312,3421.30859375,108.92326355,-302.564788818,3451.30859375,-451.90322876,951.375061035,3391.30859375
375.847,147.170425415,74.9398803711,169.0,145.0,124.0,38.0,-154.14743042,541.397827148,3426.33349609,109.081840515,-303.005310059,3456.33349609,-428.753204346,976.604370117,3396.33349609
375.879,147.533218384,77.0715103149,169.0,145.0,124.0,38.0,-147.645874023,508.407989502,3377.32055664,107.534996033,-298.708496094,3407.32055664,-422.565826416,962.510864258,3347.32055664
375.925,147.724990845,76.6198272705,169.0,145.0,126.0,38.0,-145.284255981,513.437866211,3375.22070312,107.468719482,-298.524414062,3405.22070312,-398.839477539,961.907104492,3345.22070312
375.941,147.619628906,75.9641418457,169.0,145.0,126.0,40.0,-146.532913208,521.204040527,3375.25683594,107.469856262,-298.527587891,3405.25683594,-398.843780518,938.455993652,3345.25683594
375.972,146.931915283,74.9330291748,171.0,145.0,126.0,38.0,-155.311065674,535.609863281,3389.18847656,131.889541626,-299.748901367,3419.18847656,-400.50479126,965.923461914,3359.18847656
376.004,147.463317871,74.0447769165,171.0,145.0,128.0,36.0,-149.302856445,547.293518066,3396.18188477,132.159301758,-300.361999512,3426.18188477,-377.73046875,991.542541504,3366.18188477
376.066,148.069259644,73.6930847168,171.0,145.0,128.0,38.0,-142.167816162,551.797241211,3398.12426758,132.234237671,-300.532287598,3428.12426758,-377.948455811,968.492858887,3368.12426758
376.097,148.860290527,74.1019897461,173.0,145.0,128.0,36.0,-132.952194214,547.792114258,3403.51318359,156.522338867,-301.004699707,3433.51318359,-378.553131104,993.702026367,3373.51318359
376.222,150.430770874,74.5639343262,175.0,145.0,134.0,40.0,-114.913101196,545.623413086,3424.50512695,181.706985474,-302.845001221,3454.50512695,-309.48840332,952.271728516,3394.50512695
376.285,154.302459717,76.2008514404,177.0,145.0,136.0,36.0,-68.2610015869,524.747802734,3416.5715332,205.461715698,-302.149505615,3446.5715332,-285.013824463,997.548522949,3386.5715332
376.316,155.233474731,75.9316940308,179.0,145.0,138.0,36.0,-57.1548538208,528.418212891,3419.45532227,229.825668335,-302.402313232,3449.45532227,-261.485168457,998.397949219,3389.45532227
376.347,155.895645142,75.179107666,181.0,145.0,140.0,36.0,-49.3425292969,538.836425781,3428.32519531,254.671127319,-303.179901123,3458.32519531,-238.335876465,1001.01068115,3398.32519531
376.379,157.327133179,75.2604370117,181.0,145.0,140.0,36.0,-32.2092552185,539.131591797,3436.43798828,255.268539429,-303.891143799,3466.43798828,-238.90486145,1003.40039062,3406.43798828
376.41,159.033172607,75.1900177002,183.0,145.0,140.0,36.0,-11.6406536102,539.515258789,3433.47998047,279.341125488,-303.63180542,3463.47998047,-238.697402954,1002.52911377,3403.47998047
376.441,160.530029297,74.6029815674,183.0,145.0,140.0,38.0,6.44662475586,552.146057129,3468.42431641,282.159484863,-306.695281982,3498.42431641,-241.148162842,988.707397461,3438.42431641
376.488,171.25932312,73.7445068359,195.0,141.0,140.0,34.0,142.25,584.390625,3602.84375,445.871032715,-267.52255249,3632.84375,-250.575454712,1077.4744873,3572.84375
377.58,171.624420166,73.121673584,197.0,141.0,162.0,34.0,147.03263855,592.945129395,3607.01489258,471.890686035,-267.829711914,3637.01489258,25.086894989,1078.7322998,3577.01489258
377.626,171.716445923,73.0125427246,195.0,141.0,162.0,34.0,148.261016846,594.583740234,3608.58251953,446.575378418,-267.945159912,3638.58251953,25.0978889465,1079.20507812,3578.58251953
378.445,176.624725342,74.7703399658,201.0,139.0,164.0,34.0,207.204803467,563.727050781,3554.27514648,515.323242188,-238.808258057,3584.27514648,49.4337882996,1062.82751465,3524.27514648
378.906,180.597183228,72.1079711914,221.0,139.0,164.0,36.0,253.457931519,589.333618164,3509.1628418,757.050598145,-235.802566528,3539.1628418,48.8010139465,1024.82226562,3479.1628418
379.094,180.443862915,72.1193847656,221.0,139.0,164.0,36.0,251.743652344,589.596923828,3511.56787109,757.565002441,-235.962799072,3541.56787109,48.8347473145,1025.53063965,3481.56787109
379.125,180.426132202,72.0725479126,221.0,139.0,164.0,36.0,251.764022827,590.733642578,3514.89941406,758.277709961,-236.184783936,3544.89941406,48.8814811707,1026.51196289,3484.89941406
379.188,180.623306274,71.3807067871,221.0,139.0,164.0,36.0,254.246673584,599.38470459,3515.625,758.432922363,-236.233123779,3545.625,48.8916549683,1026.72570801,3485.625
379.219,180.71043396,70.6841125488,221.0,139.0,164.0,36.0,255.288497925,607.895629883,3515.18066406,758.33782959,-236.20350647,3545.18066406,48.8854217529,1026.59484863,3485.18066406
379.25,180.558914185,70.051399231,221.0,139.0,164.0,36.0,253.554641724,616.019958496,3517.03735352,758.735046387,-236.327224731,3547.03735352,48.9114646912,1027.14172363,3487.03735352
379.297,180.514465332,70.1755218506,213.0,139.0,166.0,38.0,252.529098511,613.329711914,3510.40185547,657.995422363,-235.885131836,3540.40185547,73.2277069092,1000.7779541,3480.40185547
380.313,180.317626953,70.1839065552,211.0,139.0,166.0,38.0,250.194198608,613.442565918,3511.63818359,633.38659668,-235.967498779,3541.63818359,73.2537155151,1001.13342285,3481.63818359
380.344,179.891708374,70.0625228882,211.0,139.0,164.0,38.0,245.091140747,615.293212891,3513.67041016,633.75012207,-236.102905273,3543.67041016,48.864238739,1001.71777344,3483.67041016
380.375,179.821899414,69.9986419678,213.0,139.0,164.0,38.0,244.328018188,616.325195312,3515.06689453,658.862426758,-236.19593811,3545.06689453,48.8838272095,1002.11938477,3485.06689453
380.407,179.636611938,69.7883453369,211.0,139.0,166.0,38.0,242.03314209,618.889099121,3514.90673828,633.971191406,-236.185272217,3544.90673828,73.3224868774,1002.07336426,3484.90673828
380.438,179.492996216,69.7758026123,211.0,139.0,166.0,38.0,240.271896362,619.066589355,3515.03735352,633.994506836,-236.193984985,3545.03735352,73.3252334595,1002.11083984,3485.03735352
380.469,179.304931641,69.8695220947,211.0,139.0,164.0,38.0,238.068130493,618.208251953,3516.72583008,634.296508789,-236.306472778,3546.72583008,48.9070930481,1002.59637451,3486.72583008
380.532,178.7787323,70.0360565186,211.0,139.0,164.0,36.0,231.611541748,616.241210938,3517.21972656,634.384887695,-236.339370728,3547.21972656,48.914024353,1027.19543457,3487.21972656
380.563,178.731430054,70.0739898682,211.0,139.0,164.0,36.0,231.063720703,615.867797852,3517.75976562,634.481445312,-236.375366211,3547.75976562,48.9215965271,1027.35449219,3487.75976562
380.61,179.387374878,70.1010055542,209.0,139.0,164.0,38.0,237.154785156,610.386230469,3488.33740234,604.544128418,-234.415054321,3518.33740234,48.5088996887,994.433410645,3458.33740234
380.625,179.128250122,69.9540405273,209.0,139.0,164.0,36.0,234.156143188,612.631591797,3490.88769531,604.98236084,-234.584960938,3520.88769531,48.5446739197,1019.43908691,3460.88769531
380.657,178.717895508,69.9645233154,209.0,139.0,166.0,36.0,229.748153687,614.148132324,3500.26269531,606.593200684,-235.209579468,3530.26269531,73.0143737793,1022.20056152,3470.26269531
380.688,178.505310059,70.514251709,209.0,139.0,164.0,36.0,227.386856079,608.063476562,3504.08276367,607.249633789,-235.464111328,3534.08276367,48.7297592163,1023.32580566,3474.08276367
380.75,178.475158691,71.1080245972,209.0,139.0,166.0,36.0,226.952331543,600.598144531,3503.09472656,607.079833984,-235.398284912,3533.09472656,73.0739593506,1023.03479004,3473.09472656
380.782,178.367523193,71.1625061035,207.0,139.0,164.0,36.0,225.90435791,600.657958984,3507.35205078,583.002868652,-235.681930542,3537.35205078,48.7756118774,1024.28881836,3477.35205078
380.819,178.159011841,71.4360198975,209.0,139.0,164.0,36.0,223.556289673,597.873168945,3510.75317383,608.395812988,-235.908538818,3540.75317383,48.8233184814,1025.29064941,3480.75317383
380.858,177.982528687,71.5540466309,207.0,139.0,164.0,36.0,221.540145874,596.841430664,3513.23388672,583.972290039,-236.073806763,3543.23388672,48.8581161499,1026.0213623,3483.23388672
380.879,177.885726929,71.3509521484,207.0,139.0,164.0,36.0,220.340270996,599.323791504,3513.11743164,583.953125,-236.066055298,3543.11743164,48.8564796448,1025.98706055,3483.11743164
380.919,177.632049561,71.6085968018,207.0,139.0,164.0,36.0,217.472183228,596.855407715,3517.27587891,584.63848877,-236.34312439,3547.27587891,48.9148139954,1027.21191406,3487.27587891
380.95,177.350112915,71.6549682617,203.0,139.0,164.0,36.0,214.179046631,596.796630859,3520.30297852,535.338256836,-236.544799805,3550.30297852,48.9572715759,1028.1036377,3490.30297852
380.981,177.038864136,71.8143768311,205.0,139.0,164.0,36.0,210.460449219,595.178344727,3522.37158203,560.56427002,-236.682632446,3552.37158203,48.9862861633,1028.7130127,3492.37158203
381.012,176.819717407,71.750213623,205.0,139.0,164.0,36.0,207.884887695,596.347839355,3524.59912109,560.915771484,-236.831039429,3554.59912109,49.0175285339,1029.36901855,3494.59912109
381.075,176.857421875,71.6340332031,201.0,139.0,162.0,36.0,208.339752197,597.75189209,3524.41137695,511.029632568,-236.818527222,3554.41137695,24.507566452,1029.31384277,3494.41137695
381.106,176.761306763,71.7621917725,201.0,139.0,162.0,36.0,207.339065552,596.706298828,3527.59375,511.487182617,-237.030578613,3557.59375,24.5298862457,1030.2512207,3497.59375
381.137,176.74168396,71.9694442749,201.0,139.0,162.0,36.0,207.214691162,594.482299805,3529.61083984,511.777191162,-237.16494751,3559.61083984,24.5440330505,1030.84533691,3499.61083984
381.169,176.553726196,73.1335449219,201.0,139.0,162.0,36.0,205.025909424,580.463378906,3531.98046875,512.117858887,-237.3228302,3561.98046875,24.5606498718,1031.54333496,3501.98046875
381.2,175.947647095,73.5987548828,199.0,139.0,162.0,36.0,197.522918701,574.712402344,3532.04711914,487.14553833,-237.327270508,3562.04711914,24.5611190796,1031.56298828,3502.04711914
381.231,175.494812012,73.2773590088,199.0,143.0,162.0,38.0,192.224487305,579.628662109,3537.75708008,487.926422119,-287.751586914,3567.75708008,24.6011638641,1008.64385986,3507.75708008
381.262,175.210617065,72.9240493774,199.0,143.0,162.0,36.0,188.882141113,584.578735352,3541.19189453,488.396179199,-288.028625488,3571.19189453,24.6252536774,1034.2565918,3511.19189453
381.294,174.89743042,73.45362854,199.0,145.0,162.0,36.0,185.143173218,578.472045898,3544.06787109,488.789489746,-313.326660156,3574.06787109,24.6454257965,1035.10375977,3514.06787109
381.34,174.832290649,73.2493133545,197.0,145.0,162.0,36.0,184.32951355,580.998046875,3543.98730469,463.713043213,-313.319610596,3573.98730469,24.644859314,1035.08007812,3513.98730469
381.356,174.808624268,72.9623413086,197.0,145.0,162.0,38.0,183.84362793,583.955322266,3540.29492188,463.233978271,-312.995910645,3570.29492188,24.6189632416,1009.37365723,3510.29492188
381.403,174.467788696,73.2933044434,197.0,141.0,162.0,38.0,179.352081299,579.006347656,3535.16577148,462.568481445,-262.538757324,3565.16577148,24.5829906464,1007.89868164,3505.16577148
