t,centre_2d_x,centre_2d_y,bb_2d_br_x,bb_2d_br_y,bb_2d_tl_x,bb_2d_tl_y,centre_3d_x,centre_3d_y,centre_3d_z,bb_3d_brb_x,bb_3d_brb_y,bb_3d_brb_z,bb_3d_flt_x,bb_3d_flt_y,bb_3d_flt_z
32.782,179.527435303,169.963882446,203.0,235.0,160.0,126.0,197.998809814,-506.609802246,2891.49829102,440.522918701,-1178.14294434,2921.49829102,0.0,-60.2058677673,2861.49829102
32.829,179.473815918,170.097824097,203.0,235.0,160.0,126.0,197.517807007,-508.12890625,2892.41479492,440.661132812,-1178.51257324,2922.41479492,0.0,-60.225151062,2862.41479492
32.844,179.452056885,169.857345581,203.0,235.0,158.0,126.0,197.432174683,-506.036010742,2894.39501953,440.959716797,-1179.31115723,2924.39501953,-20.0889396667,-60.2668151855,2864.39501953
32.875,178.943725586,168.840911865,203.0,235.0,158.0,124.0,191.355712891,-493.355041504,2880.58984375,438.878082275,-1173.74389648,2910.58984375,-19.9921188354,-39.9842338562,2850.58984375
32.907,179.040374756,168.990386963,203.0,235.0,156.0,126.0,191.627166748,-493.051757812,2870.03515625,437.286590576,-1169.48754883,2900.03515625,-39.83618927,-59.7542800903,2840.03515625
32.938,179.192932129,169.485443115,205.0,235.0,158.0,124.0,193.279403687,-498.335418701,2871.77148438,457.89956665,-1170.18774414,2901.77148438,-19.930273056,-39.8605422974,2841.77148438
32.969,178.973892212,169.434417725,205.0,235.0,158.0,124.0,191.506195068,-498.948638916,2878.27246094,458.925415039,-1172.80932617,2908.27246094,-19.9758644104,-39.9517288208,2848.27246094
33.0,178.646316528,169.218383789,205.0,235.0,156.0,124.0,188.257827759,-496.921020508,2879.15771484,459.065124512,-1173.16638184,2909.15771484,-39.9641494751,-39.9641456604,2849.15771484
33.032,178.567840576,170.040222168,205.0,235.0,154.0,124.0,187.253387451,-504.646697998,2875.90014648,458.551055908,-1171.85266113,2905.90014648,-59.8777770996,-39.9184570312,2845.90014648
33.063,178.543182373,170.025421143,205.0,235.0,154.0,124.0,187.071166992,-504.676574707,2876.92089844,458.712158203,-1172.2644043,2906.92089844,-59.8992538452,-39.9327697754,2846.92089844
33.11,178.359390259,170.321029663,207.0,235.0,152.0,124.0,185.481750488,-508.384613037,2881.03442383,479.777404785,-1173.92321777,2911.03442383,-79.9810409546,-39.9904708862,2851.03442383
33.157,178.154403687,170.540618896,207.0,235.0,152.0,124.0,183.722564697,-511.471008301,2885.93115234,480.584442139,-1175.89782715,2915.93115234,-80.1184082031,-40.0591583252,2855.93115234
33.188,178.050750732,170.61315918,207.0,235.0,150.0,124.0,182.855361938,-512.714782715,2888.80273438,481.05770874,-1177.0559082,2918.80273438,-100.248687744,-40.0994338989,2858.80273438
33.235,178.146697998,170.557510376,207.0,235.0,152.0,124.0,183.303573608,-510.691772461,2880.57226562,479.701202393,-1173.73681641,2910.57226562,-79.9680709839,-39.9839859009,2850.57226562
33.251,178.442626953,170.286331177,207.0,235.0,150.0,124.0,185.757476807,-506.493041992,2872.29492188,478.336975098,-1170.39880371,2902.29492188,-99.6698150635,-39.8678855896,2842.29492188
33.313,178.428482056,170.539932251,205.0,235.0,148.0,124.0,186.120101929,-510.432495117,2880.11108398,459.215545654,-1173.55090332,2910.11108398,-119.932662964,-39.977519989,2850.11108398
33.344,178.6693573,170.914138794,205.0,235.0,148.0,124.0,188.841766357,-514.99987793,2884.5246582,459.912017822,-1175.33068848,2914.5246582,-120.118377686,-40.0394287109,2854.5246582
33.376,178.714660645,170.705200195,205.0,235.0,150.0,126.0,189.472717285,-513.354248047,2887.15576172,460.327209473,-1176.39172363,2917.15576172,-100.190933228,-60.1144981384,2857.15576172
33.407,178.443328857,170.638366699,205.0,235.0,150.0,126.0,187.061676025,-513.600219727,2892.35131836,461.147064209,-1178.48693848,2922.35131836,-100.373123169,-60.223815918,2862.35131836
33.469,178.402374268,170.3359375,205.0,235.0,148.0,124.0,186.530975342,-510.217346191,2890.56396484,460.865020752,-1177.76623535,2920.56396484,-120.372520447,-40.1241416931,2860.56396484
33.501,178.422821045,170.332397461,205.0,235.0,150.0,126.0,187.107070923,-511.189239502,2896.2734375,461.765960693,-1180.06860352,2926.2734375,-100.510658264,-60.3063354492,2866.2734375
33.532,178.402526855,170.50743103,207.0,235.0,150.0,126.0,186.936096191,-513.063232422,2896.81762695,482.378662109,-1180.28796387,2926.81762695,-100.52973938,-60.3177833557,2866.81762695
33.563,178.400680542,170.613052368,207.0,235.0,150.0,126.0,187.038162231,-514.46862793,2898.69091797,482.687408447,-1181.0435791,2928.69091797,-100.595428467,-60.3571968079,2868.69091797
33.61,178.349395752,170.717071533,207.0,235.0,152.0,128.0,186.78024292,-516.25402832,2902.78466797,483.362091064,-1182.69433594,2932.78466797,-80.5912094116,-80.591255188,2872.78466797
33.657,178.354934692,170.795913696,207.0,235.0,152.0,128.0,186.920318604,-517.287963867,2904.08349609,483.576171875,-1183.21813965,2934.08349609,-80.6276473999,-80.6276931763,2874.08349609
33.719,178.302703857,169.81477356,205.0,235.0,152.0,128.0,185.773910522,-505.62387085,2894.50927734,461.487579346,-1179.35717773,2924.50927734,-80.3590545654,-80.3591003418,2864.50927734
33.751,178.513183594,169.616363525,205.0,235.0,152.0,128.0,187.265136719,-501.88079834,2884.57104492,459.919311523,-1175.34936523,2914.57104492,-80.0802612305,-80.0802993774,2854.57104492
33.782,178.365447998,169.60848999,205.0,235.0,152.0,128.0,185.428192139,-500.875732422,2879.25097656,459.079803467,-1173.20397949,2909.25097656,-79.9310073853,-79.9310531616,2849.25097656
33.813,177.399520874,169.466766357,203.0,235.0,150.0,128.0,175.118652344,-497.86151123,2870.12329102,437.299865723,-1169.52307129,2900.12329102,-99.5936584473,-79.674987793,2840.12329102
33.844,176.772460938,169.253128052,203.0,235.0,150.0,128.0,168.531356812,-494.900238037,2865.42724609,436.591766357,-1167.62939453,2895.42724609,-99.4289855957,-79.5432510376,2835.42724609
33.876,175.970672607,169.329772949,201.0,235.0,150.0,130.0,160.446105957,-495.581512451,2864.9140625,416.211486816,-1167.42236328,2894.9140625,-99.410987854,-99.4110336304,2834.9140625
33.922,175.001342773,169.632797241,199.0,235.0,150.0,130.0,150.768798828,-498.827056885,2866.06982422,396.066467285,-1167.88842773,2896.06982422,-99.4515151978,-99.4515609741,2836.06982422
33.969,174.217407227,170.420333862,199.0,235.0,148.0,130.0,142.662261963,-505.934906006,2861.50415039,395.442077637,-1166.04724121,2891.50415039,-119.149681091,-99.2914581299,2831.50415039
34.016,172.195510864,171.115707397,197.0,235.0,146.0,130.0,122.076774597,-511.6668396,2854.55493164,374.261474609,-1163.24487305,2884.55493164,-138.666778564,-99.0477676392,2824.55493164
34.032,170.805908203,172.595092773,195.0,235.0,146.0,130.0,108.305801392,-527.151611328,2858.22119141,354.481048584,-1164.72338867,2888.22119141,-138.84677124,-99.1763381958,2828.22119141
34.079,170.051391602,173.248306274,195.0,235.0,144.0,130.0,100.738601685,-533.673339844,2858.08544922,354.464355469,-1164.66870117,2888.08544922,-158.674499512,-99.1715774536,2828.08544922
34.11,169.668533325,173.507110596,195.0,235.0,144.0,130.0,96.8428344727,-535.942993164,2856.35766602,354.252319336,-1163.97180176,2886.35766602,-158.577545166,-99.1109924316,2826.35766602
34.141,168.925292969,173.5234375,193.0,235.0,142.0,130.0,89.2967224121,-535.497314453,2853.11230469,333.63369751,-1162.66308594,2883.11230469,-178.194869995,-98.9971847534,2823.11230469
34.172,168.579147339,173.479125977,193.0,235.0,142.0,130.0,85.794708252,-534.811523438,2851.81933594,333.484069824,-1162.14172363,2881.81933594,-178.113265991,-98.9518432617,2821.81933594
34.219,167.840072632,173.472183228,193.0,235.0,140.0,130.0,78.2379760742,-533.612182617,2845.79345703,332.786743164,-1159.71166992,2875.79345703,-197.480987549,-98.7405395508,2815.79345703
34.282,167.615997314,173.578796387,191.0,235.0,142.0,130.0,75.8802490234,-533.819702148,2841.23535156,312.122497559,-1157.87353516,2871.23535156,-177.445205688,-98.5807037354,2811.23535156
34.313,167.083633423,173.870697021,191.0,235.0,140.0,130.0,70.2491073608,-534.241149902,2828.0703125,310.691375732,-1152.5645752,2858.0703125,-196.238006592,-98.1190490723,2798.0703125
34.344,166.647399902,173.881851196,191.0,235.0,138.0,130.0,65.8068008423,-533.41027832,2823.08789062,310.149719238,-1150.55529785,2853.08789062,-215.477416992,-97.9443283081,2793.08789062
34.407,166.218261719,173.964752197,191.0,235.0,140.0,130.0,61.4252319336,-533.074462891,2816.97607422,309.485321045,-1148.09069824,2846.97607422,-195.45993042,-97.7300109863,2786.97607422
34.438,165.931106567,174.051315308,189.0,235.0,140.0,130.0,58.4973983765,-533.098510742,2812.59179688,289.072601318,-1146.32263184,2842.59179688,-195.152450562,-97.5762710571,2782.59179688
34.469,165.385650635,174.400146484,189.0,235.0,140.0,130.0,52.8346481323,-533.679199219,2797.60131836,287.548187256,-1140.27734375,2827.60131836,-194.101119995,-97.0506057739,2767.60131836
34.501,165.028427124,174.730133057,189.0,235.0,140.0,132.0,49.1553573608,-535.014282227,2787.68994141,286.540252686,-1136.28051758,2817.68994141,-193.405990601,-116.043624878,2757.68994141
34.532,164.958511353,175.025558472,189.0,235.0,140.0,132.0,48.4016952515,-537.122314453,2783.64770508,286.129180908,-1134.65039062,2813.64770508,-193.122497559,-115.873527527,2753.64770508
34.563,164.739578247,175.423553467,189.0,235.0,138.0,132.0,46.1754608154,-539.965820312,2778.2890625,285.584259033,-1132.48937988,2808.2890625,-212.021331787,-115.648033142,2748.2890625
34.594,164.598220825,175.996398926,189.0,235.0,140.0,132.0,44.6878585815,-544.201538086,2771.43847656,284.887573242,-1129.72680664,2801.43847656,-192.266220093,-115.359764099,2741.43847656
34.626,164.459091187,176.632843018,191.0,235.0,138.0,134.0,43.1900482178,-548.536743164,2762.12158203,303.522277832,-1125.96960449,2792.12158203,-210.77406311,-134.128967285,2732.12158203
34.657,164.408538818,177.520858765,191.0,235.0,138.0,132.0,42.5296478271,-554.910827637,2751.08105469,302.322113037,-1121.51733398,2781.08105469,-209.922332764,-114.503128052,2721.08105469
34.688,164.204772949,178.065475464,191.0,235.0,138.0,134.0,40.3490829468,-557.197143555,2736.50585938,300.737670898,-1115.63964844,2766.50585938,-208.797897339,-132.871398926,2706.50585938
34.751,164.222137451,178.122390747,191.0,235.0,138.0,134.0,40.2498054504,-554.083374023,2718.54907227,298.785644531,-1108.39831543,2748.54907227,-207.412597656,-131.989852905,2688.54907227
34.782,164.511535645,178.981872559,191.0,235.0,138.0,134.0,42.4896621704,-555.49230957,2685.74609375,295.219726562,-1095.16992188,2715.74609375,-204.881958008,-130.379440308,2655.74609375
34.813,164.830291748,179.522781372,191.0,235.0,138.0,132.0,45.1544189453,-556.429931641,2665.83251953,293.055023193,-1087.13952637,2695.83251953,-203.345687866,-110.915855408,2635.83251953
34.844,164.876480103,180.168060303,191.0,235.0,138.0,132.0,45.3348808289,-559.360961914,2651.13378906,291.45715332,-1081.21191406,2681.13378906,-202.211715698,-110.297332764,2621.13378906
34.891,164.523406982,181.139587402,191.0,235.0,138.0,134.0,41.8329544067,-565.424987793,2637.29101562,289.952362061,-1075.62963867,2667.29101562,-201.143798828,-128.000610352,2607.29101562
34.922,164.140090942,181.813247681,191.0,235.0,138.0,136.0,38.1349258423,-569.370849609,2626.75292969,288.80682373,-1071.37988281,2656.75292969,-200.330825806,-145.695144653,2596.75292969
34.938,163.869842529,182.49055481,191.0,235.0,138.0,136.0,35.4514465332,-572.473754883,2612.44262695,287.251190186,-1065.60913086,2642.44262695,-199.226821899,-144.892242432,2582.44262695
34.969,164.658081055,182.975265503,191.0,235.0,138.0,136.0,42.4361381531,-573.718505859,2597.97119141,285.678039551,-1059.77319336,2627.97119141,-198.110412598,-144.080307007,2567.97119141
35.016,164.624206543,183.367919922,191.0,235.0,138.0,136.0,41.845287323,-573.426879883,2580.56103516,283.785430908,-1052.75231934,2610.56103516,-196.767272949,-143.103469849,2550.56103516
35.047,164.460327148,183.534881592,191.0,235.0,138.0,136.0,40.3188781738,-574.320373535,2577.79003906,283.484191895,-1051.6348877,2607.79003906,-196.553497314,-142.947998047,2547.79003906
35.094,164.169204712,183.825271606,191.0,235.0,138.0,136.0,37.6462020874,-576.316162109,2574.97875977,283.178588867,-1050.50109863,2604.97875977,-196.336608887,-142.790267944,2544.97875977
35.141,163.764404297,184.072021484,189.0,235.0,136.0,136.0,33.8904190063,-576.830627441,2567.35253906,264.133422852,-1047.42578125,2597.35253906,-213.543563843,-142.362380981,2537.35253906
35.172,163.130859375,185.527801514,189.0,235.0,136.0,136.0,28.0350761414,-586.765136719,2553.54931641,262.729705811,-1041.859375,2583.54931641,-212.381896973,-141.587936401,2523.54931641
35.188,162.939346313,186.343460083,189.0,235.0,136.0,136.0,26.1927623749,-591.193115234,2541.18798828,261.47265625,-1036.87438965,2571.18798828,-211.341552734,-140.894378662,2511.18798828
35.251,162.787597656,186.63633728,187.0,235.0,136.0,136.0,24.7334365845,-591.241943359,2530.22802734,242.40246582,-1032.45471191,2560.22802734,-210.419174194,-140.279449463,2500.22802734
35.282,161.197250366,184.015304565,187.0,235.0,134.0,136.0,10.4886207581,-560.814819336,2498.28051758,239.377670288,-1019.57128906,2528.28051758,-225.041397095,-138.486984253,2468.28051758
35.344,160.324111938,184.364105225,187.0,235.0,134.0,136.0,2.83277130127,-562.547119141,2492.41699219,238.822525024,-1017.20672607,2522.41699219,-224.50680542,-138.157989502,2462.41699219
35.376,159.622695923,184.817687988,187.0,235.0,132.0,136.0,-3.28523826599,-564.365478516,2482.97558594,237.928604126,-1013.39929199,2512.97558594,-240.849517822,-137.628265381,2452.97558594
35.407,159.947845459,185.18560791,187.0,235.0,132.0,136.0,-0.452104568481,-565.12902832,2472.30175781,236.918014526,-1009.0949707,2502.30175781,-239.801498413,-137.029403687,2442.30175781
35.469,158.957748413,185.960281372,187.0,235.0,130.0,138.0,-8.9549407959,-566.726928711,2450.17382812,234.822937012,-1000.17144775,2480.17382812,-254.602294922,-152.761352539,2420.17382812
35.532,158.330032349,187.143493652,185.0,235.0,124.0,138.0,-14.333114624,-576.285095215,2447.59179688,217.202224731,-999.130249023,2477.59179688,-305.196807861,-152.598373413,2417.59179688
35.563,157.551727295,188.410217285,185.0,235.0,128.0,138.0,-20.9829063416,-586.310546875,2444.06201172,216.892791748,-997.706726074,2474.06201172,-270.889953613,-152.375579834,2414.06201172
35.594,156.1925354,188.457580566,183.0,235.0,126.0,138.0,-32.4963417053,-584.277770996,2433.90356445,198.721984863,-993.610229492,2463.90356445,-286.609375,-151.734375,2403.90356445
35.626,154.943222046,186.916564941,183.0,235.0,124.0,138.0,-42.8557815552,-567.112731934,2416.8034668,197.342788696,-986.714355469,2446.8034668,-301.310119629,-150.655014038,2386.8034668
35.688,154.260116577,186.159790039,183.0,235.0,124.0,138.0,-48.447353363,-558.419433594,2406.97729492,196.55027771,-982.75177002,2436.97729492,-300.069641113,-150.034790039,2376.97729492
35.751,151.826141357,182.532714844,181.0,235.0,122.0,138.0,-67.3205947876,-515.024597168,2348.69287109,175.166976929,-959.247619629,2378.69287109,-308.973571777,-146.355865479,2318.69287109
35.813,154.78704834,188.478179932,179.0,235.0,122.0,138.0,-44.3501319885,-582.590881348,2426.14648438,163.644821167,-990.482055664,2456.14648438,-319.294555664,-151.244735718,2396.14648438
35.86,151.777389526,177.254119873,177.0,235.0,122.0,138.0,-69.1816101074,-481.712402344,2399.31176758,144.819442749,-979.660522461,2429.31176758,-315.718688965,-149.550933838,2369.31176758
35.907,151.594589233,174.932830811,177.0,235.0,122.0,136.0,-69.8173370361,-456.285247803,2368.69970703,142.994552612,-967.315673828,2398.69970703,-311.639556885,-131.216629028,2338.69970703
35.954,152.689422607,172.749526978,175.0,235.0,122.0,138.0,-62.1219177246,-448.240997314,2423.25195312,129.041061401,-989.314758301,2453.25195312,-318.908813477,-151.062042236,2393.25195312
35.985,152.706436157,172.893585205,175.0,235.0,122.0,136.0,-61.8347167969,-448.431152344,2417.67700195,128.747817993,-987.066650391,2447.67700195,-318.16595459,-133.964584351,2387.67700195
36.032,152.602554321,174.616073608,175.0,235.0,122.0,138.0,-62.3578186035,-460.393463135,2403.88769531,128.022491455,-981.505859375,2433.88769531,-316.328460693,-149.839767456,2373.88769531
36.063,154.675552368,178.605270386,177.0,235.0,124.0,138.0,-44.3208847046,-487.831756592,2373.77197266,143.296936035,-969.361206055,2403.77197266,-295.877807617,-147.938858032,2343.77197266
36.126,153.375900269,178.019973755,177.0,235.0,124.0,138.0,-55.3844604492,-485.107666016,2384.32861328,143.926239014,-973.618286133,2414.32861328,-297.210479736,-148.605194092,2354.32861328
36.157,153.400161743,177.765304565,177.0,235.0,122.0,138.0,-55.1053390503,-482.311737061,2381.03808594,143.73008728,-972.291381836,2411.03808594,-313.283691406,-148.397506714,2351.03808594
36.235,152.766296387,177.866470337,179.0,235.0,124.0,136.0,-60.5701446533,-484.534210205,2387.82739258,161.091751099,-975.02923584,2417.82739258,-297.652191162,-132.289825439,2357.82739258
36.251,152.9581604,176.810211182,179.0,235.0,124.0,136.0,-58.8456573486,-474.738830566,2383.05419922,160.773742676,-973.104309082,2413.05419922,-297.049621582,-132.022018433,2353.05419922
36.313,153.835220337,176.668579102,179.0,235.0,124.0,136.0,-51.3803482056,-472.303588867,2376.75537109,160.354064941,-970.564208984,2406.75537109,-296.254455566,-131.668609619,2346.75537109
36.36,153.6590271,176.563873291,179.0,235.0,124.0,136.0,-52.8233337402,-471.203979492,2375.61083984,160.277801514,-970.102722168,2405.61083984,-296.109954834,-131.604400635,2345.61083984
36.391,154.711120605,180.362808228,179.0,235.0,124.0,136.0,-43.5147323608,-496.640319824,2346.27050781,158.322952271,-958.270690918,2376.27050781,-292.406036377,-129.958221436,2316.27050781
36.423,154.337127686,180.235015869,179.0,235.0,122.0,136.0,-46.5912590027,-495.582946777,2346.2421875,158.321075439,-958.259277344,2376.2421875,-308.647003174,-129.956619263,2316.2421875
36.469,154.332870483,178.968536377,179.0,235.0,124.0,136.0,-46.4967422485,-483.815429688,2339.72558594,157.886886597,-955.631347656,2369.72558594,-291.579803467,-129.590988159,2309.72558594
36.501,154.18371582,177.728851318,179.0,235.0,124.0,136.0,-47.7434005737,-473.871948242,2340.85009766,157.961807251,-956.084838867,2370.85009766,-291.72177124,-129.654098511,2310.85009766
36.532,154.725418091,177.010345459,181.0,235.0,124.0,136.0,-43.3790435791,-468.862457275,2345.29443359,174.916717529,-957.87713623,2375.29443359,-292.282806396,-129.903442383,2315.29443359
36.563,153.671157837,178.771606445,181.0,235.0,124.0,136.0,-52.5749588013,-488.227478027,2368.97363281,176.660461426,-967.426208496,2398.97363281,-295.272064209,-131.232009888,2338.97363281
36.594,153.709518433,178.631820679,181.0,235.0,124.0,138.0,-52.2157058716,-486.687561035,2367.1315918,176.524795532,-966.683288574,2397.1315918,-295.039550781,-147.519714355,2337.1315918
36.626,153.843566895,177.14453125,181.0,235.0,124.0,138.0,-50.9912414551,-473.304626465,2361.95507812,176.143600464,-964.59576416,2391.95507812,-294.386047363,-147.192977905,2331.95507812
36.657,154.326690674,177.022613525,181.0,235.0,124.0,138.0,-47.0358200073,-472.757995605,2364.27099609,176.314163208,-965.529724121,2394.27099609,-294.678436279,-147.339157104,2334.27099609
36.719,154.347839355,176.985778809,179.0,235.0,124.0,136.0,-46.8809089661,-472.658813477,2365.3034668,159.591064453,-965.946105957,2395.3034668,-294.808776855,-131.026092529,2335.3034668
36.751,153.601516724,171.880996704,181.0,235.0,124.0,136.0,-52.855846405,-428.57244873,2355.70825195,175.68359375,-962.076721191,2385.70825195,-293.597473145,-130.487731934,2325.70825195
36.782,152.613479614,171.779312134,181.0,235.0,124.0,136.0,-60.9749717712,-427.433044434,2354.05908203,175.562149048,-961.411621094,2384.05908203,-293.389251709,-130.395187378,2324.05908203
36.813,152.657684326,171.936584473,181.0,235.0,124.0,136.0,-60.5615768433,-428.388427734,2352.17675781,175.423538208,-960.652526855,2382.17675781,-293.151611328,-130.289581299,2322.17675781
36.86,153.501266479,173.760986328,181.0,235.0,124.0,138.0,-53.5825271606,-443.26373291,2351.25878906,175.355941772,-960.282348633,2381.25878906,-293.035736084,-146.517822266,2321.25878906
36.907,153.578918457,174.030044556,181.0,235.0,124.0,138.0,-52.8758964539,-444.923065186,2348.30810547,175.138641357,-959.092346191,2378.30810547,-292.663269043,-146.331588745,2318.30810547
36.938,153.523300171,174.172485352,181.0,235.0,124.0,136.0,-53.2661056519,-445.52947998,2345.32568359,174.919021606,-957.889648438,2375.32568359,-292.286773682,-129.905197144,2315.32568359
36.969,153.782180786,173.3959198,181.0,235.0,124.0,136.0,-51.2858848572,-440.420318604,2352.14892578,175.421478271,-960.641296387,2382.14892578,-293.148132324,-130.288024902,2322.14892578
37.016,153.936645508,173.211685181,181.0,235.0,124.0,138.0,-50.0127334595,-438.908630371,2352.19140625,175.424621582,-960.658447266,2382.19140625,-293.1534729,-146.576690674,2322.19140625
37.032,153.526550293,174.026306152,181.0,235.0,124.0,138.0,-53.3846168518,-445.539306641,2351.72363281,175.390167236,-960.469848633,2381.72363281,-293.094421387,-146.547164917,2321.72363281
37.094,153.526519775,174.28793335,181.0,235.0,124.0,138.0,-53.366268158,-447.539855957,2350.89892578,175.329437256,-960.137207031,2380.89892578,-292.990325928,-146.495117188,2320.89892578
37.126,153.629928589,174.108566284,179.0,235.0,124.0,136.0,-52.4861183167,-445.827270508,2349.66577148,158.549179077,-959.639953613,2379.66577148,-292.834655762,-130.148712158,2319.66577148
37.157,153.341522217,174.663406372,179.0,235.0,124.0,138.0,-54.8703994751,-450.463989258,2350.00585938,158.571838379,-959.777099609,2380.00585938,-292.877593994,-146.438751221,2320.00585938
37.188,152.998031616,175.387649536,179.0,235.0,124.0,136.0,-57.7017593384,-456.438415527,2350.03710938,158.573913574,-959.789611816,2380.03710938,-292.881530762,-130.169540405,2320.03710938
37.219,152.88142395,176.142608643,179.0,235.0,124.0,136.0,-58.6324539185,-462.421295166,2348.82519531,158.493179321,-959.30090332,2378.82519531,-292.728515625,-130.101547241,2318.82519531
37.282,152.796295166,176.500045776,179.0,235.0,122.0,136.0,-59.233669281,-464.581298828,2344.86816406,158.229522705,-957.70526123,2374.86816406,-308.463897705,-129.87953186,2314.86816406
37.313,152.912384033,176.900009155,179.0,235.0,124.0,136.0,-58.2172317505,-467.372741699,2342.37597656,158.063491821,-956.700195312,2372.37597656,-291.914398193,-129.739700317,2312.37597656
37.376,153.313552856,176.160018921,179.0,235.0,122.0,138.0,-54.9058189392,-461.15826416,2341.68408203,158.017379761,-956.421203613,2371.68408203,-308.039642334,-145.913482666,2311.68408203
37.407,153.320602417,176.233596802,179.0,235.0,122.0,138.0,-54.7304000854,-460.772949219,2336.66601562,157.683044434,-954.397521973,2366.66601562,-307.370941162,-145.596740723,2306.66601562
37.438,153.16519165,175.801528931,179.0,235.0,122.0,138.0,-55.9671974182,-456.933410645,2335.13671875,157.58114624,-953.780822754,2365.13671875,-307.167175293,-145.500198364,2305.13671875
37.485,153.331787109,175.989608765,179.0,235.0,122.0,138.0,-54.7577514648,-459.773498535,2341.75830078,158.022323608,-956.451049805,2371.75830078,-308.049499512,-145.918167114,2311.75830078
37.501,153.382919312,176.428451538,179.0,235.0,122.0,138.0,-54.5509414673,-465.194030762,2350.93994141,158.634078979,-960.153747559,2380.93994141,-309.273010254,-146.497711182,2320.93994141
37.532,153.316253662,176.699829102,179.0,235.0,122.0,138.0,-55.1253433228,-467.640991211,2351.99511719,158.704376221,-960.579223633,2381.99511719,-309.413635254,-146.564315796,2321.99511719
37.563,153.3097229,176.666763306,179.0,235.0,122.0,138.0,-55.134677887,-466.992126465,2350.1015625,158.578201294,-959.815612793,2380.1015625,-309.161315918,-146.444778442,2320.1015625
