t,centre_2d_x,centre_2d_y,bb_2d_br_x,bb_2d_br_y,bb_2d_tl_x,bb_2d_tl_y,centre_3d_x,centre_3d_y,centre_3d_z,bb_3d_brb_x,bb_3d_brb_y,bb_3d_brb_z,bb_3d_flt_x,bb_3d_flt_y,bb_3d_flt_z
72.805,172.156463623,144.453918457,209.0,235.0,146.0,94.0,126.630851746,-254.730422974,2970.55664062,515.575622559,-1210.02453613,3000.55664062,-144.361694336,268.100311279,2940.55664062
72.836,170.929611206,144.786590576,209.0,235.0,144.0,94.0,114.113113403,-258.79019165,2977.39453125,516.750549316,-1212.78198242,3007.39453125,-165.368530273,268.723754883,2947.39453125
72.867,169.792251587,145.231948853,205.0,235.0,138.0,94.0,102.280303955,-263.548187256,2978.61743164,474.759857178,-1213.27514648,3008.61743164,-227.475997925,268.835235596,2948.61743164
72.93,168.181488037,145.80645752,203.0,235.0,136.0,96.0,85.6012496948,-270.007446289,2983.68457031,454.423400879,-1215.31860352,3013.68457031,-248.582061768,248.582077026,2953.68457031
72.961,166.850448608,146.051849365,201.0,235.0,134.0,94.0,71.7665863037,-272.924041748,2987.5065918,433.837036133,-1216.85986328,3017.5065918,-269.645782471,269.645721436,2957.5065918
72.992,165.869750977,146.123214722,201.0,235.0,132.0,94.0,61.5657348633,-273.997314453,2991.06005859,434.347930908,-1218.29284668,3021.06005859,-290.736633301,269.969665527,2961.06005859
73.024,165.152206421,146.357925415,199.0,235.0,130.0,94.0,54.0559463501,-276.541992188,2991.95751953,413.282867432,-1218.65478516,3021.95751953,-311.597961426,270.051513672,2961.95751953
73.055,164.665130615,146.604522705,199.0,235.0,130.0,94.0,48.9163398743,-278.962310791,2990.16772461,413.038116455,-1217.93310547,3020.16772461,-311.409637451,269.888305664,2960.16772461
73.117,164.310501099,146.901245117,199.0,235.0,130.0,94.0,45.1806793213,-281.96673584,2989.03515625,412.883239746,-1217.47631836,3019.03515625,-311.290496826,269.785064697,2959.03515625
73.149,163.346542358,146.927429199,197.0,235.0,130.0,94.0,35.0913619995,-282.356536865,2990.25683594,391.868347168,-1217.96887207,3020.25683594,-311.419036865,269.896453857,2960.25683594
73.18,162.492965698,147.095489502,195.0,235.0,130.0,92.0,26.1364574432,-284.071594238,2989.75952148,370.625152588,-1217.76843262,3019.75952148,-311.366699219,290.608947754,2959.75952148
73.227,161.635391235,146.845565796,195.0,235.0,130.0,92.0,17.1188926697,-281.013397217,2985.10839844,370.054290771,-1215.89282227,3015.10839844,-310.877410889,290.152252197,2955.10839844
73.274,161.088882446,147.142105103,195.0,235.0,132.0,92.0,11.383731842,-283.758117676,2981.33154297,369.590759277,-1214.36975098,3011.33154297,-289.781433105,289.781433105,2951.33154297
73.336,160.941574097,147.379608154,195.0,235.0,132.0,92.0,9.84281539917,-286.215179443,2981.06225586,369.55770874,-1214.2611084,3011.06225586,-289.754974365,289.754974365,2951.06225586
73.367,160.669082642,147.641326904,193.0,235.0,132.0,92.0,6.99104309082,-288.815307617,2979.66064453,348.277862549,-1213.69592285,3009.66064453,-289.617401123,289.617370605,2949.66064453
73.399,160.385101318,147.722076416,193.0,235.0,132.0,94.0,4.02244377136,-289.561340332,2978.65673828,348.161682129,-1213.29101562,3008.65673828,-289.518798828,268.83883667,2948.65673828
73.43,160.370330811,147.74420166,193.0,235.0,134.0,92.0,3.86724281311,-289.722869873,2977.94091797,348.078857422,-1213.00231934,3007.94091797,-268.773651123,289.448516846,2947.94091797
73.461,160.398117065,147.854293823,191.0,235.0,132.0,92.0,4.15585517883,-290.767608643,2976.86743164,326.866577148,-1212.56945801,3006.86743164,-289.343139648,289.343109131,2946.86743164
73.508,160.462738037,147.864135742,191.0,235.0,134.0,92.0,4.8219165802,-290.355987549,2971.60229492,326.294219971,-1210.44616699,3001.60229492,-268.195739746,288.826141357,2941.60229492
73.555,160.449996948,147.884674072,193.0,235.0,136.0,94.0,4.68972015381,-290.608581543,2971.99682617,347.390991211,-1210.60534668,3001.99682617,-247.598434448,268.231628418,2941.99682617
73.617,160.536071777,147.730529785,193.0,235.0,134.0,92.0,5.58330345154,-288.820373535,2970.12841797,347.174804688,-1209.85192871,3000.12841797,-268.06137085,288.681427002,2940.12841797
73.664,161.046646118,148.389404297,195.0,235.0,132.0,94.0,10.8934211731,-295.476257324,2968.0546875,367.961273193,-1209.01550293,2998.0546875,-288.477813721,267.872192383,2938.0546875
73.742,161.568054199,147.514038086,195.0,235.0,132.0,94.0,16.3381729126,-286.680114746,2971.31591797,368.36151123,-1210.33068848,3001.31591797,-288.798065186,268.169555664,2941.31591797
73.774,161.742218018,147.418457031,197.0,235.0,130.0,94.0,18.1351795197,-285.405181885,2968.4128418,389.034179688,-1209.15991211,2998.4128418,-309.121032715,267.904846191,2938.4128418
73.805,161.897674561,146.929031372,197.0,235.0,130.0,92.0,19.6985263824,-279.532287598,2960.17089844,387.964813232,-1205.83630371,2990.17089844,-308.253997803,287.703735352,2930.17089844
73.867,162.782623291,145.384414673,199.0,235.0,130.0,94.0,28.7991695404,-262.719390869,2951.41601562,407.738433838,-1202.30578613,2981.41601562,-307.332977295,266.355194092,2921.41601562
73.899,163.172470093,145.362304688,199.0,235.0,128.0,94.0,32.8214111328,-262.390930176,2950.29614258,407.585296631,-1201.85412598,2980.29614258,-327.696166992,266.253112793,2920.29614258
73.93,163.581375122,145.153594971,199.0,235.0,128.0,94.0,36.9950561523,-259.832763672,2945.77441406,406.966888428,-1200.03063965,2975.77441406,-327.188751221,265.84085083,2915.77441406
73.961,163.714981079,145.350616455,201.0,235.0,128.0,94.0,38.4627799988,-262.465881348,2952.50048828,428.804077148,-1202.74304199,2982.50048828,-327.943511963,266.454071045,2922.50048828
73.992,164.234039307,145.802001953,201.0,235.0,130.0,94.0,43.7717056274,-266.742431641,2948.11401367,428.173431396,-1200.97424316,2978.11401367,-306.985595703,266.054138184,2918.11401367
74.024,164.503051758,145.643615723,201.0,235.0,130.0,94.0,46.5347900391,-265.002166748,2946.96875,428.008789062,-1200.5123291,2976.96875,-306.865112305,265.949737549,2916.96875
74.055,165.317886353,145.278457642,203.0,235.0,130.0,94.0,54.9547805786,-261.226531982,2946.94580078,448.883666992,-1200.50305176,2976.94580078,-306.862731934,265.947631836,2916.94580078
74.117,165.421890259,145.366882324,203.0,235.0,130.0,94.0,56.0352859497,-262.166992188,2947.24633789,448.928985596,-1200.62426758,2977.24633789,-306.894348145,265.975036621,2917.24633789
74.149,165.529251099,145.519363403,203.0,235.0,130.0,92.0,57.1421089172,-263.730163574,2947.10400391,448.907531738,-1200.56689453,2977.10400391,-306.879364014,286.42074585,2917.10400391
74.18,165.561172485,145.589782715,205.0,235.0,130.0,92.0,57.4928207397,-264.553466797,2948.16918945,469.95513916,-1200.99633789,2978.16918945,-306.991424561,286.52532959,2918.16918945
74.211,165.775405884,145.418258667,207.0,235.0,132.0,94.0,59.6878662109,-262.693634033,2947.19848633,490.682098389,-1200.60498047,2977.19848633,-286.430023193,265.970672607,2917.19848633
74.242,165.983734131,145.480728149,207.0,235.0,132.0,94.0,61.8259963989,-263.275726318,2946.48681641,490.564819336,-1200.31787109,2976.48681641,-286.360137939,265.905792236,2916.48681641
74.274,166.504867554,145.384277344,207.0,235.0,132.0,92.0,67.2897338867,-262.588012695,2949.95556641,491.136505127,-1201.71679688,2979.95556641,-286.700714111,286.700714111,2919.95556641
74.305,166.506500244,145.380981445,207.0,235.0,136.0,92.0,67.2971954346,-262.517669678,2949.54833984,491.069396973,-1201.5526123,2979.54833984,-245.70916748,286.660736084,2919.54833984
74.336,167.156494141,145.113922119,207.0,235.0,136.0,92.0,74.0267486572,-259.777984619,2949.80541992,491.111755371,-1201.65625,2979.80541992,-245.730789185,286.685974121,2919.80541992
74.367,167.402069092,145.237243652,209.0,235.0,134.0,94.0,76.582649231,-261.107299805,2950.41259766,512.114318848,-1201.90112305,2980.41259766,-266.263793945,266.263702393,2920.41259766
74.399,167.584991455,145.254302979,209.0,235.0,136.0,92.0,78.4828186035,-261.309204102,2950.69897461,512.163574219,-1202.01660156,2980.69897461,-245.805984497,286.773712158,2920.69897461
74.43,167.841262817,145.332931519,209.0,235.0,136.0,94.0,81.1557006836,-262.191558838,2951.47216797,512.296447754,-1202.32849121,2981.47216797,-245.871078491,266.360321045,2921.47216797
74.461,168.056213379,145.589172363,209.0,235.0,136.0,94.0,83.4687042236,-265.123809814,2954.59619141,512.833190918,-1203.58813477,2984.59619141,-246.133987427,266.645141602,2924.59619141
74.492,168.448028564,145.673751831,209.0,235.0,136.0,94.0,87.6275482178,-266.302246094,2957.95068359,513.409606934,-1204.94091797,2987.95068359,-246.416305542,266.95098877,2927.95068359
74.524,168.575622559,145.827590942,209.0,235.0,136.0,94.0,88.9796295166,-267.98425293,2958.90356445,513.573303223,-1205.32519531,2988.90356445,-246.496505737,267.037872314,2928.90356445
74.555,168.744644165,145.737823486,209.0,235.0,136.0,94.0,90.7539596558,-267.113128662,2959.57226562,513.688232422,-1205.59484863,2989.57226562,-246.552764893,267.098846436,2929.57226562
74.586,168.951370239,145.553985596,209.0,235.0,136.0,94.0,92.8989028931,-265.203796387,2959.55688477,513.685546875,-1205.58874512,2989.55688477,-246.551483154,267.097442627,2929.55688477
74.617,169.211410522,145.698883057,209.0,235.0,136.0,94.0,95.6407623291,-266.827667236,2960.88867188,513.914428711,-1206.12573242,2990.88867188,-246.66355896,267.21887207,2930.88867188
74.649,169.321075439,145.660919189,211.0,235.0,136.0,94.0,96.7680358887,-266.402374268,2960.54321289,534.828796387,-1205.9864502,2990.54321289,-246.634490967,267.187347412,2930.54321289
74.696,169.364852905,145.865020752,211.0,235.0,136.0,94.0,97.1437988281,-268.303924561,2958.14599609,534.400085449,-1205.01977539,2988.14599609,-246.432739258,266.968811035,2928.14599609
74.727,169.527389526,145.918457031,211.0,235.0,138.0,94.0,98.7832183838,-268.731445312,2956.75170898,534.150695801,-1204.45751953,2986.75170898,-225.789123535,266.841674805,2926.75170898
74.774,169.66456604,145.910598755,209.0,235.0,138.0,94.0,100.176628113,-268.572235107,2955.89624023,513.05657959,-1204.11254883,2985.89624023,-225.723129272,266.763671875,2925.89624023
74.805,169.726745605,145.983764648,209.0,235.0,136.0,94.0,100.803787231,-269.28427124,2955.38745117,512.969177246,-1203.90722656,2985.38745117,-246.200576782,266.717285156,2925.38745117
74.836,169.802902222,145.916641235,209.0,235.0,136.0,94.0,101.576766968,-268.545776367,2954.91650391,512.888244629,-1203.71740723,2984.91650391,-246.160934448,266.674346924,2924.91650391
74.867,169.926956177,146.148681641,209.0,235.0,136.0,92.0,102.86630249,-270.960876465,2955.03320312,512.90826416,-1203.7644043,2985.03320312,-246.170761108,287.199279785,2925.03320312
74.899,169.929397583,146.350067139,209.0,235.0,134.0,94.0,102.890182495,-273.044189453,2954.99414062,512.901550293,-1203.74865723,2984.99414062,-266.681518555,266.681427002,2924.99414062
74.93,169.928070068,146.197021484,209.0,235.0,134.0,92.0,102.824501038,-271.321350098,2953.50390625,512.645507812,-1203.14770508,2983.50390625,-266.545654297,287.049102783,2923.50390625
74.992,169.884078979,146.112731934,209.0,235.0,134.0,94.0,102.367385864,-270.44430542,2953.4597168,512.637878418,-1203.12988281,2983.4597168,-266.541625977,266.541534424,2923.4597168
75.024,169.790756226,145.992736816,209.0,235.0,136.0,94.0,101.425338745,-269.266357422,2954.1706543,512.760070801,-1203.41662598,2984.1706543,-246.09815979,266.60635376,2924.1706543
