t,centre_2d_x,centre_2d_y,bb_2d_br_x,bb_2d_br_y,bb_2d_tl_x,bb_2d_tl_y,centre_3d_x,centre_3d_y,centre_3d_z,bb_3d_brb_x,bb_3d_brb_y,bb_3d_brb_z,bb_3d_flt_x,bb_3d_flt_y,bb_3d_flt_z
90.478,188.023391724,52.695602417,227.0,189.0,136.0,8.0,198.682357788,477.1796875,2021.82702637,482.070007324,-496.460113525,2051.82714844,-167.632141113,782.283447266,1991.82702637
90.493,184.51121521,51.8771972656,223.0,189.0,134.0,8.0,173.21661377,481.412200928,2015.2557373,451.837860107,-494.87008667,2045.2557373,-181.002410889,779.702575684,1985.2557373
90.556,182.329177856,52.610244751,221.0,189.0,132.0,8.0,158.041137695,476.970214844,2018.37963867,438.162078857,-495.625976562,2048.37963867,-195.232391357,780.929504395,1988.37963867
90.587,180.174575806,51.0797576904,221.0,187.0,132.0,8.0,141.746047974,484.231658936,2003.60412598,435.001525879,-477.788452148,2033.60412598,-193.78163147,775.126464844,1973.60412598
90.618,177.978759766,48.9344787598,219.0,185.0,132.0,8.0,125.842597961,497.424285889,1996.05981445,419.178253174,-461.806518555,2026.05981445,-193.040878296,772.163452148,1966.05981445
90.65,175.102645874,51.0390548706,219.0,185.0,132.0,8.0,105.579879761,482.093566895,1993.58007812,418.665222168,-461.241333008,2023.58007812,-192.797393799,771.189575195,1963.58007812
90.681,172.160705566,55.5853652954,219.0,185.0,134.0,8.0,84.8504943848,449.448455811,1989.76074219,417.875030518,-460.370758057,2019.76074219,-178.677963257,769.689453125,1959.76074219
90.712,169.955200195,57.5089149475,217.0,185.0,136.0,8.0,69.4396514893,435.888549805,1989.12890625,403.583557129,-460.226745605,2019.12890625,-164.880264282,769.441345215,1959.12890625
90.743,167.929016113,57.5705070496,213.0,185.0,136.0,8.0,54.9956207275,433.010406494,1977.94433594,373.183105469,-457.677429199,2007.94433594,-163.938964844,765.04864502,1947.94433594
90.775,166.866394043,58.9871253967,209.0,185.0,138.0,8.0,47.4450302124,421.583618164,1970.46057129,343.732452393,-455.971618652,2000.46057129,-149.700057983,762.109436035,1940.46057129
90.806,162.863830566,59.6005134583,203.0,185.0,138.0,8.0,19.3341674805,407.766662598,1925.23608398,294.823486328,-445.663452148,1955.23608398,-146.211135864,744.34765625,1895.23608398
90.868,162.241790771,59.2213973999,197.0,185.0,136.0,8.0,15.003326416,406.764648438,1908.52563477,251.517303467,-441.85458374,1938.52563477,-158.096710205,737.784729004,1878.52563477
90.931,165.182495117,73.11353302,189.0,185.0,130.0,8.0,33.871295929,306.436676025,1863.79772949,192.586578369,-431.659576416,1893.79772949,-192.915527344,720.217956543,1833.79772949
90.962,165.382568359,72.4266052246,187.0,185.0,128.0,8.0,35.2685623169,311.718261719,1868.54528809,179.754318237,-432.741729736,1898.54528809,-206.309295654,722.082519531,1838.54528809
90.993,160.503463745,61.7047233582,185.0,185.0,126.0,8.0,3.23735141754,374.844848633,1833.68066406,163.382675171,-424.794891357,1863.68066406,-215.046813965,708.389587402,1803.68066406
91.025,156.160491943,60.4366378784,181.0,185.0,126.0,8.0,-24.8586444855,385.639648438,1846.32434082,138.172546387,-427.676818848,1876.32434082,-216.554275513,713.35534668,1816.32434082
91.056,154.540328979,60.298614502,179.0,185.0,124.0,8.0,-35.3017654419,386.023864746,1843.89111328,124.851097107,-427.1222229,1873.89111328,-228.985656738,712.399719238,1813.89111328
91.087,149.009994507,60.3376197815,177.0,185.0,120.0,8.0,-70.9958953857,385.421325684,1842.2166748,111.609130859,-426.740570068,1872.2166748,-254.193603516,711.74206543,1812.2166748
91.134,147.197525024,60.8270683289,177.0,185.0,116.0,8.0,-82.9923248291,383.58996582,1848.62866211,111.991371155,-428.202056885,1878.62866211,-280.602264404,714.260314941,1818.62866211
91.15,146.33581543,60.7302513123,175.0,185.0,114.0,8.0,-88.6661682129,384.598144531,1850.45959473,98.9121780396,-428.619384766,1880.45959473,-293.652313232,714.979431152,1820.45959473
91.181,144.855300903,60.06873703,177.0,185.0,110.0,8.0,-98.46925354,389.666931152,1854.15344238,112.320716858,-429.461364746,1884.15344238,-319.83493042,716.430175781,1824.15344238
91.228,142.470611572,60.1549568176,177.0,185.0,106.0,8.0,-114.364120483,390.437347412,1860.49584961,112.698814392,-430.907012939,1890.49584961,-346.622680664,718.921142578,1830.49584961
91.259,140.561553955,60.1428642273,175.0,185.0,104.0,8.0,-126.838684082,390.576660156,1860.78369141,99.4552230835,-430.972595215,1890.78369141,-359.517150879,719.034179688,1830.78369141
91.306,138.579376221,60.2263336182,175.0,185.0,100.0,8.0,-140.459655762,391.948699951,1869.92785645,99.9362106323,-433.056884766,1899.92785645,-387.120849609,722.625549316,1839.92785645
91.337,136.915222168,60.0498504639,175.0,185.0,98.0,8.0,-151.51550293,393.479095459,1871.70288086,100.029571533,-433.461456299,1901.70288086,-400.410766602,723.322692871,1841.70288086
91.4,132.354248047,59.6099891663,175.0,185.0,88.0,8.0,-182.986236572,399.719238281,1887.53710938,100.862457275,-437.070617676,1917.53710938,-468.990966797,729.541503906,1857.53710938
91.431,126.191390991,58.3011360168,175.0,185.0,82.0,8.0,-221.225082397,403.723693848,1866.00415039,99.7298278809,-432.162536621,1896.00415039,-502.183898926,721.084533691,1836.00415039
91.462,125.343475342,58.1646232605,175.0,185.0,76.0,8.0,-226.492904663,404.116455078,1863.69580078,99.6084060669,-431.636383057,1893.69580078,-540.133422852,720.17791748,1833.69580078
91.509,124.664352417,58.4434814453,173.0,185.0,72.0,8.0,-231.128509521,402.637756348,1865.28833008,86.3998260498,-431.999328613,1895.28833008,-566.345581055,720.803405762,1835.28833008
91.525,122.652122498,58.4307746887,171.0,185.0,68.0,8.0,-245.183898926,404.193847656,1872.1105957,73.3707733154,-433.554382324,1902.1105957,-594.289489746,723.482788086,1842.1105957
91.572,121.091110229,58.4747810364,169.0,185.0,68.0,8.0,-254.943023682,403.132080078,1868.52844238,59.9175376892,-432.737884521,1898.52844238,-593.133789062,722.075927734,1838.52844238
91.618,119.561965942,58.2306861877,167.0,185.0,66.0,8.0,-264.643676758,404.244628906,1866.28076172,46.5474243164,-432.22555542,1896.28076172,-605.287109375,721.19317627,1836.28076172
91.65,119.204627991,57.9860610962,163.0,193.0,62.0,8.0,-266.961151123,405.813446045,1866.13330078,19.9472732544,-485.38482666,1896.13330078,-630.993408203,721.135192871,1836.13330078
91.681,117.856430054,57.2682762146,163.0,195.0,62.0,8.0,-275.304626465,409.797607422,1862.89208984,19.9131755829,-497.830657959,1892.89208984,-629.879516602,719.862304688,1832.89208984
91.712,116.390304565,56.0627288818,163.0,195.0,66.0,8.0,-284.076049805,416.491027832,1857.62084961,19.8577213287,-496.44430542,1887.62084961,-602.432556152,717.791992188,1827.62084961
91.775,115.617752075,55.6719741821,161.0,195.0,68.0,8.0,-288.432434082,418.056518555,1853.27685547,6.60404968262,-495.301849365,1883.27685547,-588.213439941,716.0859375,1823.27685547
91.806,115.163505554,55.8351669312,161.0,195.0,70.0,8.0,-291.16027832,416.675079346,1851.85070801,6.5990486145,-494.926757812,1881.85070801,-574.976074219,715.525817871,1821.85070801
91.837,114.845314026,56.0445556641,159.0,195.0,72.0,8.0,-292.744262695,414.632202148,1848.8046875,-6.58836698532,-494.125640869,1878.8046875,-561.258911133,714.329467773,1818.8046875
91.868,114.054176331,56.9019927979,159.0,195.0,70.0,8.0,-297.029968262,407.915161133,1843.5703125,-6.57001161575,-492.74899292,1873.5703125,-572.362792969,712.273681641,1813.5703125
91.9,113.741340637,55.975402832,159.0,195.0,70.0,8.0,-298.412322998,413.019500732,1839.62451172,-6.55617523193,-491.711273193,1869.62451172,-571.117553711,710.723999023,1809.62451172
91.931,113.317092896,55.594367981,159.0,195.0,68.0,8.0,-300.364929199,414.395629883,1834.83422852,-6.53937721252,-490.451385498,1864.83422852,-582.26361084,708.842651367,1804.83422852
91.962,112.65927124,55.0724258423,159.0,195.0,68.0,8.0,-302.981140137,415.53704834,1825.09765625,-6.50523376465,-487.890686035,1855.09765625,-579.122436523,705.018615723,1795.09765625
91.993,112.683143616,55.367515564,159.0,195.0,66.0,8.0,-302.834716797,413.657196045,1825.1361084,-6.50536870956,-487.900817871,1855.1361084,-591.724731445,705.033691406,1795.1361084
92.025,112.176681519,55.7680130005,159.0,195.0,66.0,8.0,-306.942260742,412.257232666,1830.30078125,-6.52347993851,-489.259094238,1860.30078125,-593.427124023,707.062133789,1800.30078125
92.072,111.884132385,56.1194076538,159.0,195.0,66.0,8.0,-308.385620117,409.425354004,1827.72692871,-6.51445436478,-488.582183838,1857.72692871,-592.578735352,706.051208496,1797.72692871
92.118,111.739562988,56.4483222961,157.0,195.0,64.0,8.0,-308.037475586,405.63861084,1820.19445801,-19.4640598297,-486.601165771,1850.19445801,-602.651123047,703.092895508,1790.19445801
92.15,110.494369507,57.764957428,155.0,195.0,70.0,8.0,-316.590515137,397.995574951,1823.68066406,-32.5012016296,-487.518005371,1853.68066406,-566.085632324,704.462097168,1793.68066406
92.181,109.740432739,59.1095314026,155.0,195.0,70.0,8.0,-321.787994385,389.852508545,1825.81396484,-32.5386047363,-488.079101562,1855.81396484,-566.758911133,705.299926758,1795.81396484
92.212,109.929092407,59.4420814514,155.0,195.0,70.0,8.0,-320.262145996,387.338775635,1824.00305176,-32.506855011,-487.602813721,1854.00305176,-566.18737793,704.588684082,1794.00305176
92.243,109.73991394,59.4027824402,157.0,195.0,68.0,8.0,-320.796936035,386.776123047,1820.17224121,-19.4638233185,-486.595306396,1850.17224121,-577.533447266,703.08416748,1790.17224121
92.29,109.394538879,59.1022224426,155.0,195.0,68.0,8.0,-321.67565918,387.099151611,1812.70153809,-32.3087005615,-484.630523682,1842.70153809,-575.123291016,700.150085449,1782.70153809
92.306,109.454650879,58.9767379761,155.0,197.0,66.0,8.0,-320.334625244,386.739074707,1807.29125977,-32.2138404846,-496.093139648,1837.29125977,-585.842590332,698.02520752,1777.29125977
92.337,109.498100281,58.8149299622,155.0,197.0,66.0,8.0,-320.411987305,388.191894531,1809.28320312,-32.2487678528,-496.630950928,1839.28320312,-586.499206543,698.807556152,1779.28320312
92.384,109.363449097,59.3874969482,155.0,197.0,64.0,8.0,-321.791381836,385.187713623,1812.23999023,-32.3006095886,-497.429351807,1842.23999023,-599.973266602,699.968811035,1782.23999023
92.431,110.385192871,60.0288543701,157.0,197.0,64.0,8.0,-315.589630127,381.464141846,1813.91491699,-19.3979969025,-497.881591797,1843.91491699,-600.53717041,700.626647949,1783.91491699
92.462,109.694976807,59.884437561,155.0,197.0,64.0,8.0,-319.322387695,381.596954346,1810.18737793,-32.2646217346,-496.87512207,1840.18737793,-599.282287598,699.162658691,1780.18737793
92.493,108.489959717,57.9480476379,155.0,197.0,62.0,8.0,-324.508972168,390.922119141,1796.55419922,-32.0255851746,-493.194000244,1826.55419922,-607.082275391,693.808288574,1766.55419922
92.525,110.451797485,60.2118186951,153.0,197.0,62.0,8.0,-315.038635254,380.146697998,1813.18212891,-45.2439689636,-497.683746338,1843.18212891,-612.796508789,700.338867188,1783.18212891
92.556,110.919586182,59.5695533752,153.0,197.0,64.0,8.0,-312.621337891,384.91619873,1816.41845703,-45.3234062195,-498.55758667,1846.41845703,-601.379943848,701.609863281,1786.41845703
92.618,110.285957336,58.7226905823,153.0,197.0,64.0,8.0,-316.592651367,390.230682373,1816.04772949,-45.3143081665,-498.457489014,1846.04772949,-601.255126953,701.464294434,1786.04772949
92.65,109.538635254,57.5826911926,153.0,197.0,64.0,8.0,-319.947753906,395.753753662,1808.11291504,-45.1195335388,-496.315002441,1838.11291504,-598.583984375,698.347900391,1778.11291504
92.681,109.204704285,57.4582061768,153.0,197.0,64.0,8.0,-322.890350342,397.559265137,1812.74645996,-45.2332687378,-497.566101074,1842.74645996,-600.143859863,700.167724609,1782.74645996
92.712,108.786056519,57.8859138489,153.0,197.0,64.0,8.0,-324.891662598,394.04006958,1809.07189941,-45.1430740356,-496.573944092,1839.07189941,-598.906860352,698.724609375,1779.07189941
92.743,108.925323486,58.5680999756,153.0,197.0,64.0,8.0,-324.77166748,390.630737305,1813.33483887,-45.2477149963,-497.724975586,1843.33483887,-600.341918945,700.398803711,1783.33483887
92.775,108.925369263,59.9993095398,153.0,197.0,66.0,8.0,-325.133453369,381.955352783,1815.35620117,-45.2973327637,-498.270751953,1845.35620117,-588.501037598,701.192749023,1785.35620117
92.806,108.580825806,61.8670921326,153.0,197.0,66.0,8.0,-326.474243164,369.101531982,1810.62841797,-45.1812820435,-496.994171143,1840.62841797,-586.942626953,699.335876465,1780.62841797
92.837,107.8777771,60.9777412415,151.0,197.0,66.0,8.0,-329.989868164,373.674468994,1805.44030762,-57.9264755249,-495.593353271,1835.44030762,-585.23248291,697.298278809,1775.44030762
92.868,107.100845337,59.4637756348,153.0,197.0,66.0,8.0,-334.761962891,383.091644287,1804.6496582,-45.0345230103,-495.379852295,1834.6496582,-584.971862793,696.987731934,1774.6496582
92.9,106.782417297,58.5890159607,157.0,197.0,66.0,8.0,-336.46307373,388.265014648,1802.96691895,-19.28282547,-494.925476074,1832.96691895,-584.417175293,696.326843262,1772.96691895
92.931,106.61907959,57.9166564941,155.0,197.0,68.0,8.0,-336.413208008,391.256896973,1797.18359375,-32.0366210938,-493.363922119,1827.18359375,-570.117004395,694.055480957,1767.18359375
92.962,106.069946289,54.1644592285,155.0,197.0,68.0,8.0,-335.88885498,410.038970947,1776.11157227,-31.6671581268,-487.674163818,1806.11157227,-563.318908691,685.77947998,1746.11157227
92.994,106.114593506,53.6181945801,155.0,197.0,70.0,8.0,-336.886535645,415.012817383,1782.86303711,-31.785533905,-489.497192383,1812.86303711,-553.203613281,688.431091309,1752.86303711
93.025,107.433013916,52.4906082153,155.0,197.0,68.0,8.0,-327.779052734,420.951690674,1778.17126465,-31.7032699585,-488.230316162,1808.17126465,-563.983398438,686.588439941,1748.17126465
93.056,106.842529297,52.501914978,155.0,197.0,66.0,8.0,-331.915618896,421.458435059,1780.61010742,-31.7460308075,-488.88885498,1810.61010742,-577.047790527,687.546325684,1750.61010742
93.087,105.791915894,53.5649871826,155.0,197.0,66.0,8.0,-338.219482422,414.506652832,1779.26245117,-31.7224025726,-488.524963379,1809.26245117,-576.60357666,687.017028809,1749.26245117
93.119,105.504760742,54.2701034546,155.0,197.0,66.0,8.0,-340.209228516,410.346252441,1780.29931641,-31.7405834198,-488.804931641,1810.29931641,-576.9453125,687.424194336,1750.29931641
93.15,105.891647339,54.0943984985,155.0,197.0,66.0,8.0,-338.442199707,412.232696533,1783.71582031,-31.800485611,-489.727416992,1813.71582031,-578.071472168,688.766052246,1753.71582031
93.181,105.873245239,54.0596008301,155.0,197.0,64.0,8.0,-338.701202393,412.625671387,1784.47387695,-31.8137760162,-489.932128906,1814.47387695,-590.626098633,689.063720703,1754.47387695
93.212,105.743499756,54.5946044922,155.0,197.0,64.0,8.0,-339.565612793,409.341247559,1784.75024414,-31.8186225891,-490.006744385,1814.75024414,-590.719177246,689.172302246,1754.75024414
93.244,106.803199768,54.8377075195,153.0,197.0,62.0,8.0,-334.61895752,409.884338379,1793.78540039,-44.7678413391,-492.446380615,1823.78540039,-606.13079834,692.720825195,1763.78540039
93.29,107.269546509,56.427066803,153.0,197.0,62.0,8.0,-332.209838867,400.519042969,1796.62084961,-44.8374443054,-493.211975098,1826.62084961,-607.105163574,693.834472656,1766.62084961
93.322,106.812736511,58.6436653137,151.0,197.0,60.0,8.0,-335.772766113,387.344299316,1800.29345703,-57.7640380859,-494.203613281,1830.29345703,-620.782897949,695.276855469,1770.29345703
93.369,106.202575684,60.0235824585,151.0,197.0,62.0,8.0,-340.545440674,379.659332275,1805.17419434,-57.9180755615,-495.521484375,1835.17419434,-610.044555664,697.193725586,1775.17419434
93.4,105.982788086,60.818523407,151.0,197.0,60.0,8.0,-341.804260254,374.482055664,1804.4744873,-57.8959922791,-495.332550049,1834.4744873,-622.249023438,696.918945312,1774.4744873
93.431,104.826927185,59.7904319763,151.0,197.0,58.0,8.0,-347.660461426,379.396759033,1796.94006348,-57.6582069397,-493.298156738,1826.94006348,-631.999145508,693.959838867,1766.94006348
93.462,104.763015747,57.4146690369,151.0,197.0,56.0,8.0,-346.748657227,392.877624512,1790.15356445,-57.444026947,-491.46572876,1820.15356445,-641.916259766,691.294494629,1760.15356445
93.494,105.601333618,57.0180358887,151.0,197.0,54.0,8.0,-343.300140381,397.467712402,1799.66296387,-57.744140625,-494.03338623,1829.66296387,-657.795532227,695.02923584,1769.66296387
93.525,105.200546265,56.9164352417,149.0,197.0,52.0,8.0,-347.635498047,400.187988281,1809.06152344,-70.9387588501,-496.571136475,1839.06152344,-673.766235352,698.720458984,1779.06152344
93.556,104.982200623,56.8888397217,147.0,199.0,50.0,8.0,-349.320007324,400.706481934,1810.61328125,-83.9074401855,-509.898956299,1840.61328125,-686.841918945,699.329956055,1780.61328125
93.587,103.878196716,57.0449066162,147.0,207.0,48.0,8.0,-355.704101562,399.013977051,1807.43530273,-83.7625656128,-560.564758301,1837.43530273,-698.081787109,698.081787109,1777.43530273
93.619,104.221305847,57.4374656677,147.0,205.0,48.0,8.0,-355.029968262,398.20892334,1815.10681152,-84.1122817993,-549.96484375,1845.10681152,-701.094726562,701.094787598,1785.10681152
93.65,104.379394531,57.8509635925,147.0,203.0,48.0,8.0,-355.409667969,397.125640869,1822.21264648,-84.4362106323,-539.092712402,1852.21264648,-703.885559082,703.885559082,1792.21264648
93.681,105.261436462,59.3493995667,147.0,203.0,48.0,8.0,-351.414154053,389.368591309,1830.75976562,-84.8258514404,-541.580383301,1860.75976562,-707.242431641,707.242370605,1800.75976562
93.728,107.2109375,65.1671142578,147.0,203.0,46.0,8.0,-348.598297119,362.094909668,1883.1583252,-87.2145309448,-556.831176758,1913.1583252,-740.81854248,727.821777344,1853.1583252
96.806,139.778656006,127.781394958,177.0,197.0,124.0,102.0,-153.6875,-59.140625,2167.375,130.992904663,-593.320556641,2197.375,-269.822265625,134.911087036,2137.375
96.837,131.885955811,107.000328064,179.0,193.0,126.0,8.0,-209.9609375,97.083984375,2129.7109375,143.894332886,-552.85723877,2159.7109375,-250.341522217,824.65447998,2099.7109375
96.869,131.842346191,95.785949707,179.0,193.0,126.0,8.0,-206.882507324,177.90763855,2095.23486328,141.597290039,-544.031799316,2125.23486328,-246.231048584,811.114074707,2065.23486328
96.9,128.325012207,88.7363815308,179.0,193.0,74.0,8.0,-225.782684326,222.850311279,2032.72937012,137.432769775,-528.03125,2062.72949219,-603.969787598,786.565307617,2002.72937012
96.947,125.974777222,67.2370300293,179.0,193.0,80.0,8.0,-225.753433228,350.07623291,1892.07739258,128.061584473,-492.0262146,1922.07739258,-522.374816895,731.324707031,1862.07739258
96.994,119.782501221,73.0785980225,179.0,193.0,86.0,8.0,-256.083068848,298.769836426,1815.81384277,122.980407715,-472.503753662,1845.81384277,-463.406768799,701.372436523,1785.81384277
97.025,124.137420654,72.8388366699,173.0,193.0,92.0,8.0,-223.203536987,293.524230957,1774.86364746,82.277671814,-462.021026611,1804.86364746,-416.068572998,685.289367676,1744.86364746
97.056,126.475212097,72.183013916,175.0,197.0,94.0,8.0,-205.937988281,293.732940674,1751.76525879,93.7208557129,-481.100341797,1781.76525879,-398.48538208,676.217590332,1721.76525879
97.087,131.84677124,64.8384399414,175.0,197.0,94.0,8.0,-170.09173584,333.266387939,1722.9017334,92.2026290894,-473.30682373,1752.9017334,-391.805236816,664.881530762,1692.9017334
97.119,142.143615723,66.3452606201,177.0,197.0,94.0,8.0,-106.561233521,320.194488525,1701.81103516,103.239074707,-467.612060547,1731.81103516,-386.923980713,656.598205566,1671.81103516
97.15,139.184814453,76.6455459595,177.0,199.0,98.0,8.0,-125.809181213,262.03894043,1723.60461426,104.538269043,-485.795196533,1753.60461426,-368.212249756,665.157592773,1693.60461426
97.181,138.983673096,77.2727813721,179.0,201.0,104.0,8.0,-130.181716919,264.665710449,1766.43896484,119.690719604,-510.260467529,1796.43896484,-340.990325928,681.980651855,1736.43896484
97.212,139.65473938,77.8729095459,185.0,203.0,110.0,8.0,-126.617469788,262.175323486,1774.74450684,158.215942383,-525.276977539,1804.74450684,-305.911895752,685.242614746,1744.74450684
97.244,149.09072876,68.7506484985,189.0,205.0,120.0,8.0,-63.037361145,296.135620117,1647.8125,170.622329712,-500.100006104,1677.8125,-226.925170898,635.39050293,1617.8125
97.275,150.396408081,68.3157958984,193.0,205.0,126.0,8.0,-56.0446624756,301.618835449,1664.20227051,196.05305481,-504.98526001,1694.20227051,-194.84046936,641.827514648,1634.20227051
