t,centre_2d_x,centre_2d_y,bb_2d_br_x,bb_2d_br_y,bb_2d_tl_x,bb_2d_tl_y,centre_3d_x,centre_3d_y,centre_3d_z,bb_3d_brb_x,bb_3d_brb_y,bb_3d_brb_z,bb_3d_flt_x,bb_3d_flt_y,bb_3d_flt_z
34.644,257.898193359,90.6320495605,293.0,209.0,224.0,18.0,725.294372559,217.577056885,2112.73510742,999.343078613,-668.733337402,2142.73510742,467.421295166,744.952758789,2082.73510742
34.675,257.692382812,90.7763977051,289.0,209.0,222.0,16.0,710.461364746,212.526702881,2073.88769531,951.714660645,-656.609375,2103.88769531,444.368499756,745.392211914,2043.88769531
34.707,254.76361084,91.0894165039,285.0,209.0,222.0,16.0,683.94909668,208.659881592,2058.20019531,915.327758789,-651.713378906,2088.20019531,440.957824707,739.671142578,2028.20019531
34.738,251.133544922,93.4620285034,281.0,209.0,220.0,16.0,643.231445312,187.308135986,2012.77160645,866.761657715,-637.535400391,2042.77160645,417.175170898,723.10357666,1982.77160645
34.785,247.520599365,93.7620849609,279.0,209.0,218.0,16.0,622.166870117,186.520248413,2027.22570801,858.466552734,-642.046386719,2057.22558594,406.209014893,728.37487793,1997.22570801
34.816,244.097625732,94.6895675659,275.0,209.0,212.0,18.0,601.815185547,181.125198364,2040.72668457,835.055053711,-646.260009766,2070.7265625,366.649383545,719.196716309,2010.72668457
34.847,238.192321777,93.9585723877,271.0,209.0,210.0,16.0,574.390380859,191.296890259,2094.82910156,827.06854248,-663.145019531,2124.82910156,362.03338623,753.029418945,2064.82910156
34.879,236.295928955,94.3416595459,269.0,209.0,206.0,16.0,560.48034668,188.489700317,2094.90600586,812.195739746,-663.169006348,2124.90600586,333.083129883,753.057434082,2064.90600586
34.91,233.524688721,93.826965332,265.0,209.0,200.0,16.0,536.85748291,191.108459473,2082.24267578,777.727783203,-659.21685791,2112.24267578,287.861236572,748.439208984,2052.24267578
34.941,231.268630981,95.2116012573,263.0,209.0,200.0,16.0,519.2265625,180.59552002,2077.60986328,761.240600586,-657.770996094,2107.60986328,287.211425781,746.749694824,2047.60986328
34.988,228.66619873,95.5988845825,259.0,209.0,188.0,18.0,499.419281006,177.472854614,2074.09106445,730.456237793,-656.672790527,2104.09106445,200.702453613,731.130493164,2044.09106445
35.019,225.148834229,97.194190979,255.0,209.0,180.0,18.0,476.214538574,166.70223999,2084.49804688,704.409790039,-659.920715332,2114.49804688,144.088806152,734.852844238,2054.49804688
35.05,221.714797974,96.9570159912,251.0,209.0,172.0,20.0,450.844970703,168.335876465,2083.25976562,674.355285645,-659.534301758,2113.25976562,86.4012298584,720.009765625,2053.25976562
35.082,218.691421509,97.0913009644,249.0,209.0,170.0,20.0,425.611053467,166.126373291,2067.9675293,654.761657715,-654.761657715,2097.9675293,71.4647293091,714.647277832,2037.9675293
35.113,215.351654053,97.6830215454,245.0,209.0,180.0,20.0,399.34942627,161.011871338,2057.44384766,622.19744873,-651.477294922,2087.44384766,142.19140625,710.956970215,2027.44384766
35.144,212.407485962,98.6614379883,243.0,209.0,180.0,22.0,377.939819336,153.884368896,2056.52905273,607.29119873,-651.191772461,2086.52905273,142.127243042,696.423461914,2026.52905273
35.175,209.964080811,99.365447998,243.0,209.0,180.0,22.0,361.062194824,149.114257812,2060.77026367,608.52557373,-652.51550293,2090.77026367,142.424697876,697.880981445,2030.77026367
35.207,205.926834106,99.5034637451,239.0,209.0,178.0,20.0,332.531982422,148.40461731,2064.7734375,580.308105469,-653.764831543,2094.7734375,128.434844971,713.52722168,2034.7734375
35.238,201.643859863,99.4195251465,237.0,209.0,176.0,20.0,303.240722656,149.862136841,2076.54833984,568.796203613,-657.439697266,2106.54833984,114.825035095,717.65625,2046.54833984
35.66,174.340789795,100.606231689,211.0,235.0,130.0,20.0,102.489120483,138.601135254,2038.02758789,369.846099854,-833.96661377,2068.02758789,-211.244522095,704.14831543,2008.02758789
35.691,172.514785767,101.757347107,209.0,235.0,130.0,20.0,88.8701629639,129.544906616,2025.05957031,353.114013672,-828.737060547,2055.05957031,-209.880279541,699.600830078,1995.05957031
35.707,170.372329712,101.774017334,209.0,235.0,130.0,20.0,73.3819961548,128.944854736,2017.52331543,351.819091797,-825.697937012,2047.52331543,-209.087463379,696.958190918,1987.52331543
36.129,154.619430542,106.722145081,193.0,235.0,120.0,22.0,-37.022102356,91.3610229492,1962.17858887,230.534866333,-803.379272461,1992.17858887,-271.020263672,663.999572754,1932.17858887
36.16,154.010437012,106.622344971,191.0,235.0,120.0,20.0,-41.1762695312,91.9670333862,1960.45861816,216.376159668,-802.685668945,1990.45861816,-270.778991699,676.94744873,1930.45861816
36.191,153.216018677,106.608283997,189.0,235.0,118.0,20.0,-46.5956344604,91.9806671143,1958.69042969,202.236541748,-801.972595215,1988.69042969,-284.057525635,676.327392578,1928.69042969
36.222,152.572265625,106.448066711,189.0,235.0,118.0,20.0,-50.9463424683,92.9518890381,1955.97131348,201.960021973,-800.876037598,1985.97131348,-283.657043457,675.373962402,1925.97131348
36.254,151.226516724,106.172080994,187.0,233.0,116.0,22.0,-60.0840911865,94.6987838745,1952.95874023,187.74659729,-785.75402832,1982.95874023,-296.699707031,660.831176758,1922.95874023
36.285,150.274230957,106.304748535,185.0,235.0,114.0,22.0,-66.499168396,93.64012146,1949.83300781,173.565368652,-798.400695801,1979.83300781,-309.681884766,659.757019043,1919.83300781
36.316,149.465927124,106.471664429,185.0,235.0,110.0,22.0,-71.9416275024,92.3907318115,1947.5546875,173.365631104,-797.481933594,1977.5546875,-336.211273193,658.974060059,1917.5546875
36.347,148.853485107,106.422691345,183.0,235.0,110.0,22.0,-76.1229019165,92.7235870361,1947.52026367,159.493545532,-797.468017578,1977.52026367,-336.205230713,658.962219238,1917.52026367
36.394,147.956634521,106.475662231,183.0,235.0,108.0,22.0,-82.2639846802,92.3800354004,1947.90429688,159.524520874,-797.622924805,1977.90429688,-349.723449707,659.094177246,1917.90429688
36.425,147.688018799,106.900146484,183.0,235.0,108.0,22.0,-83.6894073486,89.0448760986,1938.42077637,158.759643555,-793.798522949,1968.42077637,-347.994171143,655.835144043,1908.42077637
36.457,146.576904297,106.36516571,183.0,233.0,110.0,22.0,-91.1753387451,92.6135559082,1937.00280762,158.645294189,-779.43145752,1967.00280762,-334.36114502,655.347839355,1907.00280762
36.488,146.024429321,106.24495697,181.0,233.0,108.0,22.0,-95.0424118042,93.5426940918,1939.33764648,145.022064209,-780.356628418,1969.33764648,-348.161376953,656.15020752,1909.33764648
36.519,144.748641968,106.301132202,181.0,233.0,110.0,22.0,-103.480438232,92.946762085,1934.88549805,144.694198608,-778.592468262,1964.88549805,-333.989959717,654.620239258,1904.88549805
36.55,144.234725952,106.213363647,181.0,235.0,108.0,22.0,-106.961959839,93.5375518799,1934.7869873,144.686935425,-792.333129883,1964.7869873,-347.331542969,654.586425781,1904.7869873
36.597,143.865875244,106.087539673,181.0,235.0,108.0,22.0,-109.460510254,94.3878326416,1934.71826172,144.681884766,-792.305419922,1964.71826172,-347.319000244,654.562744141,1904.71826172
36.629,142.819152832,106.047065735,179.0,229.0,108.0,22.0,-116.642341614,94.7277755737,1936.05322266,130.99156189,-751.477966309,1966.05322266,-347.562469482,655.02154541,1906.05322266
36.66,142.677001953,105.965873718,179.0,229.0,108.0,22.0,-117.601730347,95.2743377686,1935.95898438,130.985275269,-751.441894531,1965.95898438,-347.545257568,654.989196777,1905.95898438
36.691,142.456665039,106.043281555,179.0,229.0,108.0,22.0,-119.064285278,94.7223510742,1935.41760254,130.949203491,-751.234985352,1965.41760254,-347.446533203,654.803100586,1905.41760254
36.722,142.133148193,106.13860321,177.0,229.0,110.0,22.0,-121.272140503,94.0849761963,1935.6138916,117.176856995,-751.309997559,1965.6138916,-334.117645264,654.870544434,1905.6138916
36.754,141.831069946,106.323051453,179.0,229.0,108.0,22.0,-123.230392456,92.7636108398,1934.16674805,130.865859985,-750.756896973,1964.16674805,-347.218475342,654.37322998,1904.16674805
36.785,141.495437622,106.629127502,177.0,229.0,108.0,24.0,-125.457015991,90.6516571045,1933.39953613,117.04485321,-750.463623047,1963.39953613,-347.078552246,640.760437012,1903.39953613
36.832,141.446136475,106.532073975,177.0,229.0,108.0,22.0,-125.862564087,91.3614578247,1934.49560547,117.110191345,-750.882568359,1964.49560547,-347.278442383,654.486206055,1904.49560547
36.847,141.321121216,106.730911255,177.0,229.0,108.0,22.0,-126.734558105,90.0296096802,1934.8605957,117.131942749,-751.022094727,1964.8605957,-347.344970703,654.611694336,1904.8605957
37.269,138.942108154,114.185966492,177.0,229.0,108.0,38.0,-143.395721436,39.5912017822,1941.89990234,117.551589966,-753.71270752,1971.89990234,-348.628570557,549.760437012,1911.89990234
37.285,138.76914978,115.642715454,175.0,229.0,108.0,38.0,-144.714477539,29.7002716064,1943.79260254,103.821495056,-754.436157227,1973.79260254,-348.973693848,550.3046875,1913.79260254
37.332,138.351654053,116.000923157,175.0,229.0,106.0,38.0,-147.671386719,27.2791938782,1945.25732422,103.898536682,-754.99597168,1975.25732422,-362.673095703,550.725830078,1915.25732422
37.363,138.352554321,114.596839905,175.0,229.0,108.0,34.0,-147.414749146,36.7944107056,1941.95751953,103.724967957,-753.734741211,1971.95751953,-348.639068604,576.595458984,1911.95751953
37.394,138.12651062,111.532928467,175.0,229.0,110.0,28.0,-147.781265259,57.2051010132,1926.66796875,102.92073822,-747.890625,1956.66796875,-332.549133301,611.890380859,1896.66796875
37.425,137.837432861,108.030349731,175.0,229.0,108.0,20.0,-149.1300354,80.542755127,1918.89196777,102.51171875,-744.918457031,1948.89196777,-344.433166504,662.371459961,1888.89196777
37.457,137.809631348,104.999435425,177.0,235.0,106.0,14.0,-148.916641235,100.666801453,1913.74572754,115.873214722,-783.847900391,1943.74572754,-356.706085205,700.200805664,1883.74572754
37.488,137.623779297,100.045089722,177.0,235.0,106.0,10.0,-149.40927124,133.241851807,1904.12927246,115.299949646,-779.969909668,1934.12927246,-354.885101318,722.91418457,1874.12927246
37.519,137.60144043,97.2883911133,177.0,235.0,106.0,8.0,-148.957061768,151.038848877,1896.47167969,114.843460083,-776.881835938,1926.47167969,-353.435058594,733.050537109,1866.47167969
38.238,140.516555786,93.2931976318,185.0,231.0,110.0,8.0,-130.391540527,178.733306885,1908.48657227,169.940658569,-754.536499023,1938.48657227,-329.361328125,737.769348145,1878.48657227
38.269,140.734695435,92.9541015625,187.0,229.0,108.0,8.0,-128.923690796,180.991470337,1908.36865234,183.524795532,-740.896179199,1938.36865234,-342.514251709,737.723022461,1878.36865234
38.3,140.899200439,92.4427337646,185.0,225.0,108.0,12.0,-127.749641418,184.308044434,1907.27648926,169.834579468,-713.305236816,1937.27648926,-342.315093994,710.962158203,1877.27648926
38.332,141.930389404,97.0344696045,185.0,223.0,108.0,20.0,-122.00163269,155.057632446,1925.40515137,171.423858643,-706.266235352,1955.40515137,-345.620819092,664.655395508,1895.40515137
38.363,143.183029175,102.881988525,185.0,221.0,108.0,30.0,-114.454711914,116.503509521,1940.84692383,172.777587891,-698.021484375,1970.84692383,-348.436553955,603.063293457,1910.84692383
38.41,144.029495239,108.528671265,185.0,221.0,110.0,34.0,-109.62840271,78.7440872192,1957.53613281,174.24067688,-703.932312012,1987.53613281,-337.961334229,581.293518066,1927.53613281
38.425,144.417922974,111.294456482,183.0,221.0,110.0,34.0,-107.408905029,60.0082015991,1965.71435547,160.960968018,-706.828857422,1995.71435547,-339.395294189,583.75982666,1935.71435547
38.457,144.225952148,111.965797424,181.0,221.0,112.0,34.0,-108.975082397,55.5043525696,1970.10644531,147.287857056,-708.384399414,2000.10644531,-326.558746338,585.084411621,1940.10644531
38.504,143.816864014,110.510025024,181.0,221.0,112.0,34.0,-111.631652832,65.4620666504,1967.11657715,147.067703247,-707.325439453,1997.11657715,-326.055480957,584.182739258,1937.11657715
38.535,143.584503174,109.879684448,181.0,221.0,114.0,34.0,-113.144363403,69.7546310425,1965.55224609,146.95249939,-706.77142334,1995.55224609,-312.217529297,583.710998535,1935.55224609
38.566,143.479110718,109.332244873,181.0,221.0,114.0,34.0,-113.773605347,73.465133667,1963.87438965,146.828948975,-706.177185059,1993.87438965,-311.946868896,583.204956055,1933.87438965
38.597,143.578201294,109.070281982,181.0,221.0,114.0,34.0,-112.975952148,75.1924438477,1961.87304688,146.681564331,-705.468322754,1991.87304688,-311.624053955,582.601379395,1931.87304688
38.629,143.822174072,107.407012939,183.0,221.0,114.0,32.0,-111.016540527,86.4164428711,1956.9206543,160.251724243,-703.714355469,1986.9206543,-310.825195312,594.622070312,1926.9206543
38.66,143.913146973,106.236663818,185.0,221.0,114.0,22.0,-110.003944397,94.1154785156,1950.03710938,173.583251953,-701.276367188,1980.03710938,-309.71484375,659.827148438,1920.03710938
38.707,144.045578003,105.388237,185.0,221.0,114.0,20.0,-109.029708862,99.8541564941,1948.80810547,173.475524902,-700.841064453,1978.80810547,-309.516571045,672.861999512,1918.80810547
38.738,144.217147827,105.406097412,185.0,221.0,114.0,20.0,-107.944732666,99.8131027222,1950.39050293,173.614227295,-701.401550293,1980.39050293,-309.771820068,673.416931152,1920.39050293
38.769,144.234680176,105.321556091,183.0,221.0,114.0,22.0,-107.90007019,100.461303711,1951.75024414,159.834716797,-701.883117676,1981.75024414,-309.991149902,660.41583252,1921.75024414
38.8,144.479644775,106.335037231,183.0,221.0,114.0,24.0,-106.230163574,93.5307617188,1951.87353516,159.844665527,-701.926757812,1981.87353516,-310.011047363,646.979553223,1921.87353516
38.832,144.562652588,106.276252747,181.0,221.0,112.0,24.0,-105.784584045,94.0421142578,1954.13769531,146.111938477,-702.72869873,1984.13769531,-323.870880127,647.741699219,1924.13769531
38.879,144.491729736,105.805625916,181.0,221.0,112.0,24.0,-106.269882202,97.2664108276,1954.12451172,146.110961914,-702.724060059,1984.12451172,-323.868652344,647.737304688,1924.12451172
38.91,144.543624878,105.226982117,181.0,221.0,112.0,20.0,-105.911849976,101.229270935,1954.08007812,146.107681274,-702.708251953,1984.08007812,-323.861206055,674.710754395,1924.08007812
38.941,144.594055176,104.954681396,183.0,221.0,112.0,18.0,-105.594566345,103.122833252,1954.60449219,160.064926147,-702.893981934,1984.60449219,-323.949432373,688.39251709,1924.60449219
38.972,144.666244507,104.641891479,183.0,221.0,112.0,20.0,-105.166412354,105.33341217,1955.84301758,160.164810181,-703.332702637,1985.84301758,-324.157928467,675.328918457,1925.84301758
39.004,144.833129883,104.732833862,183.0,221.0,114.0,20.0,-104.101135254,104.789550781,1957.33435059,160.285095215,-703.860839844,1987.33435059,-310.891906738,675.851928711,1927.33435059
39.035,144.960662842,104.675445557,183.0,221.0,112.0,22.0,-103.271835327,105.230300903,1958.20703125,160.35546875,-704.169921875,1988.20703125,-324.555847168,662.634765625,1928.20703125
39.066,144.908309937,104.652275085,183.0,221.0,114.0,24.0,-103.629318237,105.387367249,1958.1685791,160.352371216,-704.156311035,1988.1685791,-311.026489258,649.098693848,1928.1685791
39.097,144.964599609,104.617301941,183.0,221.0,114.0,22.0,-103.222160339,105.606506348,1957.77880859,160.32093811,-704.018249512,1987.77880859,-310.963623047,662.487609863,1927.77880859
39.129,145.337905884,104.528129578,183.0,221.0,116.0,20.0,-100.779144287,106.345092773,1960.10864258,160.508850098,-704.843444824,1990.10864258,-297.802886963,676.824768066,1930.10864258
39.175,145.486312866,104.532035828,183.0,221.0,116.0,20.0,-99.8140563965,106.376785278,1961.18847656,160.595932007,-705.225891113,1991.18847656,-297.969482422,677.203430176,1931.18847656
39.207,145.796081543,104.495063782,183.0,221.0,116.0,20.0,-97.770980835,106.726356506,1962.94067383,160.73727417,-705.846496582,1992.94067383,-298.239868164,677.817810059,1932.94067383
39.238,146.076095581,104.514633179,183.0,221.0,116.0,22.0,-95.8665618896,106.617324829,1963.41369629,160.775421143,-706.013977051,1993.41369629,-298.312835693,664.42401123,1933.41369629
39.269,146.755584717,105.040519714,183.0,221.0,116.0,24.0,-91.2066802979,103.01739502,1963.81030273,160.807403564,-706.15447998,1993.81030273,-298.374023438,650.99786377,1933.81030273
39.3,147.385940552,105.839424133,183.0,221.0,116.0,24.0,-87.1186065674,97.7995300293,1969.52404785,161.268234253,-708.178161621,1999.52404785,-299.255615234,652.921386719,1939.52404785
39.332,147.83454895,106.232131958,183.0,221.0,116.0,22.0,-84.0828704834,95.158164978,1970.99243164,161.386672974,-708.698181152,2000.99243164,-299.482177734,667.028503418,1940.99243164
39.379,147.943603516,106.224533081,181.0,221.0,116.0,22.0,-83.2785797119,95.152961731,1969.79699707,147.265075684,-708.274780273,1999.79699707,-299.297729492,666.617675781,1939.79699707
39.41,148.250778198,106.309928894,181.0,221.0,116.0,22.0,-81.2070159912,94.6215667725,1971.01525879,147.354797363,-708.706237793,2001.01525879,-299.485717773,667.036376953,1941.01525879
39.441,148.236236572,106.326828003,181.0,221.0,116.0,24.0,-81.3002700806,94.4962463379,1970.8380127,147.341751099,-708.643493652,2000.8380127,-299.458343506,653.363708496,1940.8380127
39.472,148.295013428,106.182319641,181.0,221.0,116.0,24.0,-80.9383850098,95.5474319458,1971.92041016,147.421447754,-709.026855469,2001.92041016,-299.625366211,653.728088379,1941.92041016
39.504,148.141784668,105.891159058,181.0,221.0,116.0,26.0,-82.0265197754,97.5947265625,1972.60742188,147.472045898,-709.270141602,2002.60742188,-299.73135376,640.335205078,1942.60742188
39.535,148.001358032,105.845794678,181.0,221.0,116.0,24.0,-83.014251709,97.9278030396,1972.9954834,147.50062561,-709.407592773,2002.9954834,-299.791259766,654.08996582,1942.9954834
39.566,148.198654175,105.340133667,181.0,221.0,116.0,24.0,-81.548828125,101.301528931,1970.56799316,147.321853638,-708.547851562,2000.56799316,-299.416687012,653.272827148,1940.56799316
39.597,147.520294189,105.080078125,181.0,221.0,114.0,24.0,-86.2984161377,103.172729492,1971.9864502,147.426315308,-709.050231934,2001.9864502,-313.255401611,653.750366211,1941.9864502
39.629,146.857818604,104.513084412,179.0,221.0,114.0,24.0,-90.9174804688,107.138336182,1972.8112793,133.440612793,-709.342407227,2002.8112793,-313.388458252,654.028015137,1942.8112793
40.082,130.872360229,103.50983429,175.0,221.0,96.0,26.0,-210.151489258,118.974029541,2057.46582031,109.800704956,-739.324768066,2087.46582031,-455.017364502,668.306762695,2027.46582031
40.097,128.729034424,102.41999054,173.0,225.0,96.0,26.0,-226.814498901,127.511283875,2068.40258789,95.6591339111,-772.631835938,2098.40258789,-457.471862793,671.911865234,2038.40258789
40.519,107.58266449,103.164871216,137.0,213.0,76.0,28.0,-399.1796875,128.206420898,2171.69555664,-177.574111938,-718.016906738,2201.69555664,-630.857849121,690.93951416,2141.69555664
40.55,106.635726929,102.793212891,137.0,211.0,76.0,28.0,-408.401794434,131.685150146,2182.44116211,-178.44078064,-706.004699707,2212.44116211,-634.023071289,694.406188965,2152.44116211
40.582,105.939277649,103.19744873,137.0,211.0,74.0,30.0,-414.159118652,128.724319458,2184.6953125,-178.622589111,-706.724060059,2214.6953125,-649.798706055,680.021850586,2154.6953125
40.613,104.785522461,103.105140686,137.0,211.0,72.0,30.0,-424.028991699,129.746948242,2190.02001953,-179.052032471,-708.423156738,2220.02001953,-666.553405762,681.702331543,2160.02001953
40.644,102.382698059,103.406723022,137.0,211.0,68.0,28.0,-445.085601807,128.180755615,2202.90673828,-180.091400146,-712.535400391,2232.90673828,-701.008728027,701.008666992,2172.90673828
40.675,100.048713684,102.495048523,137.0,211.0,66.0,28.0,-464.737609863,135.697006226,2210.6237793,-180.713790894,-714.99798584,2240.6237793,-718.791748047,703.498291016,2180.6237793
40.707,97.1198120117,102.462211609,135.0,211.0,64.0,28.0,-488.660339355,136.291259766,2216.14794922,-196.912322998,-716.760803223,2246.14794922,-735.944885254,705.280456543,2186.14794922
40.738,94.9302368164,103.075454712,135.0,211.0,60.0,28.0,-504.497680664,131.219100952,2210.98339844,-196.45954895,-715.112731934,2240.98339844,-764.798217773,703.614318848,2180.98339844
40.785,93.0419158936,102.987838745,135.0,209.0,58.0,28.0,-520.486816406,132.240966797,2216.72680664,-196.963058472,-701.188476562,2246.72680664,-782.1484375,705.467224121,2186.72680664
40.816,90.9540100098,102.103942871,131.0,207.0,56.0,28.0,-537.769165039,139.384613037,2221.07348633,-228.919143677,-686.757507324,2251.07348633,-799.069885254,706.869506836,2191.07348633
40.847,87.7863922119,100.895317078,129.0,211.0,52.0,28.0,-562.05065918,148.69493103,2219.53442383,-244.539428711,-717.841430664,2249.53442383,-829.22052002,706.37298584,2189.53442383
40.879,86.2446670532,100.606750488,125.0,209.0,50.0,26.0,-575.556518555,151.336959839,2225.35888672,-276.80770874,-703.882446289,2255.35888672,-846.823120117,723.648803711,2195.35888672
40.91,84.0296478271,99.9170379639,121.0,209.0,46.0,26.0,-593.675842285,156.939788818,2228.49023438,-308.871124268,-704.859802246,2258.49023438,-878.868408203,724.680969238,2198.49023438
40.941,82.3152542114,98.5496292114,117.0,207.0,44.0,28.0,-607.960693359,167.870559692,2231.74853516,-341.041564941,-690.014221191,2261.74853516,-895.612609863,710.313415527,2201.74853516
40.988,81.1016082764,98.1527709961,115.0,211.0,42.0,26.0,-619.367126465,171.504821777,2238.64624023,-357.992401123,-723.940124512,2268.64624023,-913.90838623,728.028686523,2208.64624023
41.019,79.3375015259,98.4427490234,113.0,211.0,40.0,26.0,-635.855224609,169.933868408,2247.97802734,-375.441131592,-726.91796875,2277.97802734,-933.325195312,731.104675293,2217.97802734
41.05,78.6007766724,98.8217010498,109.0,209.0,38.0,26.0,-643.336791992,167.38218689,2253.84277344,-408.442474365,-712.772094727,2283.84277344,-951.389587402,733.037841797,2223.84277344
41.082,77.6404266357,98.6493835449,107.0,207.0,36.0,26.0,-653.406188965,169.386749268,2262.42724609,-426.055297852,-699.373718262,2292.42724609,-970.718933105,735.867553711,2232.42724609
41.113,76.6652297974,98.9285125732,107.0,207.0,36.0,26.0,-663.936096191,167.878540039,2271.98535156,-427.831665039,-702.289733887,2301.98535156,-974.875,739.018127441,2241.98535156
41.144,75.6542282104,99.0604705811,105.0,207.0,34.0,26.0,-675.523681641,167.704299927,2283.9296875,-446.279907227,-705.93371582,2313.9296875,-995.876403809,742.95526123,2253.9296875
41.175,75.2780685425,98.7994384766,105.0,211.0,32.0,28.0,-681.382202148,170.507003784,2293.50878906,-448.127441406,-741.447143555,2323.50878906,-1015.98345947,730.238098145,2263.50878906
41.207,75.3236694336,98.9033432007,105.0,209.0,32.0,28.0,-684.768066406,170.606292725,2306.14672852,-450.564849854,-729.095825195,2336.14672852,-1021.65606689,734.315246582,2276.14672852
41.254,74.4502487183,99.1335830688,105.0,207.0,32.0,28.0,-694.127807617,169.304504395,2313.80175781,-452.041259766,-715.047058105,2343.80175781,-1025.09204102,736.784912109,2283.80175781
41.285,74.0202255249,98.6702346802,105.0,207.0,32.0,28.0,-702.675354004,174.318878174,2330.5793457,-455.277099609,-720.165527344,2360.5793457,-1032.62280273,742.197570801,2300.5793457
41.316,74.5876617432,98.260345459,105.0,207.0,32.0,28.0,-704.027832031,179.193283081,2350.578125,-459.134185791,-726.266784668,2380.578125,-1041.59924316,748.649414062,2320.578125
41.347,73.8841934204,97.0595626831,103.0,207.0,32.0,28.0,-711.958862305,189.659103394,2357.64013672,-477.241485596,-728.421264648,2387.64013672,-1044.76916504,750.927734375,2327.64013672
41.379,73.5043182373,96.9678649902,103.0,207.0,32.0,26.0,-720.118835449,191.753738403,2374.18847656,-480.549194336,-733.469848633,2404.18847656,-1052.19689941,772.706970215,2344.18847656
41.41,73.1135101318,96.507232666,103.0,207.0,32.0,26.0,-726.391845703,196.405105591,2384.09863281,-482.530029297,-736.493225098,2414.09863281,-1056.64501953,775.973632812,2354.09863281
41.457,73.225189209,95.6311798096,101.0,207.0,30.0,26.0,-729.01940918,204.729263306,2395.80175781,-501.882202148,-740.063598633,2425.80175781,-1078.4901123,779.831298828,2365.80175781
41.488,72.9361953735,94.7873001099,101.0,205.0,32.0,26.0,-735.617614746,213.026580811,2409.46142578,-504.708282471,-727.122192383,2439.46142578,-1068.02929688,784.33392334,2379.46142578
41.519,72.3568344116,93.3699493408,99.0,205.0,30.0,26.0,-745.423706055,226.494171143,2425.44042969,-525.235107422,-731.88494873,2455.44042969,-1092.00146484,789.601013184,2395.44042969
