t,centre_2d_x,centre_2d_y,bb_2d_br_x,bb_2d_br_y,bb_2d_tl_x,bb_2d_tl_y,centre_3d_x,centre_3d_y,centre_3d_z,bb_3d_brb_x,bb_3d_brb_y,bb_3d_brb_z,bb_3d_flt_x,bb_3d_flt_y,bb_3d_flt_z
24.252,155.401092529,176.950820923,181.0,235.0,126.0,122.0,-36.1541366577,-447.716033936,2241.85839844,167.299682617,-916.164794922,2271.85839844,-263.712493896,-15.5124864578,2211.85839844
24.283,155.594482422,176.747955322,183.0,235.0,126.0,122.0,-34.6425056458,-446.233642578,2242.42333984,183.278457642,-916.392578125,2272.42333984,-263.779846191,-15.5164480209,2212.42333984
24.314,155.316101074,175.886077881,183.0,235.0,126.0,122.0,-36.8031692505,-439.118499756,2240.69995117,183.139480591,-915.697692871,2270.69995117,-263.574371338,-15.504360199,2210.69995117
24.783,161.687225342,175.400436401,215.0,235.0,140.0,128.0,13.2397260666,-434.728210449,2237.74267578,437.372009277,-914.505065918,2267.74267578,-154.836364746,-61.9345932007,2207.74267578
25.924,206.400253296,182.092071533,255.0,235.0,172.0,136.0,328.304046631,-439.331176758,2017.72229004,682.164550781,-825.778198242,2047.72229004,83.643409729,-111.524467468,1987.72229004
26.424,240.338851929,202.506317139,285.0,235.0,210.0,138.0,549.465515137,-564.289428711,1950.3848877,868.068725586,-798.62322998,1980.3848877,336.707519531,-121.214668274,1920.3848877
26.564,251.403259277,202.553710938,285.0,235.0,224.0,140.0,620.816772461,-560.710083008,1936.90014648,862.157958984,-793.185302734,1966.90014648,427.959228516,-133.737228394,1906.90014648
26.861,276.606658936,203.590393066,285.0,235.0,254.0,162.0,830.059448242,-595.034423828,2029.9777832,902.956970215,-830.720458984,2059.9777832,659.246032715,-294.556732178,1999.9777832
27.142,277.368713379,195.696594238,285.0,235.0,272.0,164.0,1003.48297119,-647.19317627,2438.16479492,1081.87890625,-995.328613281,2468.16479492,945.79876709,-371.563781738,2408.16479492
27.174,277.497497559,196.279083252,285.0,235.0,272.0,164.0,1005.32421875,-652.653869629,2439.96166992,1082.66662598,-996.053222656,2469.96166992,946.504516602,-371.841033936,2409.96166992
27.205,277.59979248,195.910980225,285.0,235.0,272.0,164.0,1005.70269775,-649.183776855,2438.75683594,1082.13842773,-995.567382812,2468.75683594,946.031311035,-371.655151367,2408.75683594
27.236,277.418426514,196.106994629,285.0,235.0,272.0,164.0,1003.49719238,-650.43572998,2437.16748047,1081.44177246,-994.926452637,2467.16748047,945.407104492,-371.409912109,2407.16748047
27.267,277.38293457,195.99822998,285.0,235.0,272.0,164.0,1004.78533936,-650.536743164,2441.03393555,1083.13659668,-996.485656738,2471.03393555,946.92565918,-372.006469727,2411.03393555
27.299,277.314819336,196.927581787,285.0,235.0,272.0,164.0,1003.96630859,-658.337097168,2440.46069336,1082.88525391,-996.254455566,2470.46069336,946.700500488,-371.918029785,2410.46069336
27.346,277.429351807,196.638916016,285.0,235.0,272.0,164.0,1005.33703613,-656.121582031,2441.40893555,1083.30090332,-996.63684082,2471.40893555,947.072875977,-372.064331055,2411.40893555
27.377,277.485412598,196.575164795,285.0,235.0,272.0,164.0,1004.73223877,-654.868835449,2438.77587891,1082.14685059,-995.575073242,2468.77587891,946.038757324,-371.658050537,2408.77587891
27.408,277.225860596,196.273864746,285.0,235.0,272.0,164.0,1002.56396484,-652.325561523,2438.90112305,1082.20166016,-995.625549316,2468.90112305,946.088012695,-371.677398682,2408.90112305
27.439,277.350769043,195.922531128,285.0,235.0,272.0,164.0,1003.90911865,-649.5,2439.57397461,1082.49658203,-995.896850586,2469.57397461,946.352233887,-371.781219482,2409.57397461
27.471,277.334411621,195.709991455,285.0,235.0,272.0,164.0,1002.94287109,-647.14855957,2437.56567383,1081.61633301,-995.087036133,2467.56567383,945.563537598,-371.471343994,2407.56567383
27.502,277.465576172,196.518096924,285.0,235.0,272.0,164.0,1005.76800537,-655.165771484,2441.70166016,1083.42932129,-996.754882812,2471.70166016,947.187866211,-372.10949707,2411.70166016
27.533,277.474517822,196.292785645,285.0,235.0,272.0,164.0,1006.25421143,-653.502807617,2442.69628906,1083.86523438,-997.156066895,2472.69628906,947.578552246,-372.262969971,2412.69628906
27.564,277.370483398,196.211639404,285.0,235.0,272.0,164.0,1004.78411865,-652.43182373,2441.28979492,1083.2487793,-996.588867188,2471.28979492,947.026123047,-372.045928955,2411.28979492
27.814,277.422424316,196.610855103,285.0,235.0,272.0,164.0,1003.59674072,-654.784545898,2437.32617188,1081.51135254,-994.99041748,2467.32617188,945.469421387,-371.434387207,2407.32617188
27.846,277.349975586,195.516967773,285.0,235.0,272.0,164.0,1003.90856934,-646.034301758,2439.58862305,1082.50305176,-995.902832031,2469.58862305,946.358032227,-371.783477783,2409.58862305
27.877,277.485137939,196.17817688,285.0,235.0,272.0,164.0,1005.54150391,-652.0,2440.74584961,1083.01025391,-996.369445801,2470.74584961,946.8125,-371.962036133,2410.74584961
27.908,277.432403564,196.203155518,285.0,235.0,272.0,164.0,1003.93890381,-651.466674805,2437.94995117,1081.78479004,-995.242004395,2467.94995117,945.714416504,-371.530609131,2407.94995117
27.939,277.414459229,196.645782471,285.0,235.0,272.0,164.0,1004.80560303,-655.916687012,2440.42773438,1082.87084961,-996.241210938,2470.42773438,946.687561035,-371.912963867,2410.42773438
27.971,277.383575439,196.966873169,285.0,235.0,272.0,164.0,1005.04449463,-658.994445801,2441.65014648,1083.40673828,-996.734130859,2471.65014648,947.167663574,-372.101531982,2411.65014648
28.002,277.460235596,196.453674316,285.0,235.0,272.0,164.0,1004.8626709,-654.054931641,2439.61547852,1082.51477051,-995.913635254,2469.61547852,946.368530273,-371.787628174,2409.61547852
28.033,277.529846191,195.926193237,285.0,235.0,272.0,164.0,1006.02203369,-649.906616211,2440.98364258,1083.11450195,-996.465393066,2470.98364258,946.905944824,-371.998718262,2410.98364258
28.283,277.305664062,196.691970825,285.0,235.0,272.0,164.0,1004.44891357,-656.6875,2441.82397461,1083.48291016,-996.804199219,2471.82397461,947.235900879,-372.128356934,2411.82397461
28.314,277.338043213,196.538757324,285.0,235.0,272.0,164.0,1004.12426758,-654.983032227,2440.36157227,1082.84179688,-996.214538574,2470.36157227,946.661560059,-371.902740479,2410.36157227
28.346,277.284362793,196.306884766,285.0,235.0,272.0,164.0,1004.44000244,-653.502868652,2442.24560547,1083.66772461,-996.974243164,2472.24560547,947.401489258,-372.19342041,2412.24560547
28.377,277.392883301,196.332870483,285.0,235.0,272.0,164.0,1003.36871338,-652.424560547,2437.38549805,1081.53735352,-995.014343262,2467.38549805,945.492675781,-371.44354248,2407.38549805
28.408,277.569580078,196.123840332,285.0,235.0,272.0,164.0,1005.98370361,-651.353271484,2440.06518555,1082.71191406,-996.095031738,2470.06518555,946.545166016,-371.857025146,2410.06518555
28.439,277.376281738,196.241531372,285.0,235.0,272.0,164.0,1005.38415527,-653.045227051,2442.62719727,1083.83496094,-997.128112793,2472.62719727,947.551391602,-372.252319336,2412.62719727
28.486,277.438720703,196.516876221,285.0,235.0,272.0,164.0,1005.12158203,-654.884033203,2440.69067383,1082.98608398,-996.347229004,2470.69067383,946.79083252,-371.953491211,2410.69067383
28.517,277.433776855,196.028625488,285.0,235.0,272.0,164.0,1005.20666504,-650.787719727,2441.0,1083.1217041,-996.471984863,2471.0,946.91229248,-372.001220703,2411.0
28.533,277.373291016,196.043731689,285.0,235.0,272.0,164.0,1004.35229492,-650.698852539,2440.18188477,1082.76306152,-996.142089844,2470.18188477,946.591003418,-371.875,2410.18188477
338.964,182.41027832,188.110595703,225.0,235.0,148.0,130.0,164.78125,-500.8125,2096.84375,484.778594971,-857.685241699,2126.84375,-86.9727783203,-72.477355957,2066.84375
338.995,181.920394897,186.620437622,223.0,235.0,146.0,128.0,161.900558472,-492.047851562,2106.22802734,471.935455322,-861.469604492,2136.22802734,-101.92893219,-58.2451629639,2076.22802734
339.026,181.449462891,184.154449463,219.0,235.0,140.0,128.0,159.859100342,-478.132049561,2125.33105469,445.923614502,-869.173217773,2155.33105469,-146.952560425,-58.7810707092,2095.33105469
339.058,181.288314819,182.621841431,217.0,235.0,140.0,126.0,160.669647217,-472.626800537,2152.27661133,436.19354248,-880.039428711,2182.27661133,-148.842330933,-44.6526565552,2122.27661133
339.089,180.746017456,181.426467896,217.0,235.0,136.0,126.0,157.707641602,-466.953338623,2167.82128906,439.300598145,-886.308166504,2197.82128906,-179.919021606,-44.9797172546,2137.82128906
339.12,178.825378418,179.875244141,215.0,235.0,136.0,124.0,145.164474487,-461.704284668,2198.98461914,429.896850586,-898.875244141,2228.98461914,-182.541732788,-30.4235935211,2168.98461914
339.167,179.261413574,179.663619995,211.0,235.0,134.0,124.0,148.826171875,-460.999847412,2203.41699219,399.424346924,-900.662719727,2233.41699219,-198.157699585,-30.4857673645,2173.41699219
339.198,178.42767334,179.862976074,211.0,235.0,132.0,124.0,143.029830933,-464.637634277,2213.40844727,401.211212158,-904.691833496,2243.40844727,-214.381622314,-30.62591362,2183.40844727
339.229,176.374191284,176.677062988,211.0,235.0,132.0,124.0,128.723068237,-445.557556152,2241.82641602,406.293487549,-916.151855469,2271.82641602,-217.171875,-31.0245227814,2211.82641602
339.261,176.386138916,176.332122803,207.0,235.0,132.0,122.0,129.830856323,-446.331512451,2259.47192383,377.335571289,-923.26776123,2289.47192383,-218.904449463,-15.6360149384,2229.47192383
339.292,176.207183838,175.251266479,205.0,235.0,130.0,122.0,129.593231201,-441.791015625,2280.23828125,364.555603027,-931.642150879,2310.23828125,-236.725082397,-15.7816562653,2250.23828125
339.323,176.219207764,176.179000854,205.0,235.0,132.0,122.0,130.874008179,-453.312438965,2301.06640625,367.842285156,-940.041442871,2331.06640625,-222.988464355,-15.9277305603,2271.06640625
339.354,175.840362549,177.4324646,203.0,235.0,130.0,122.0,129.043609619,-467.873687744,2323.14697266,354.823150635,-948.945800781,2353.14697266,-241.239074707,-16.0825881958,2293.14697266
339.386,174.577087402,179.64855957,201.0,235.0,132.0,122.0,120.238388062,-492.007995605,2352.21875,342.499572754,-960.669433594,2382.21875,-228.010940552,-16.2864780426,2322.21875
339.433,173.56187439,176.84588623,201.0,235.0,130.0,122.0,113.650138855,-476.375366211,2389.76855469,347.898223877,-975.812072754,2419.76855469,-248.247665405,-16.5498275757,2359.76855469
339.464,174.735671997,177.345794678,199.0,235.0,130.0,122.0,125.225418091,-487.330993652,2423.41577148,335.52911377,-989.380859375,2453.41577148,-251.787338257,-16.7858066559,2393.41577148
339.495,172.877670288,178.250579834,199.0,235.0,130.0,122.0,110.89680481,-501.628326416,2455.76782227,339.953582764,-1002.42736816,2485.76782227,-255.190795898,-17.0127010345,2425.76782227
339.526,171.465484619,180.421218872,199.0,235.0,130.0,122.0,100.922897339,-531.847106934,2510.16870117,347.393463135,-1024.36535645,2540.16870117,-260.913757324,-17.3942337036,2480.16870117
339.558,170.289779663,180.577178955,197.0,235.0,130.0,120.0,91.7995529175,-540.434936523,2544.13378906,333.985351562,-1038.0625,2574.13378906,-264.486877441,0.0,2514.13378906
339.589,158.833877563,178.212005615,197.0,235.0,130.0,120.0,-10.6383838654,-531.059204102,2601.57275391,341.437866211,-1061.22570801,2631.57275391,-270.529449463,0.0,2571.57275391
339.636,158.171798706,177.676071167,195.0,235.0,130.0,120.0,-16.761505127,-528.793334961,2614.54345703,324.573638916,-1066.45629883,2644.54345703,-271.893981934,0.0,2584.54345703
339.667,156.938446045,168.393203735,195.0,235.0,130.0,120.0,-28.5469512939,-451.233978271,2659.02807617,330.033416748,-1084.39538574,2689.02807617,-276.573760986,0.0,2629.02807617
339.698,157.47555542,169.568725586,195.0,235.0,132.0,118.0,-23.7918510437,-467.164672852,2687.62011719,333.542572021,-1095.92565918,2717.62011719,-260.942901611,18.6387577057,2657.62011719
339.729,158.255645752,168.433609009,193.0,235.0,130.0,116.0,-16.5806999207,-460.377532959,2710.64599609,317.147491455,-1105.21130371,2740.64599609,-282.003967285,37.6005592346,2680.64599609
339.761,160.374603271,166.867263794,193.0,235.0,132.0,116.0,3.61341285706,-452.076080322,2750.72705078,321.785675049,-1121.37451172,2780.72705078,-267.139129639,38.1627655029,2720.72705078
339.792,159.956329346,165.581604004,189.0,235.0,132.0,116.0,-0.424375534058,-442.888000488,2770.8293457,284.825622559,-1129.4810791,2800.8293457,-269.112915039,38.444732666,2740.8293457
339.823,160.211502075,164.713043213,189.0,235.0,134.0,114.0,2.07274055481,-438.19039917,2794.69311523,287.252441406,-1139.10473633,2824.69311523,-252.066329956,58.1691589355,2764.69311523
339.87,159.173660278,163.807907104,187.0,235.0,132.0,114.0,-8.24345779419,-437.021057129,2844.82421875,272.188446045,-1159.32080078,2874.82421875,-276.378234863,59.2239151001,2814.82421875
339.901,159.370834351,163.060409546,185.0,235.0,132.0,114.0,-6.3178730011,-432.394561768,2863.56835938,253.669494629,-1166.87976074,2893.56835938,-278.218658447,59.6182937622,2833.56835938
339.933,160.221115112,160.002655029,183.0,235.0,136.0,112.0,2.25166320801,-407.348358154,2903.90698242,236.629302979,-1183.14685059,2933.90698242,-241.867980957,80.6226654053,2873.90698242
339.964,159.50932312,159.844085693,181.0,235.0,134.0,112.0,-5.04375457764,-409.569396973,2931.35986328,218.074584961,-1194.21777344,2961.35986328,-264.526702881,81.3928146362,2901.35986328
339.995,158.291351318,160.170394897,179.0,235.0,132.0,112.0,-17.7146835327,-416.471618652,2956.546875,198.983627319,-1204.37475586,2986.546875,-287.347930908,82.099395752,2926.546875
340.026,156.248062134,159.847839355,179.0,235.0,132.0,116.0,-39.5506820679,-420.051330566,3006.09814453,202.285064697,-1224.3572998,3036.09814453,-292.213195801,41.74477005,2976.09814453
340.058,154.989486694,161.046325684,177.0,235.0,132.0,114.0,-53.2166900635,-435.953308105,3028.80444336,182.345611572,-1233.51391602,3058.80444336,-294.442657471,63.0948638916,2998.80444336
340.104,153.802032471,160.592910767,175.0,235.0,132.0,114.0,-66.8297424316,-437.693756104,3074.86230469,163.315765381,-1252.08752441,3104.86230469,-298.964904785,64.0639190674,3044.86230469
340.136,152.337722778,160.112823486,175.0,235.0,132.0,112.0,-84.0399475098,-439.958007812,3127.76147461,166.098251343,-1273.42004395,3157.76147461,-304.158905029,86.9025344849,3097.76147461
340.167,152.231567383,159.817596436,173.0,235.0,130.0,112.0,-85.7511901855,-439.523010254,3147.8359375,144.866867065,-1281.51538086,3177.8359375,-327.996337891,87.4656829834,3117.8359375
340.198,151.833938599,158.416809082,173.0,235.0,130.0,112.0,-91.2376174927,-429.222595215,3186.15380859,146.613647461,-1296.96765137,3216.15380859,-332.027374268,88.5406341553,3156.15380859
340.229,150.884170532,158.415664673,171.0,235.0,128.0,112.0,-103.184234619,-434.836120605,3227.91992188,125.668876648,-1313.81054688,3257.91992188,-358.849243164,89.712310791,3197.91992188
340.261,149.987014771,156.660446167,171.0,235.0,128.0,110.0,-114.898200989,-420.675476074,3272.31396484,127.381309509,-1331.71325684,3302.31396484,-363.830871582,113.697120667,3242.31396484
340.308,149.132919312,155.655731201,171.0,235.0,128.0,112.0,-125.771606445,-412.666351318,3300.46655273,128.46723938,-1343.06616211,3330.46655273,-366.989929199,91.7474822998,3270.46655273
340.339,148.487548828,155.611938477,171.0,235.0,126.0,112.0,-134.552429199,-416.216430664,3332.95214844,129.720321655,-1356.16662598,3362.95214844,-393.799957275,92.6588134766,3302.95214844
340.37,147.635284424,155.881195068,169.0,235.0,126.0,110.0,-145.951049805,-423.535858154,3366.11352539,107.181304932,-1369.53942871,3396.11352539,-397.753692627,116.986358643,3336.11352539
340.401,146.694519043,154.853149414,169.0,235.0,126.0,110.0,-159.334594727,-417.37008667,3414.95385742,108.722702026,-1389.23510742,3444.95385742,-403.576721191,118.699012756,3384.95385742
340.433,146.322631836,153.992965698,169.0,235.0,124.0,110.0,-165.214111328,-410.614044189,3444.69140625,109.661216736,-1401.22729492,3474.69140625,-431.070709229,119.741821289,3414.69140625
340.464,146.431121826,153.101119995,169.0,235.0,126.0,110.0,-165.239440918,-403.099761963,3472.76464844,110.547210693,-1412.54821777,3502.76464844,-410.469329834,120.726249695,3442.76464844
340.495,146.617477417,153.05696106,167.0,235.0,126.0,110.0,-164.742385864,-406.939941406,3510.53149414,86.9083480835,-1427.77844238,3540.53149414,-414.972137451,122.050605774,3480.53149414
340.526,147.21383667,152.280715942,167.0,235.0,126.0,110.0,-159.25970459,-402.07635498,3551.98339844,87.9258499146,-1444.49450684,3581.98339844,-419.914306641,123.504180908,3521.98339844
340.573,147.354995728,151.522628784,167.0,235.0,126.0,112.0,-159.028076172,-396.439788818,3586.41259766,88.770980835,-1458.37878418,3616.41259766,-424.019195557,99.7692260742,3556.41259766
340.604,147.282897949,152.561157227,167.0,235.0,126.0,112.0,-162.882598877,-417.048217773,3652.51464844,90.3935623169,-1485.03540039,3682.51464844,-431.90032959,101.623603821,3622.51464844
340.636,147.557098389,151.297027588,167.0,235.0,128.0,110.0,-160.240737915,-403.045837402,3672.45849609,90.8831176758,-1493.078125,3702.45849609,-408.732391357,127.728851318,3642.45849609
340.667,148.383743286,150.134384155,167.0,235.0,130.0,110.0,-150.917129517,-391.502319336,3704.90917969,91.6796722412,-1506.16442871,3734.90917969,-386.600463867,128.866790771,3674.90917969
340.698,148.656814575,148.768218994,167.0,233.0,130.0,108.0,-149.140106201,-378.244445801,3749.42871094,92.7724838257,-1497.61132812,3779.42871094,-391.283905029,156.513595581,3719.42871094
340.729,148.444030762,147.127441406,167.0,227.0,130.0,108.0,-153.634124756,-360.653259277,3791.28686523,93.7999649048,-1433.79772949,3821.28686523,-395.68737793,158.274993896,3761.28686523
340.776,149.015808105,147.059387207,167.0,219.0,130.0,108.0,-147.207794189,-362.644165039,3821.80200195,94.5490112305,-1337.19165039,3851.80200195,-398.897583008,159.559066772,3791.80200195
340.808,148.918334961,147.418060303,167.0,217.0,130.0,108.0,-149.375,-369.58114624,3843.95849609,95.0928726196,-1317.71398926,3873.95849609,-401.228424072,160.491409302,3813.95849609
340.839,148.792282104,146.613922119,167.0,215.0,130.0,106.0,-152.105529785,-361.190765381,3870.19921875,95.7369918823,-1299.28625488,3900.19921875,-403.988983154,188.528198242,3840.19921875
340.87,149.066589355,145.770385742,167.0,215.0,132.0,108.0,-150.624603271,-355.026885986,3928.67382812,97.1723556519,-1318.76611328,3958.67382812,-382.797821045,164.056228638,3898.67382812
340.901,149.07371521,144.096099854,165.0,215.0,134.0,106.0,-151.163726807,-333.366333008,3945.30517578,69.7003555298,-1324.30664062,3975.30517578,-356.971496582,192.215393066,3915.30517578
340.933,148.726593018,142.347640991,165.0,215.0,134.0,104.0,-156.83026123,-310.889770508,3967.16577148,70.0836410522,-1331.58911133,3997.16577148,-358.964599609,220.901229858,3937.16577148
340.964,148.548614502,141.970718384,165.0,215.0,132.0,106.0,-160.50402832,-307.944274902,3996.99243164,70.6066055298,-1341.52526855,4026.99243164,-389.50579834,194.75289917,3966.99243164
340.995,149.187362671,141.7684021,165.0,215.0,134.0,106.0,-153.328674316,-308.686828613,4043.87036133,71.428527832,-1357.14196777,4073.87036133,-365.958007812,197.054290771,4013.87036133
341.026,149.293136597,140.879394531,165.0,215.0,134.0,106.0,-152.959915161,-298.286254883,4074.0,71.9568023682,-1367.17907715,4104.0,-368.70501709,198.533447266,4044.0
341.073,148.979949951,141.667770386,165.0,213.0,134.0,108.0,-158.323547363,-311.297973633,4097.01464844,72.3603286743,-1345.90197754,4127.01464844,-370.803344727,171.140014648,4067.01464844
341.104,150.217483521,141.017822266,165.0,213.0,134.0,106.0,-141.625869751,-304.284454346,4128.54980469,72.9132461548,-1356.18615723,4158.54980469,-373.678527832,201.211486816,4098.54980469
