t,centre_2d_x,centre_2d_y,bb_2d_br_x,bb_2d_br_y,bb_2d_tl_x,bb_2d_tl_y,centre_3d_x,centre_3d_y,centre_3d_z,bb_3d_brb_x,bb_3d_brb_y,bb_3d_brb_z,bb_3d_flt_x,bb_3d_flt_y,bb_3d_flt_z
410.572,171.864135742,88.0983200073,213.0,161.0,152.0,36.0,126.9114151,341.254119873,3050.4921875,572.519714355,-442.892669678,3080.4921875,-84.7348937988,889.716186523,3020.4921875
410.603,173.478149414,88.244102478,213.0,159.0,152.0,36.0,144.606872559,340.708770752,3059.59814453,574.212036133,-422.533508301,3089.59814453,-84.9903564453,892.3984375,3029.59814453
410.634,173.880355835,88.0955505371,217.0,157.0,154.0,36.0,149.422088623,343.451660156,3069.86914062,619.601928711,-402.197601318,3099.86914062,-63.9588890076,895.42388916,3039.86914062
410.665,173.882583618,86.9606018066,217.0,155.0,156.0,36.0,150.681152344,358.608734131,3095.23999023,624.673095703,-383.571075439,3125.23999023,-42.995059967,902.897094727,3065.23999023
410.712,174.574768066,86.2241973877,221.0,155.0,158.0,36.0,158.729675293,367.842773438,3105.71875,670.751159668,-384.857177734,3135.71875,-21.5710220337,905.983764648,3075.71875
410.743,175.531097412,85.4843444824,223.0,153.0,160.0,36.0,169.917221069,377.616729736,3119.8996582,695.875793457,-364.506378174,3149.8996582,0.0,910.160827637,3089.8996582
410.775,176.909973145,85.1930847168,223.0,153.0,160.0,36.0,185.723632812,382.287109375,3132.05664062,698.561523438,-365.913146973,3162.05664062,0.0,913.741821289,3102.05664062
410.806,178.658447266,84.6542510986,223.0,153.0,162.0,36.0,206.571182251,391.319519043,3157.18359375,704.112548828,-368.820861816,3187.18359375,21.9320640564,921.143249512,3127.18359375
410.837,179.675231934,84.2824249268,223.0,153.0,162.0,36.0,217.951217651,395.659301758,3158.96533203,704.506164551,-369.027038574,3188.96533203,21.944562912,921.66796875,3128.96533203
410.868,181.21875,83.9088745117,223.0,153.0,164.0,36.0,236.194198608,401.744506836,3174.35205078,707.905395508,-370.80758667,3204.35205078,44.1047363281,926.200317383,3144.35205078
410.915,182.033340454,83.4678497314,223.0,153.0,164.0,36.0,245.810714722,407.563842773,3181.45629883,709.474853516,-371.629699707,3211.45629883,44.2043876648,928.292907715,3151.45629883
410.947,182.618591309,83.2505340576,223.0,153.0,166.0,34.0,252.606170654,410.42074585,3184.81152344,710.216125488,-372.017974854,3214.81152344,66.3772735596,951.407043457,3154.81152344
410.978,183.374816895,83.0473480225,223.0,153.0,166.0,36.0,260.918884277,412.479919434,3183.19140625,709.858215332,-371.830474854,3213.19140625,66.3431930542,928.804016113,3153.19140625
411.009,184.815887451,81.5908126831,223.0,153.0,166.0,36.0,276.820159912,428.452819824,3181.07128906,709.389770508,-371.585144043,3211.07128906,66.2985839844,928.179504395,3151.07128906
411.04,185.917449951,80.8272705078,223.0,153.0,166.0,34.0,288.881408691,436.627563477,3178.57739258,708.838867188,-371.296539307,3208.57739258,66.2461090088,949.526977539,3148.57739258
411.072,186.761505127,80.5413131714,223.0,153.0,166.0,36.0,298.697387695,440.416412354,3182.92504883,709.799377441,-371.7996521,3212.92504883,66.3375854492,928.725646973,3152.92504883
411.103,187.39302063,80.4614715576,223.0,153.0,166.0,34.0,305.893768311,441.520874023,3184.46289062,710.139038086,-371.977630615,3214.46289062,66.3699417114,951.301940918,3154.46289062
411.134,187.797393799,80.6768112183,223.0,153.0,166.0,38.0,310.845703125,439.733398438,3188.93945312,711.128051758,-372.495635986,3218.93945312,66.4641342163,908.342529297,3158.93945312
411.181,188.391098022,80.8061676025,223.0,153.0,166.0,36.0,317.316345215,438.054229736,3187.24658203,710.75402832,-372.299743652,3217.24658203,66.4285125732,929.998535156,3157.24658203
411.212,188.673675537,79.3116378784,223.0,153.0,166.0,38.0,324.263061523,460.133911133,3224.92480469,719.077941895,-376.659881592,3254.92480469,67.2212600708,918.690002441,3194.92480469
411.243,188.927185059,79.4778594971,223.0,153.0,168.0,38.0,327.822845459,459.224914551,3231.75585938,720.587036133,-377.4503479,3261.75585938,89.8198471069,920.654174805,3201.75585938
411.275,189.200881958,79.6410903931,223.0,153.0,168.0,34.0,331.403564453,458.037078857,3236.43408203,721.620544434,-377.991729736,3266.43408203,89.9510803223,966.975097656,3206.43408203
411.306,189.670181274,79.4891586304,223.0,153.0,168.0,34.0,337.385131836,460.656280518,3242.73339844,723.012207031,-378.720672607,3272.73339844,90.1277999878,968.874755859,3212.73339844
411.337,189.811019897,79.6112594604,223.0,153.0,168.0,34.0,339.112304688,459.438171387,3243.93603516,723.277893066,-378.859832764,3273.93603516,90.1615371704,969.237487793,3213.93603516
411.384,190.879928589,79.8853225708,223.0,153.0,168.0,34.0,351.170532227,456.18927002,3243.00268555,723.071655273,-378.751861572,3273.00268555,90.1353530884,968.955993652,3213.00268555
411.415,191.748840332,80.4001922607,223.0,153.0,168.0,34.0,361.927093506,451.425750732,3250.86425781,724.808410645,-379.661590576,3280.86425781,90.3558959961,971.326782227,3220.86425781
411.431,192.225921631,80.6304550171,223.0,153.0,168.0,38.0,367.775817871,449.3019104,3254.49316406,725.610168457,-380.081512451,3284.49316406,90.4576950073,927.192199707,3224.49316406
411.478,192.617828369,80.8596954346,223.0,151.0,168.0,36.0,372.438354492,446.913452148,3256.15234375,725.976745605,-357.226654053,3286.15234375,90.5042419434,950.295410156,3226.15234375
411.509,193.091339111,80.7828826904,223.0,151.0,168.0,36.0,377.515319824,447.399902344,3253.31201172,725.349243164,-356.917877197,3283.31201172,90.4245681763,949.458740234,3223.31201172
411.556,193.373474121,80.6990737915,223.0,153.0,168.0,36.0,380.746490479,448.370605469,3253.41796875,725.372680664,-379.957092285,3283.41796875,90.4275360107,949.489990234,3223.41796875
411.587,193.527755737,80.314201355,223.0,151.0,168.0,44.0,382.336853027,452.560577393,3251.97460938,725.053771973,-356.772521973,3281.97460938,90.3870391846,858.67767334,3221.97460938
411.603,193.927932739,79.6993408203,223.0,151.0,166.0,38.0,386.502502441,459.099761963,3248.63134766,724.315185547,-356.409088135,3278.63134766,67.7200469971,925.506774902,3218.63134766
411.65,194.033813477,79.6296539307,223.0,151.0,168.0,36.0,387.824523926,460.030914307,3249.60107422,724.529418945,-356.514465332,3279.60107422,90.3204650879,948.365661621,3219.60107422
411.681,194.156219482,79.6367492676,223.0,151.0,168.0,40.0,389.29119873,460.034973145,3250.20068359,724.661865234,-356.579650879,3280.20068359,90.3372879028,903.373535156,3220.20068359
411.712,194.135467529,79.449005127,223.0,153.0,166.0,38.0,389.323608398,462.494171143,3252.44775391,725.15826416,-379.844818115,3282.44775391,67.8003463745,926.604064941,3222.44775391
411.743,194.184783936,79.3268432617,223.0,151.0,168.0,38.0,390.161254883,464.21496582,3254.74365234,725.665527344,-357.073547363,3284.74365234,90.4647293091,927.264343262,3224.74365234
411.775,194.254043579,79.1385040283,223.0,151.0,166.0,40.0,391.188049316,466.646331787,3256.71044922,726.100036621,-357.287322998,3286.71044922,67.8900299072,905.199768066,3226.71044922
411.806,194.445480347,79.1120300293,223.0,151.0,168.0,36.0,393.498565674,467.096313477,3257.74023438,726.327514648,-357.399291992,3287.74023438,90.548789978,950.763183594,3227.74023438
411.853,194.46144104,79.2540893555,223.0,153.0,168.0,36.0,393.431335449,465.178344727,3255.67480469,725.87121582,-380.218261719,3285.67480469,90.4908447266,950.154785156,3225.67480469
411.884,194.490783691,79.3374557495,223.0,151.0,168.0,38.0,393.70489502,464.154296875,3255.16748047,725.759155273,-357.119598389,3285.16748047,90.4766159058,927.386169434,3225.16748047
411.915,194.775421143,79.4053955078,223.0,151.0,168.0,40.0,397.025024414,463.461608887,3255.75,725.887817383,-357.182922363,3285.75,90.4929580688,904.930297852,3225.75
411.947,194.708984375,79.2666931152,223.0,151.0,168.0,40.0,396.617706299,465.45715332,3258.63378906,726.524902344,-357.496398926,3288.63378906,90.5738525391,905.739318848,3228.63378906
411.978,194.652008057,78.951385498,223.0,151.0,168.0,40.0,396.501647949,469.694091797,3263.0378418,727.49786377,-357.975158691,3293.0378418,90.6974029541,906.97479248,3233.0378418
412.025,194.655670166,78.818397522,223.0,151.0,168.0,42.0,397.139160156,471.923400879,3267.93798828,728.580383301,-358.507843018,3297.93798828,90.8348693848,885.640808105,3237.93798828
412.056,194.682998657,78.6459197998,223.0,151.0,168.0,38.0,397.391601562,473.827575684,3267.43920898,728.470214844,-358.453613281,3297.43920898,90.8208770752,930.914916992,3237.43920898
412.087,194.896881104,78.6277618408,223.0,151.0,168.0,36.0,399.335388184,473.434875488,3263.29833984,727.555419922,-358.003479004,3293.29833984,90.7047119141,952.40032959,3233.29833984
412.103,197.702636719,79.4749755859,223.0,151.0,168.0,36.0,424.853240967,456.657348633,3213.45898438,716.544921875,-352.585601807,3243.45898438,89.3065490723,937.719604492,3183.45898438
412.212,196.847946167,79.7679595947,223.0,151.0,168.0,38.0,418.153381348,456.556304932,3236.14355469,721.556335449,-355.051574707,3266.14355469,89.9429321289,921.915893555,3206.14355469
412.228,197.340805054,79.5396270752,223.0,151.0,168.0,36.0,422.91595459,458.247528076,3229.80151367,720.155273438,-354.3621521,3259.80151367,89.7650222778,942.533569336,3199.80151367
412.243,196.906463623,79.7077026367,223.0,151.0,168.0,36.0,418.718048096,457.131591797,3235.37597656,721.386779785,-354.968109131,3265.37597656,89.9214019775,944.175537109,3205.37597656
412.275,196.667999268,79.7077178955,223.0,151.0,168.0,42.0,416.062744141,457.186645508,3235.76635742,721.473083496,-355.0105896,3265.76635742,89.9323501587,876.841186523,3205.76635742
412.322,196.555480957,79.7130813599,221.0,151.0,168.0,40.0,414.799499512,457.140533447,3235.87109375,698.591674805,-355.021942139,3265.87109375,89.9352874756,899.35369873,3205.87109375
412.353,196.392150879,79.5835189819,221.0,151.0,168.0,40.0,413.01159668,458.68347168,3236.38452148,698.701538086,-355.077758789,3266.38452148,89.9496917725,899.497680664,3206.38452148
412.384,196.29914856,79.5398864746,221.0,151.0,168.0,40.0,412.189331055,459.438568115,3238.21630859,699.093322754,-355.276885986,3268.21630859,90.0010757446,900.01159668,3208.21630859
412.415,196.165344238,79.4095916748,221.0,151.0,168.0,38.0,411.00793457,461.297485352,3240.88183594,699.663513184,-355.566650391,3270.88183594,90.0758590698,923.278320312,3210.88183594
412.447,196.188201904,79.2672958374,221.0,151.0,168.0,34.0,411.40826416,463.072723389,3241.98876953,699.900268555,-355.686981201,3271.98876953,90.1069107056,968.650146484,3211.98876953
412.478,195.871887207,79.1943511963,221.0,151.0,168.0,38.0,408.124633789,464.257415771,3244.47265625,700.431640625,-355.957000732,3274.47265625,90.1765899658,924.310913086,3214.47265625
412.525,195.554077148,79.1668548584,221.0,153.0,168.0,36.0,404.734436035,464.829406738,3246.2824707,700.818725586,-379.131378174,3276.2824707,90.227355957,947.388183594,3216.2824707
412.556,195.328125,79.1648788452,221.0,151.0,168.0,36.0,402.223358154,464.922424316,3246.77441406,700.923950195,-356.207214355,3276.77441406,90.2411575317,947.53302002,3216.77441406
412.572,195.222106934,78.7527160645,219.0,151.0,168.0,38.0,400.433837891,468.933013916,3242.05981445,676.967346191,-355.694702148,3272.05981445,90.1089019775,923.61706543,3212.05981445
412.618,194.82723999,78.9546203613,219.0,151.0,168.0,38.0,395.432647705,466.034057617,3237.86669922,676.09979248,-355.238891602,3267.86669922,89.9912719727,922.411376953,3207.86669922
412.65,194.554504395,77.9802322388,219.0,153.0,168.0,36.0,391.694763184,476.317596436,3232.57421875,675.004882812,-377.545043945,3262.57421875,89.8427963257,943.350280762,3202.57421875
412.681,194.489944458,77.8813705444,219.0,151.0,168.0,38.0,390.927398682,477.394836426,3232.28027344,674.944030762,-354.631622314,3262.28027344,89.8345565796,920.804992676,3202.28027344
412.712,194.405838013,78.8177337646,219.0,151.0,168.0,38.0,389.742279053,466.504211426,3230.35986328,674.546691895,-354.422821045,3260.35986328,89.7806777954,920.252807617,3200.35986328
412.743,193.965118408,78.9074707031,219.0,151.0,168.0,34.0,385.404724121,466.279876709,3235.85668945,675.683959961,-355.020385742,3265.85668945,89.9348831177,966.800964355,3205.85668945
412.79,193.5078125,79.554977417,219.0,151.0,168.0,34.0,379.462615967,458.02355957,3229.44799805,674.358032227,-354.323730469,3259.44799805,89.7550964355,964.868225098,3199.44799805
412.822,193.259872437,79.6503601074,219.0,151.0,168.0,36.0,375.901977539,456.030212402,3222.99414062,673.022766113,-353.622161865,3252.99414062,89.5740432739,940.528381348,3192.99414062
412.853,193.166900635,80.0541229248,219.0,153.0,168.0,34.0,374.488342285,451.029998779,3219.87451172,672.377319336,-376.075439453,3249.87451172,89.4865341187,961.981140137,3189.87451172
412.884,193.155532837,80.1800384521,219.0,153.0,168.0,34.0,373.785766602,448.918640137,3214.93579102,671.355529785,-375.503936768,3244.93579102,89.347984314,960.491699219,3184.93579102
412.915,192.869537354,79.8933563232,219.0,153.0,168.0,36.0,371.487670898,453.280639648,3222.97070312,673.017944336,-376.433746338,3252.97070312,89.573387146,940.521362305,3192.97070312
412.947,192.886627197,79.6900024414,219.0,153.0,168.0,34.0,371.108947754,454.877929688,3218.01147461,671.991882324,-375.859863281,3248.01147461,89.4342651367,961.419311523,3188.01147461
412.993,192.858016968,79.827796936,219.0,153.0,168.0,36.0,370.569580078,453.058227539,3216.13232422,671.603149414,-375.642425537,3246.13232422,89.3815460205,938.507080078,3186.13232422
413.025,193.090835571,79.7862091064,219.0,153.0,168.0,36.0,372.786407471,453.030334473,3212.60839844,670.874023438,-375.234619141,3242.60839844,89.2826919556,937.469177246,3182.60839844
413.056,193.093109131,79.7341156006,219.0,153.0,168.0,36.0,372.582183838,453.337585449,3210.62841797,670.464416504,-375.005493164,3240.62841797,89.227142334,936.885925293,3180.62841797
413.087,193.092681885,79.7675323486,219.0,153.0,168.0,38.0,371.986938477,452.243347168,3205.5390625,669.411437988,-374.416564941,3235.5390625,89.0843734741,913.115661621,3175.5390625
413.118,192.899871826,79.8946685791,219.0,153.0,168.0,38.0,369.850524902,450.852111816,3205.80810547,669.467102051,-374.447692871,3235.80810547,89.0919189453,913.192993164,3175.80810547
413.15,192.901519775,79.8362731934,219.0,153.0,168.0,38.0,369.901062012,451.54776001,3206.08618164,669.524658203,-374.479858398,3236.08618164,89.0997238159,913.273071289,3176.08618164
413.197,192.77722168,79.7173614502,219.0,153.0,168.0,36.0,368.538024902,452.926940918,3206.38574219,669.586608887,-374.514526367,3236.38574219,89.1081237793,935.636169434,3176.38574219
413.212,192.67199707,79.7058944702,219.0,153.0,168.0,36.0,367.619384766,453.381835938,3208.69262695,670.063903809,-374.781463623,3238.69262695,89.1728439331,936.315673828,3178.69262695
413.243,193.350799561,79.1654815674,219.0,153.0,168.0,38.0,377.874633789,462.667358398,3231.07446289,674.694519043,-377.371520996,3261.07446289,89.8007278442,920.458312988,3201.07446289
413.29,193.16104126,79.1672821045,219.0,153.0,166.0,34.0,375.722991943,462.645019531,3231.06079102,674.691711426,-377.369903564,3261.06079102,67.3503646851,965.354675293,3201.06079102
413.322,193.100967407,79.2735595703,219.0,153.0,166.0,34.0,374.989715576,461.37600708,3230.60668945,674.59777832,-377.317382812,3260.60668945,67.3408126831,965.217712402,3200.60668945
413.353,192.718612671,79.4894561768,219.0,153.0,166.0,34.0,370.662719727,458.935852051,3230.64648438,674.605957031,-377.321990967,3260.64648438,67.3416519165,965.229614258,3200.64648438
413.384,192.433624268,79.4601745605,219.0,153.0,166.0,36.0,367.301239014,459.101654053,3229.47900391,674.364501953,-377.186859131,3259.47900391,67.3170852661,942.438537598,3199.47900391
413.415,192.047454834,79.456237793,219.0,153.0,166.0,34.0,363.191650391,459.479797363,3231.82568359,674.849914551,-377.458435059,3261.82568359,67.3664627075,965.585266113,3201.82568359
413.462,191.427810669,80.2070083618,219.0,153.0,166.0,36.0,356.148681641,450.945251465,3231.63842773,674.811218262,-377.436767578,3261.63842773,67.3625183105,943.074645996,3201.63842773
413.493,191.21257019,80.6968078613,219.0,153.0,164.0,34.0,353.60256958,445.259887695,3230.66015625,674.608886719,-377.323547363,3260.66015625,44.8945503235,965.233825684,3200.66015625
413.525,190.449752808,80.4760437012,219.0,153.0,164.0,36.0,344.893554688,447.673797607,3230.03222656,674.478942871,-377.25088501,3260.03222656,44.8857460022,942.60144043,3200.03222656
413.556,189.927490234,80.2838592529,217.0,153.0,164.0,36.0,338.517333984,449.239318848,3225.64233398,650.737915039,-376.742889404,3255.64233398,44.8241691589,941.308410645,3195.64233398
413.587,189.19229126,80.5282440186,221.0,153.0,164.0,34.0,329.395507812,445.385345459,3217.77050781,694.719787598,-375.831970215,3247.77050781,44.7137527466,961.346557617,3187.77050781
413.618,188.446304321,80.8055267334,215.0,153.0,162.0,34.0,320.69128418,441.861450195,3214.89477539,625.832092285,-375.499206543,3244.89477539,22.3368148804,960.479370117,3184.89477539
413.665,187.845474243,80.6871948242,215.0,151.0,162.0,36.0,313.878417969,443.139831543,3214.49121094,625.754211426,-352.697814941,3244.49121094,22.333984375,938.023681641,3184.49121094
413.697,187.21572876,80.56690979,213.0,153.0,162.0,34.0,306.67791748,444.348144531,3213.42456055,602.801208496,-375.329040527,3243.42456055,22.3265018463,960.036010742,3183.42456055
413.712,186.530578613,80.6395339966,211.0,151.0,162.0,34.0,298.931549072,443.491363525,3213.14599609,580.004272461,-352.551574707,3243.14599609,22.3245506287,959.951965332,3183.14599609
413.759,185.643768311,80.5863113403,209.0,151.0,162.0,36.0,288.948669434,444.105224609,3213.2487793,557.276611328,-352.562744141,3243.2487793,22.3252696991,937.657775879,3183.2487793
413.79,183.652679443,81.0982666016,207.0,153.0,160.0,36.0,266.734466553,438.700134277,3215.91381836,534.969970703,-375.617126465,3245.91381836,0.0,938.442749023,3185.91381836
413.822,182.46661377,81.4002838135,209.0,151.0,158.0,36.0,253.764312744,435.990325928,3221.05615234,558.618103027,-353.411468506,3251.05615234,-22.3799209595,939.957458496,3191.05615234
413.853,181.494598389,81.2937164307,209.0,153.0,158.0,34.0,242.968170166,437.523468018,3223.48266602,559.03503418,-376.492980957,3253.48266602,-22.396938324,963.069213867,3193.48266602
413.884,180.410110474,81.1539459229,207.0,151.0,156.0,34.0,230.765518188,439.210205078,3224.26708984,536.346679688,-353.760528564,3254.26708984,-44.8048782349,963.305847168,3194.26708984
413.931,178.927993774,80.7746582031,209.0,151.0,156.0,34.0,214.145706177,443.783996582,3226.34204102,559.526367188,-353.986083984,3256.34204102,-44.833984375,963.93157959,3196.34204102
413.962,175.650878906,80.8171234131,209.0,151.0,154.0,34.0,176.585113525,442.091094971,3217.51782227,558.010131836,-353.026824951,3247.51782227,-67.0654220581,961.270446777,3187.51782227
413.993,174.750961304,81.4635925293,209.0,151.0,152.0,34.0,166.544372559,435.091888428,3219.69897461,558.384887695,-353.263946533,3249.69897461,-89.4817123413,961.928161621,3189.69897461
414.025,173.809417725,81.4826583862,205.0,151.0,152.0,34.0,156.434509277,436.328491211,3230.44824219,514.498779297,-354.432434082,3260.44824219,-89.7832641602,965.169921875,3200.44824219
414.056,173.274459839,81.3687591553,207.0,151.0,150.0,34.0,150.407455444,437.714752197,3231.15722656,537.482299805,-354.509521484,3261.15722656,-112.253913879,965.383728027,3201.15722656
414.087,172.804626465,80.808807373,207.0,151.0,148.0,34.0,144.875762939,443.422241211,3226.52099609,536.718200684,-354.005523682,3256.52099609,-134.509597778,963.985534668,3196.52099609
414.134,171.439880371,81.0566940308,209.0,151.0,146.0,38.0,129.881881714,442.139892578,3237.66870117,561.472595215,-355.217346191,3267.66870117,-157.475112915,922.354431152,3207.66870117
414.165,170.756286621,80.7539672852,209.0,151.0,146.0,34.0,122.369415283,446.484161377,3244.26171875,562.60546875,-355.934051514,3274.26171875,-157.798797607,969.335693359,3214.26171875
414.197,170.311859131,80.0346832275,207.0,151.0,146.0,38.0,117.408584595,455.036651611,3246.89746094,540.076538086,-356.220581055,3276.89746094,-157.92817688,925.008178711,3216.89746094
414.228,169.386947632,79.6351852417,209.0,149.0,144.0,34.0,106.971000671,459.98626709,3249.73095703,563.545227051,-333.526794434,3279.73095703,-180.648422241,970.984985352,3219.73095703
414.259,167.223327637,78.0452728271,183.0,149.0,144.0,34.0,81.8227386475,475.244537354,3230.29223633,262.953338623,-331.549987793,3260.29223633,-179.557769775,965.12286377,3200.29223633
414.29,166.575973511,77.5812683105,185.0,149.0,144.0,36.0,74.6412658691,481.478363037,3236.86523438,286.395202637,-332.218414307,3266.86523438,-179.926574707,944.614196777,3206.86523438
414.322,165.854598999,77.7776489258,181.0,149.0,144.0,36.0,66.6208267212,480.457458496,3245.02563477,241.172943115,-333.048278809,3275.02563477,-180.384429932,947.017883301,3215.02563477
414.353,165.393081665,77.5653839111,181.0,149.0,144.0,34.0,61.4230384827,483.297058105,3247.87548828,241.382797241,-333.338104248,3277.87548828,-180.544311523,970.425537109,3217.87548828
414.4,165.123931885,77.3048782349,181.0,149.0,144.0,34.0,58.3781890869,486.435760498,3249.02270508,241.467285156,-333.454772949,3279.02270508,-180.608688354,970.77142334,3219.02270508
414.431,164.766067505,77.2212371826,181.0,149.0,142.0,34.0,54.3861465454,488.153564453,3254.12158203,241.842773438,-333.973266602,3284.12158203,-203.506576538,972.309143066,3224.12158203
414.462,164.278656006,77.1735534668,179.0,149.0,142.0,36.0,48.9221878052,489.677307129,3260.64428711,219.244613647,-334.63659668,3290.64428711,-203.918289185,951.618530273,3230.64428711
414.493,163.984161377,76.9876403809,179.0,149.0,142.0,34.0,45.6171875,492.475311279,3265.10229492,219.541641235,-335.089935303,3295.10229492,-204.199676514,975.620605469,3235.10229492
414.525,163.607192993,76.9285125732,179.0,149.0,142.0,32.0,41.3773345947,494.063903809,3271.13769531,219.943756104,-335.703704834,3301.13769531,-204.5806427,1000.17193604,3241.13769531
414.556,162.55519104,76.8651351929,179.0,149.0,142.0,32.0,29.4586868286,497.298553467,3287.71582031,221.048309326,-337.389587402,3317.71582031,-205.627059937,1005.28771973,3257.71582031
