t,centre_2d_x,centre_2d_y,bb_2d_br_x,bb_2d_br_y,bb_2d_tl_x,bb_2d_tl_y,centre_3d_x,centre_3d_y,centre_3d_z,bb_3d_brb_x,bb_3d_brb_y,bb_3d_brb_z,bb_3d_flt_x,bb_3d_flt_y,bb_3d_flt_z
26.44,200.120880127,172.890014648,213.0,235.0,178.0,124.0,384.716827393,-507.159362793,2734.48950195,513.789550781,-1114.82653809,2764.48950195,170.707305908,-37.9349365234,2704.48950195
26.471,199.679580688,173.297073364,213.0,235.0,178.0,124.0,380.403778076,-510.953186035,2733.90405273,513.680725098,-1114.5904541,2763.90405273,170.67036438,-37.9267234802,2703.90405273
26.502,199.62802124,173.485794067,213.0,235.0,178.0,124.0,379.910888672,-512.764221191,2733.9140625,513.682556152,-1114.59436035,2763.9140625,170.67098999,-37.9268684387,2703.9140625
26.534,199.040924072,174.296432495,211.0,235.0,178.0,124.0,374.761749268,-521.202392578,2737.41455078,494.924468994,-1116.00610352,2767.41455078,170.891937256,-37.9759635925,2707.41455078
26.565,198.60736084,174.591598511,211.0,235.0,178.0,124.0,371.151367188,-524.815490723,2741.48828125,495.653015137,-1117.64892578,2771.48828125,171.149078369,-38.0331077576,2711.48828125
26.596,198.331283569,174.678878784,211.0,235.0,178.0,124.0,369.183837891,-526.634033203,2746.59643555,496.566558838,-1119.7088623,2776.59643555,171.471496582,-38.1047592163,2716.59643555
26.627,198.022155762,174.632965088,211.0,235.0,178.0,124.0,367.012634277,-527.350219727,2752.64257812,497.647857666,-1122.14697266,2782.64257812,171.853134155,-38.1895637512,2722.64257812
26.659,197.654953003,174.707321167,211.0,235.0,176.0,124.0,364.609558105,-529.726074219,2761.28662109,499.193756104,-1125.63293457,2791.28662109,153.243423462,-38.3108100891,2731.28662109
26.69,197.25630188,174.807922363,209.0,235.0,176.0,124.0,361.927734375,-532.43347168,2770.3046875,481.167022705,-1129.26965332,2800.3046875,153.749404907,-38.4373016357,2740.3046875
26.721,192.833892822,174.10836792,207.0,235.0,174.0,124.0,325.909973145,-537.080688477,2830.61425781,471.467468262,-1153.5904541,2860.61425781,137.491455078,-39.2832450867,2800.61425781
26.784,189.698165894,168.969970703,205.0,235.0,174.0,124.0,292.709106445,-482.654602051,2810.68505859,448.260131836,-1145.55358887,2840.68505859,136.513061523,-39.003704071,2780.68505859
26.815,189.205245972,169.023590088,205.0,235.0,174.0,124.0,288.564208984,-484.380584717,2817.65039062,449.35925293,-1148.36242676,2847.65039062,136.855010986,-39.1014060974,2787.65039062
26.877,188.155609131,170.498321533,203.0,235.0,172.0,122.0,280.033935547,-502.252960205,2836.29296875,432.198699951,-1155.88049316,2866.29296875,118.088890076,-19.6814479828,2806.29296875
26.909,187.211517334,170.960739136,203.0,235.0,170.0,122.0,273.359375,-511.9375,2864.75,436.489654541,-1167.35620117,2894.75,99.4052352905,-19.8810272217,2834.75
26.94,188.872909546,170.834579468,203.0,235.0,170.0,122.0,287.135559082,-505.54006958,2835.97167969,432.150238037,-1155.75097656,2865.97167969,98.3960800171,-19.6791973114,2805.97167969
26.971,188.292709351,170.331756592,201.0,235.0,170.0,122.0,281.826782227,-501.360046387,2840.62011719,412.718688965,-1157.62536621,2870.62011719,98.5590820312,-19.7117977142,2810.62011719
27.002,187.834762573,170.454071045,201.0,235.0,168.0,122.0,277.95980835,-503.837799072,2847.73803711,413.742034912,-1160.49597168,2877.73803711,79.0468673706,-19.76171875,2817.73803711
27.034,187.067382812,170.650039673,201.0,235.0,168.0,122.0,271.287719727,-507.648925781,2858.17773438,415.243011475,-1164.70593262,2888.17773438,79.3397369385,-19.8349342346,2828.17773438
27.08,186.1459198,170.764694214,199.0,235.0,166.0,120.0,263.314575195,-511.249359131,2871.94775391,396.870330811,-1170.25891113,2901.94775391,59.7946205139,0.0,2841.94775391
27.096,185.689727783,170.611236572,199.0,235.0,166.0,120.0,259.351318359,-510.947021484,2878.95214844,397.828277588,-1173.08349609,2908.95214844,59.9419975281,0.0,2848.95214844
27.159,185.18536377,171.052124023,199.0,235.0,166.0,120.0,255.006103516,-516.911254883,2887.40551758,398.984375,-1176.49243164,2917.40551758,60.1198539734,0.0,2857.40551758
27.19,184.627380371,170.655914307,199.0,235.0,166.0,120.0,249.881530762,-513.979858398,2893.48608398,399.815948486,-1178.94458008,2923.48608398,60.2477874756,0.0,2863.48608398
27.221,184.293640137,170.318206787,199.0,235.0,166.0,120.0,247.331542969,-512.285461426,2903.30371094,401.158599854,-1182.90368652,2933.30371094,60.4543495178,0.0,2873.30371094
27.252,183.967895508,170.122131348,199.0,235.0,166.0,120.0,244.532043457,-511.370300293,2909.45410156,401.999725342,-1185.38391113,2939.45410156,60.5837554932,0.0,2879.45410156
27.284,183.706771851,169.986206055,197.0,235.0,166.0,120.0,242.110473633,-510.494903564,2912.37109375,381.762939453,-1186.56030273,2942.37109375,60.6451263428,0.0,2882.37109375
27.315,183.469818115,170.087142944,197.0,235.0,166.0,120.0,239.991531372,-512.16809082,2916.02856445,382.237457275,-1188.03515625,2946.02856445,60.7220840454,0.0,2886.02856445
27.346,183.290969849,170.157974243,197.0,235.0,166.0,120.0,238.411636353,-513.428405762,2919.07617188,382.632904053,-1189.26416016,2949.07617188,60.7862014771,0.0,2889.07617188
27.377,182.965301514,170.085342407,195.0,235.0,164.0,120.0,235.190460205,-512.930175781,2920.47265625,362.121368408,-1189.82727051,2950.47265625,40.5436592102,0.0,2890.47265625
27.409,182.917709351,170.276535034,195.0,235.0,166.0,120.0,234.903259277,-515.327148438,2922.96240234,362.4269104,-1190.83129883,2952.96240234,60.8679695129,0.0,2892.96240234
27.44,182.623153687,170.353302002,195.0,235.0,166.0,120.0,232.108154297,-516.612670898,2925.78662109,362.77355957,-1191.97021484,2955.78662109,60.9273910522,0.0,2895.78662109
27.471,182.555664062,170.266082764,197.0,235.0,166.0,120.0,231.365234375,-515.60559082,2925.14941406,383.42086792,-1191.71325684,2955.14941406,60.9139823914,0.0,2895.14941406
27.534,182.269577026,170.500137329,195.0,235.0,166.0,120.0,228.14743042,-517.364013672,2921.5222168,362.250183105,-1190.25061035,2951.5222168,60.8376693726,0.0,2891.5222168
27.565,181.695343018,170.945404053,195.0,235.0,166.0,120.0,221.691223145,-520.579467773,2913.98608398,361.32522583,-1187.21142578,2943.98608398,60.679107666,0.0,2883.98608398
27.596,181.281524658,171.340377808,195.0,235.0,166.0,120.0,217.022094727,-523.552307129,2908.08154297,360.60055542,-1184.83044434,2938.08154297,60.5548744202,0.0,2878.08154297
27.643,181.304168701,171.23815918,195.0,235.0,166.0,120.0,217.139556885,-522.237365723,2906.56420898,360.414337158,-1184.21850586,2936.56420898,60.5229492188,0.0,2876.56420898
27.659,180.810073853,171.508392334,195.0,235.0,164.0,122.0,211.26600647,-522.918518066,2895.08691406,359.005706787,-1179.59008789,2925.08691406,40.1875839233,-20.0937900543,2865.08691406
27.69,180.214752197,171.341156006,195.0,235.0,164.0,120.0,204.660095215,-519.79296875,2887.15625,358.032318115,-1176.39196777,2917.15625,40.0763435364,0.0,2857.15625
27.721,179.641174316,171.247039795,195.0,235.0,164.0,122.0,198.285491943,-517.359375,2878.91650391,357.021026611,-1173.0690918,2908.91650391,39.9607658386,-19.980381012,2848.91650391
27.784,179.146286011,171.044448853,195.0,235.0,164.0,124.0,192.688308716,-513.711669922,2869.96386719,355.922241211,-1169.45874023,2899.96386719,39.8351898193,-39.8351898193,2839.96386719
27.815,178.556808472,171.3644104,195.0,235.0,164.0,124.0,186.095245361,-515.103393555,2859.8125,354.676330566,-1165.3651123,2889.8125,39.6928024292,-39.6927986145,2829.8125
27.846,178.419555664,171.554672241,195.0,235.0,162.0,124.0,184.685241699,-516.917114258,2859.29101562,354.612335205,-1165.15478516,2889.29101562,19.84283638,-39.6854820251,2829.29101562
27.877,178.296157837,171.810073853,195.0,235.0,164.0,124.0,183.230133057,-518.860900879,2855.89550781,354.195617676,-1163.78552246,2885.89550781,39.6378593445,-39.6378555298,2825.89550781
27.909,178.471115112,172.327011108,195.0,235.0,162.0,124.0,183.998718262,-521.251831055,2840.71166992,352.33203125,-1157.66235352,2870.71166992,19.7125339508,-39.4248771667,2810.71166992
27.94,178.373535156,173.065719604,195.0,235.0,160.0,124.0,183.007095337,-528.554016113,2840.40917969,352.294891357,-1157.54040527,2870.40917969,0.0,-39.4206352234,2810.40917969
27.971,178.595916748,172.928726196,197.0,235.0,158.0,124.0,184.982284546,-526.506591797,2836.72924805,371.948638916,-1156.05639648,2866.72924805,-19.6845111847,-39.3690185547,2806.72924805
28.002,178.795150757,172.805786133,197.0,235.0,156.0,124.0,186.862487793,-524.998046875,2835.18676758,371.748535156,-1155.43444824,2865.18676758,-39.3473815918,-39.3473815918,2805.18676758
28.065,178.995956421,174.021621704,199.0,235.0,154.0,124.0,187.927856445,-534.438232422,2821.20996094,389.93145752,-1149.79797363,2851.20996094,-58.7270965576,-39.1513366699,2791.20996094
28.096,178.935928345,174.67956543,199.0,235.0,152.0,124.0,187.002975464,-539.991455078,2816.22460938,389.249633789,-1147.78759766,2846.22460938,-78.1629104614,-39.0814056396,2786.22460938
28.127,178.317657471,174.791595459,199.0,235.0,150.0,124.0,181.032608032,-541.502868652,2818.33325195,389.53805542,-1148.63793945,2848.33325195,-97.777557373,-39.1109848022,2788.33325195
28.159,178.155487061,175.127883911,199.0,235.0,148.0,124.0,179.278991699,-544.368225098,2815.96313477,389.213897705,-1147.68212891,2845.96313477,-117.233314514,-39.0777397156,2785.96313477
28.19,178.328018188,175.567565918,199.0,235.0,148.0,124.0,180.705169678,-547.868591309,2811.64575195,388.623443604,-1145.94104004,2841.64575195,-117.051635742,-39.0171813965,2781.64575195
28.221,178.536010742,174.328155518,201.0,235.0,146.0,124.0,183.296875,-537.234375,2819.96875,409.749572754,-1149.29748535,2849.96875,-136.968826294,-39.1339263916,2789.96875
28.252,178.002319336,173.639419556,201.0,235.0,146.0,124.0,177.366134644,-528.477050781,2809.62011719,408.261688232,-1145.12414551,2839.62011719,-136.460784912,-38.9887695312,2779.62011719
28.284,177.275726318,174.144439697,203.0,235.0,146.0,124.0,170.561767578,-534.563354492,2815.4699707,429.058868408,-1147.48327637,2845.4699707,-136.747970581,-39.0708198547,2785.4699707
28.315,179.403747559,173.440856934,203.0,235.0,146.0,126.0,192.010375977,-528.825317383,2821.91796875,430.031158447,-1150.08349609,2851.91796875,-137.064529419,-58.741897583,2791.91796875
28.346,179.082946777,172.726333618,205.0,235.0,146.0,126.0,188.991088867,-522.183898926,2824.23876953,450.398895264,-1151.01940918,2854.23876953,-137.178466797,-58.7907295227,2794.23876953
28.377,176.021026611,173.701782227,205.0,235.0,146.0,126.0,157.48550415,-527.884643555,2803.21118164,447.080749512,-1142.53967285,2833.21118164,-136.146148682,-58.3483085632,2773.21118164
28.409,176.805938721,173.441879272,205.0,235.0,146.0,126.0,165.231964111,-525.427612305,2803.73339844,447.16317749,-1142.75036621,2833.73339844,-136.171783447,-58.3592948914,2773.73339844
28.456,177.098999023,173.250686646,205.0,235.0,146.0,126.0,167.873596191,-522.801757812,2799.73779297,446.532653809,-1141.13903809,2829.73779297,-135.975631714,-58.275226593,2769.73779297
28.502,177.118255615,173.269256592,205.0,235.0,146.0,126.0,167.899993896,-522.477539062,2797.02636719,446.104797363,-1140.04553223,2827.02636719,-135.842514038,-58.2181777954,2767.02636719
28.534,176.931396484,173.538772583,205.0,235.0,144.0,126.0,165.393066406,-522.989685059,2785.67333984,444.313262939,-1135.46728516,2815.67333984,-154.611694336,-57.9793128967,2755.67333984
28.565,176.92868042,173.679473877,205.0,235.0,144.0,128.0,165.400390625,-524.470947266,2786.24169922,444.402954102,-1135.69641113,2816.24169922,-154.643569946,-77.3218307495,2756.24169922
28.596,176.752487183,173.995376587,205.0,235.0,144.0,128.0,163.561523438,-527.179199219,2784.24389648,444.08770752,-1134.89086914,2814.24389648,-154.531494141,-77.2657852173,2754.24389648
28.627,176.551757812,174.916656494,207.0,235.0,144.0,128.0,161.172973633,-534.751464844,2776.85668945,462.60748291,-1131.91186523,2806.85668945,-154.117019653,-77.0585479736,2746.85668945
28.659,176.333404541,175.256271362,207.0,235.0,144.0,128.0,158.744445801,-537.036010742,2771.57958984,461.737762451,-1129.78369141,2801.57958984,-153.82093811,-76.9105072021,2741.57958984
28.69,176.063461304,175.881759644,207.0,235.0,144.0,128.0,155.716751099,-541.709228516,2764.40527344,460.555328369,-1126.890625,2794.40527344,-153.418395996,-76.7092437744,2734.40527344
28.721,175.643692017,176.71395874,207.0,235.0,144.0,130.0,150.91317749,-547.114013672,2751.01782227,458.348907471,-1121.49182129,2781.01782227,-152.667282104,-95.4170684814,2721.01782227
28.768,175.220458984,178.086212158,207.0,235.0,142.0,130.0,145.646743774,-555.835083008,2728.84228516,454.694061279,-1112.54919434,2758.84228516,-170.350952148,-94.6394424438,2698.84228516
28.784,174.909484863,179.277618408,207.0,235.0,142.0,132.0,141.693283081,-563.348876953,2710.14331055,451.612243652,-1105.00842285,2740.14331055,-169.170669556,-112.780464172,2680.14331055
28.846,174.513977051,180.038879395,207.0,235.0,142.0,130.0,137.320159912,-568.041870117,2698.07055664,449.622497559,-1100.14001465,2728.07055664,-168.408630371,-93.5603866577,2668.07055664
28.877,173.803573608,180.904144287,207.0,235.0,142.0,132.0,129.965209961,-573.432617188,2684.98046875,447.465057373,-1094.86120605,2714.98046875,-167.582397461,-111.721603394,2654.98046875
28.909,172.987106323,181.783081055,205.0,235.0,140.0,132.0,121.513496399,-578.071533203,2668.19506836,425.77520752,-1088.09216309,2698.19506836,-185.025421143,-111.015281677,2638.19506836
28.94,172.384658813,182.38394165,205.0,235.0,140.0,132.0,115.279747009,-580.686279297,2654.44799805,423.605895996,-1082.54846191,2684.44799805,-184.061294556,-110.436798096,2624.44799805
28.971,171.671813965,183.139694214,203.0,235.0,140.0,132.0,108.023635864,-584.363525391,2639.28417969,402.492401123,-1076.43347168,2669.28417969,-182.997802734,-109.798698425,2609.28417969
29.002,170.920318604,183.893188477,203.0,235.0,140.0,132.0,100.241020203,-586.495727539,2617.67553711,399.234130859,-1067.71923828,2647.67553711,-181.482315063,-108.889411926,2587.67553711
29.034,169.954116821,184.061462402,203.0,235.0,140.0,132.0,90.5012207031,-582.436706543,2592.73095703,395.472808838,-1057.66003418,2622.73095703,-179.73286438,-107.839744568,2562.73095703
29.065,169.422454834,184.42086792,203.0,235.0,140.0,132.0,85.1010360718,-581.83215332,2575.58935547,392.888092041,-1050.74731445,2605.58935547,-178.530670166,-107.118423462,2545.58935547
29.096,168.829315186,184.911346436,203.0,235.0,138.0,134.0,79.1042098999,-581.557617188,2554.92236328,389.771759033,-1042.41308594,2584.92236328,-194.789337158,-123.956871033,2524.92236328
29.127,168.433441162,185.449234009,203.0,235.0,138.0,132.0,75.0475006104,-582.419616699,2537.68066406,387.171936035,-1035.46008301,2567.68066406,-193.459197998,-105.523231506,2507.68066406
29.159,168.041259766,186.308197021,203.0,235.0,138.0,134.0,70.9246520996,-584.844909668,2515.23730469,383.787811279,-1026.40942383,2545.23730469,-191.727767944,-122.008590698,2485.23730469
29.19,167.584289551,186.819732666,205.0,235.0,136.0,134.0,66.4411010742,-585.364746094,2498.20117188,398.950164795,-1019.53930664,2528.20117188,-207.723770142,-121.172225952,2468.20117188
29.221,167.393554688,187.649215698,207.0,235.0,136.0,134.0,64.2817611694,-588.16217041,2479.36132812,413.576293945,-1011.9418335,2509.36132812,-206.13822937,-120.247322083,2449.36132812
29.268,168.087844849,187.6875,209.0,235.0,136.0,136.0,69.9871368408,-585.725097656,2467.69140625,429.169952393,-1007.23577881,2497.69140625,-205.156082153,-136.770736694,2437.69140625
29.284,168.50743103,188.165924072,211.0,235.0,136.0,136.0,73.1811141968,-586.365112305,2453.04980469,444.068664551,-1001.33129883,2483.04980469,-203.923858643,-135.949249268,2423.04980469
29.331,168.918334961,188.911575317,211.0,235.0,138.0,136.0,76.2126922607,-588.89239502,2436.96484375,441.192047119,-994.844787598,2466.96484375,-185.689300537,-135.046768188,2406.96484375
29.362,169.298690796,191.224746704,215.0,235.0,138.0,136.0,78.5391998291,-601.583374023,2408.63208008,470.330871582,-983.419067383,2438.63208008,-183.50352478,-133.457122803,2378.63208008
29.377,169.612243652,192.597503662,219.0,235.0,138.0,138.0,80.5435180664,-608.313049316,2389.52172852,500.58291626,-975.712524414,2419.52172852,-182.029220581,-148.932983398,2359.52172852
29.44,170.440551758,193.604949951,221.0,235.0,140.0,138.0,86.7703323364,-611.723083496,2370.02734375,513.381896973,-967.851074219,2400.02734375,-164.113922119,-147.702514648,2340.02734375
29.471,171.567459106,194.537643433,223.0,235.0,140.0,140.0,95.2360229492,-613.67578125,2347.84204102,525.312805176,-958.90447998,2377.84204102,-162.557998657,-162.557952881,2317.84204102
29.503,172.968505859,196.068893433,225.0,235.0,142.0,140.0,105.623977661,-619.554382324,2322.6184082,536.24017334,-948.732666016,2352.6184082,-144.710083008,-160.788925171,2292.6184082
29.534,174.079681396,197.833984375,229.0,235.0,144.0,142.0,113.610656738,-628.052124023,2301.08129883,564.028442383,-940.047485352,2331.08129883,-127.422836304,-175.206298828,2271.08129883
29.565,176.004180908,200.019195557,235.0,235.0,144.0,142.0,127.794830322,-638.960449219,2277.11669922,606.771728516,-930.383239746,2307.11669922,-126.078269958,-173.357513428,2247.11669922
29.612,177.047637939,200.997253418,235.0,235.0,146.0,142.0,134.418991089,-638.655700684,2248.54760742,599.258056641,-918.862304688,2278.54760742,-108.915870667,-171.153503418,2218.54760742
350.666,163.441955566,198.59854126,205.0,235.0,130.0,140.0,26.390625,-602.640625,2186.5,349.763702393,-893.840637207,2216.5,-226.863815308,-151.242507935,2156.5
350.697,163.847366333,197.673858643,205.0,235.0,130.0,140.0,30.5084915161,-615.930908203,2261.32324219,361.570831299,-924.014343262,2291.32324219,-234.735214233,-156.490097046,2231.32324219
350.728,163.628936768,197.808135986,203.0,235.0,130.0,140.0,28.8785915375,-619.1875,2269.35644531,346.712249756,-927.253845215,2299.35644531,-235.580307007,-157.053497314,2239.35644531
350.775,163.083755493,198.684356689,201.0,235.0,126.0,140.0,24.7178936005,-630.694946289,2285.79101562,332.949035645,-933.881347656,2315.79101562,-268.950408936,-158.206115723,2255.79101562
350.791,162.922668457,189.269775391,201.0,235.0,128.0,140.0,23.9685974121,-568.077270508,2338.67138672,340.551818848,-955.206237793,2368.67138672,-259.063720703,-161.914779663,2308.67138672
350.838,162.273406982,188.766357422,197.0,235.0,126.0,138.0,18.8814697266,-571.130249023,2368.45263672,311.191314697,-967.216003418,2398.45263672,-278.805908203,-147.603118896,2338.45263672
350.869,163.29498291,188.817871094,197.0,235.0,126.0,138.0,27.5937232971,-576.312866211,2388.15576172,313.747711182,-975.161682129,2418.15576172,-281.155029297,-148.846755981,2358.15576172
350.9,163.910736084,187.747787476,195.0,235.0,126.0,136.0,33.0391464233,-572.354980469,2409.21679688,299.37322998,-983.654846191,2439.21679688,-283.66607666,-133.48991394,2379.21679688
350.932,162.557922363,188.309173584,191.0,235.0,126.0,134.0,22.0275402069,-588.244262695,2455.75,270.217651367,-1002.42016602,2485.75,-289.214050293,-119.088157654,2425.75
350.978,160.079452515,189.268844604,189.0,235.0,128.0,134.0,0.688781738281,-600.451538086,2471.98339844,254.435012817,-1008.96655273,2501.98339844,-274.023071289,-119.885108948,2441.98339844
351.01,158.984329224,188.759246826,189.0,235.0,128.0,134.0,-8.88303756714,-601.36315918,2494.08496094,256.68258667,-1017.8793335,2524.08496094,-276.503173828,-120.970153809,2464.08496094
351.041,158.020965576,188.021743774,187.0,235.0,126.0,132.0,-17.504983902,-601.667663574,2522.40283203,241.661575317,-1029.2989502,2552.40283203,-297.160858154,-104.880332947,2492.40283203
351.072,156.764633179,188.461730957,187.0,235.0,126.0,132.0,-29.0063552856,-613.785705566,2556.66845703,244.905853271,-1043.1171875,2586.66845703,-301.246246338,-106.322235107,2526.66845703
351.103,155.690490723,186.276153564,185.0,235.0,126.0,132.0,-38.9126319885,-598.439086914,2574.94677734,228.367019653,-1050.48828125,2604.94677734,-303.425506592,-107.091384888,2544.94677734
351.135,155.471359253,185.115844727,185.0,235.0,126.0,130.0,-41.112827301,-591.14855957,2588.90112305,229.59034729,-1056.11560059,2618.90112305,-305.089233398,-89.7321777344,2558.90112305
351.166,154.653884888,182.474502563,183.0,235.0,124.0,130.0,-48.873840332,-571.137329102,2607.01342773,212.683868408,-1063.41967773,2637.01342773,-325.32220459,-90.3673171997,2577.01342773
351.197,154.320999146,181.628509521,183.0,235.0,124.0,130.0,-52.8462600708,-573.486877441,2653.67285156,216.447097778,-1082.23583984,2683.67285156,-331.212524414,-92.0035095215,2623.67285156
351.244,154.227172852,181.502655029,181.0,235.0,124.0,128.0,-53.9661026001,-574.944824219,2665.86303711,198.523406982,-1087.1517334,2695.86303711,-332.751403809,-73.94480896,2635.86303711
351.291,155.163955688,180.671890259,179.0,235.0,124.0,128.0,-45.4870986938,-570.670898438,2682.27758789,180.709976196,-1093.77124023,2712.27758789,-334.823577881,-74.4052886963,2652.27758789
351.385,149.347457886,179.295318604,177.0,235.0,124.0,128.0,-104.515625,-581.765625,2797.90625,168.581008911,-1140.40039062,2827.90625,-349.420532227,-77.6490631104,2767.90625
351.447,149.25630188,175.40007019,175.0,235.0,122.0,128.0,-108.609375,-560.045959473,2882.82910156,153.214813232,-1174.64697266,2912.82910156,-380.149017334,-80.0314331055,2852.82910156
351.478,148.700912476,174.949035645,173.0,235.0,122.0,128.0,-114.820487976,-558.387878418,2897.88696289,133.47253418,-1180.71923828,2927.88696289,-382.155517578,-80.4538574219,2867.88696289
351.51,148.185882568,174.703643799,173.0,235.0,122.0,126.0,-120.794906616,-559.32409668,2915.76733398,134.287643433,-1187.92980957,2945.76733398,-384.538146973,-60.7164840698,2885.76733398
